Strike	Expiry	Type	Symbol	Last	Bid	Ask	Chg	PctChg	Vol	Open_Int	IV	Root	IsNonstandard	Underlying	Underlying_Price	Quote_Time	Last_Trade_Date	JSON
23.0	2018-01-19	call	MSFT180119C00023000	60.05	60.25	60.55	-0.6500015	-1.0708427	22.0	1.0	2.3984415039062497	MSFT	False	MSFT	82.475	2017-12-07 19:03:31	2017-11-24 15:31:44	{'lastPrice': 60.05, 'lastTradeDate': 1511537504, 'contractSymbol': 'MSFT180119C00023000', 'bid': 60.25, 'openInterest': 1, 'percentChange': -1.0708427, 'impliedVolatility': 2.3984415039062497, 'volume': 22, 'currency': 'USD', 'ask': 60.55, 'contractSize': 'REGULAR', 'strike': 23.0, 'change': -0.6500015, 'expiration': 1516320000, 'inTheMoney': True}
25.0	2018-01-19	call	MSFT180119C00025000	57.9	58.2	58.45	-0.8499985	-1.446806	10.0	1.0	2.208988852539062	MSFT	False	MSFT	82.475	2017-12-07 19:03:31	2017-11-24 14:57:38	{'lastPrice': 57.9, 'lastTradeDate': 1511535458, 'contractSymbol': 'MSFT180119C00025000', 'bid': 58.2, 'openInterest': 1, 'percentChange': -1.446806, 'impliedVolatility': 2.208988852539062, 'volume': 10, 'currency': 'USD', 'ask': 58.45, 'contractSize': 'REGULAR', 'strike': 25.0, 'change': -0.8499985, 'expiration': 1516320000, 'inTheMoney': True}
28.0	2018-01-19	call	MSFT180119C00028000	55.2	55.25	55.4	-0.14999771	-0.27099857	22.0	43.0	2.0136768408203123	MSFT	False	MSFT	82.475	2017-12-07 19:03:31	2017-11-24 15:45:01	{'lastPrice': 55.2, 'lastTradeDate': 1511538301, 'contractSymbol': 'MSFT180119C00028000', 'bid': 55.25, 'openInterest': 43, 'percentChange': -0.27099857, 'impliedVolatility': 2.0136768408203123, 'volume': 22, 'currency': 'USD', 'ask': 55.4, 'contractSize': 'REGULAR', 'strike': 28.0, 'change': -0.14999771, 'expiration': 1516320000, 'inTheMoney': True}
30.0	2018-01-19	call	MSFT180119C00030000	54.83	53.3	54.05	1.5700035	2.94781	9.0	119.0	2.0561572033691404	MSFT	False	MSFT	82.475	2017-12-07 19:03:31	2017-11-28 17:59:04	{'lastPrice': 54.83, 'lastTradeDate': 1511891944, 'contractSymbol': 'MSFT180119C00030000', 'bid': 53.3, 'openInterest': 119, 'percentChange': 2.94781, 'impliedVolatility': 2.0561572033691404, 'volume': 9, 'currency': 'USD', 'ask': 54.05, 'contractSize': 'REGULAR', 'strike': 30.0, 'change': 1.5700035, 'expiration': 1516320000, 'inTheMoney': True}
33.0	2018-01-19	call	MSFT180119C00033000	50.0	50.25	50.5	0.54999924	1.112233	38.0	6.0	1.7578137109375	MSFT	False	MSFT	82.475	2017-12-07 19:03:31	2017-11-24 14:59:16	{'lastPrice': 50.0, 'lastTradeDate': 1511535556, 'contractSymbol': 'MSFT180119C00033000', 'bid': 50.25, 'openInterest': 6, 'percentChange': 1.112233, 'impliedVolatility': 1.7578137109375, 'volume': 38, 'currency': 'USD', 'ask': 50.5, 'contractSize': 'REGULAR', 'strike': 33.0, 'change': 0.54999924, 'expiration': 1516320000, 'inTheMoney': True}
35.0	2018-01-19	call	MSFT180119C00035000	49.8	48.35	49.0	2.3499985	4.952578	47.0	331.0	1.7753917480468748	MSFT	False	MSFT	82.475	2017-12-07 19:03:31	2017-11-28 17:58:34	{'lastPrice': 49.8, 'lastTradeDate': 1511891914, 'contractSymbol': 'MSFT180119C00035000', 'bid': 48.35, 'openInterest': 331, 'percentChange': 4.952578, 'impliedVolatility': 1.7753917480468748, 'volume': 47, 'currency': 'USD', 'ask': 49.0, 'contractSize': 'REGULAR', 'strike': 35.0, 'change': 2.3499985, 'expiration': 1516320000, 'inTheMoney': True}
38.0	2018-01-19	call	MSFT180119C00038000	45.05	45.25	45.45	-0.69000244	-1.5085317	10.0	20.0	1.5068384033203124	MSFT	False	MSFT	82.475	2017-12-07 19:03:31	2017-11-24 15:28:33	{'lastPrice': 45.05, 'lastTradeDate': 1511537313, 'contractSymbol': 'MSFT180119C00038000', 'bid': 45.25, 'openInterest': 20, 'percentChange': -1.5085317, 'impliedVolatility': 1.5068384033203124, 'volume': 10, 'currency': 'USD', 'ask': 45.45, 'contractSize': 'REGULAR', 'strike': 38.0, 'change': -0.69000244, 'expiration': 1516320000, 'inTheMoney': True}
40.0	2018-01-19	call	MSFT180119C00040000	42.75	42.5	42.8	-0.70000076	-1.6110489	10.0	486.0	1.0429735351562504	MSFT	False	MSFT	82.475	2017-12-07 19:03:31	2017-12-06 15:01:10	{'lastPrice': 42.75, 'lastTradeDate': 1512572470, 'contractSymbol': 'MSFT180119C00040000', 'bid': 42.5, 'openInterest': 486, 'percentChange': -1.6110489, 'impliedVolatility': 1.0429735351562504, 'volume': 10, 'currency': 'USD', 'ask': 42.8, 'contractSize': 'REGULAR', 'strike': 40.0, 'change': -0.70000076, 'expiration': 1516320000, 'inTheMoney': True}
42.0	2018-01-19	call	MSFT180119C00042000	41.33	40.45	40.6	0.0	0.0	16.0	101.0	0.8203142968749999	MSFT	False	MSFT	82.475	2017-12-07 19:03:31	2017-11-15 16:59:54	{'lastPrice': 41.33, 'lastTradeDate': 1510765194, 'contractSymbol': 'MSFT180119C00042000', 'bid': 40.45, 'openInterest': 101, 'percentChange': 0.0, 'impliedVolatility': 0.8203142968749999, 'volume': 16, 'currency': 'USD', 'ask': 40.6, 'contractSize': 'REGULAR', 'strike': 42.0, 'change': 0.0, 'expiration': 1516320000, 'inTheMoney': True}
45.0	2018-01-19	call	MSFT180119C00045000	37.8	37.55	37.65	-0.95000076	-2.4516149	2.0	407.0	0.8437515624999999	MSFT	False	MSFT	82.475	2017-12-07 19:03:31	2017-12-06 18:09:56	{'lastPrice': 37.8, 'lastTradeDate': 1512583796, 'contractSymbol': 'MSFT180119C00045000', 'bid': 37.55, 'openInterest': 407, 'percentChange': -2.4516149, 'impliedVolatility': 0.8437515624999999, 'volume': 2, 'currency': 'USD', 'ask': 37.65, 'contractSize': 'REGULAR', 'strike': 45.0, 'change': -0.95000076, 'expiration': 1516320000, 'inTheMoney': True}
47.0	2018-01-19	call	MSFT180119C00047000	35.75	35.5	35.7	-0.34999847	-0.96952486	1.0	256.0	0.789064609375	MSFT	False	MSFT	82.475	2017-12-07 19:03:31	2017-12-07 16:54:41	{'lastPrice': 35.75, 'lastTradeDate': 1512665681, 'contractSymbol': 'MSFT180119C00047000', 'bid': 35.5, 'openInterest': 256, 'percentChange': -0.96952486, 'impliedVolatility': 0.789064609375, 'volume': 1, 'currency': 'USD', 'ask': 35.7, 'contractSize': 'REGULAR', 'strike': 47.0, 'change': -0.34999847, 'expiration': 1516320000, 'inTheMoney': True}
50.0	2018-01-19	call	MSFT180119C00050000	31.9	32.45	32.65	-1.8000011	-5.3412495	2.0	458.0	0.6601596484375001	MSFT	False	MSFT	82.475	2017-12-07 19:03:31	2017-12-05 19:59:14	{'lastPrice': 31.9, 'lastTradeDate': 1512503954, 'contractSymbol': 'MSFT180119C00050000', 'bid': 32.45, 'openInterest': 458, 'percentChange': -5.3412495, 'impliedVolatility': 0.6601596484375001, 'volume': 2, 'currency': 'USD', 'ask': 32.65, 'contractSize': 'REGULAR', 'strike': 50.0, 'change': -1.8000011, 'expiration': 1516320000, 'inTheMoney': True}
52.5	2018-01-19	call	MSFT180119C00052500	28.8	28.6	29.15	-3.1000004	-9.71787	12.0	1227.0	1.0000000000000003e-05	MSFT	False	MSFT	82.475	2017-12-07 19:03:31	2017-12-04 19:46:54	{'lastPrice': 28.8, 'lastTradeDate': 1512416814, 'contractSymbol': 'MSFT180119C00052500', 'bid': 28.6, 'openInterest': 1227, 'percentChange': -9.71787, 'impliedVolatility': 1.0000000000000003e-05, 'volume': 12, 'currency': 'USD', 'ask': 29.15, 'contractSize': 'REGULAR', 'strike': 52.5, 'change': -3.1000004, 'expiration': 1516320000, 'inTheMoney': True}
55.0	2018-01-19	call	MSFT180119C00055000	27.75	27.6	27.75	-1.5799999	-5.3869753	10.0	1277.0	0.639652041015625	MSFT	False	MSFT	82.475	2017-12-07 19:03:31	2017-12-05 16:15:51	{'lastPrice': 27.75, 'lastTradeDate': 1512490551, 'contractSymbol': 'MSFT180119C00055000', 'bid': 27.6, 'openInterest': 1277, 'percentChange': -5.3869753, 'impliedVolatility': 0.639652041015625, 'volume': 10, 'currency': 'USD', 'ask': 27.75, 'contractSize': 'REGULAR', 'strike': 55.0, 'change': -1.5799999, 'expiration': 1516320000, 'inTheMoney': True}
57.5	2018-01-19	call	MSFT180119C00057500	25.2	25.15	25.3	-0.94999886	-3.632883	5.0	973.0	0.6035195898437502	MSFT	False	MSFT	82.475	2017-12-07 19:03:31	2017-12-06 15:33:31	{'lastPrice': 25.2, 'lastTradeDate': 1512574411, 'contractSymbol': 'MSFT180119C00057500', 'bid': 25.15, 'openInterest': 973, 'percentChange': -3.632883, 'impliedVolatility': 0.6035195898437502, 'volume': 5, 'currency': 'USD', 'ask': 25.3, 'contractSize': 'REGULAR', 'strike': 57.5, 'change': -0.94999886, 'expiration': 1516320000, 'inTheMoney': True}
60.0	2018-01-19	call	MSFT180119C00060000	22.7	22.65	22.8	-1.8999996	-7.7235756	15.0	2351.0	0.5429733203125001	MSFT	False	MSFT	82.475	2017-12-07 19:03:31	2017-12-07 15:39:44	{'lastPrice': 22.7, 'lastTradeDate': 1512661184, 'contractSymbol': 'MSFT180119C00060000', 'bid': 22.65, 'openInterest': 2351, 'percentChange': -7.7235756, 'impliedVolatility': 0.5429733203125001, 'volume': 15, 'currency': 'USD', 'ask': 22.8, 'contractSize': 'REGULAR', 'strike': 60.0, 'change': -1.8999996, 'expiration': 1516320000, 'inTheMoney': True}
62.5	2018-01-19	call	MSFT180119C00062500	20.18	18.75	19.25	-1.0200005	-4.8113227	2.0	1679.0	1.0000000000000003e-05	MSFT	False	MSFT	82.475	2017-12-07 19:03:31	2017-12-04 16:22:07	{'lastPrice': 20.18, 'lastTradeDate': 1512404527, 'contractSymbol': 'MSFT180119C00062500', 'bid': 18.75, 'openInterest': 1679, 'percentChange': -4.8113227, 'impliedVolatility': 1.0000000000000003e-05, 'volume': 2, 'currency': 'USD', 'ask': 19.25, 'contractSize': 'REGULAR', 'strike': 62.5, 'change': -1.0200005, 'expiration': 1516320000, 'inTheMoney': True}
65.0	2018-01-19	call	MSFT180119C00065000	18.0	17.7	17.8	-1.0	-5.263158	13.0	2976.0	0.45215391601562505	MSFT	False	MSFT	82.475	2017-12-07 19:03:31	2017-12-06 18:49:43	{'lastPrice': 18.0, 'lastTradeDate': 1512586183, 'contractSymbol': 'MSFT180119C00065000', 'bid': 17.7, 'openInterest': 2976, 'percentChange': -5.263158, 'impliedVolatility': 0.45215391601562505, 'volume': 13, 'currency': 'USD', 'ask': 17.8, 'contractSize': 'REGULAR', 'strike': 65.0, 'change': -1.0, 'expiration': 1516320000, 'inTheMoney': True}
67.5	2018-01-19	call	MSFT180119C00067500	15.35	15.2	15.35	-1.3500004	-8.083835	4.0	3232.0	0.40772076660156253	MSFT	False	MSFT	82.475	2017-12-07 19:03:31	2017-12-06 15:30:01	{'lastPrice': 15.35, 'lastTradeDate': 1512574201, 'contractSymbol': 'MSFT180119C00067500', 'bid': 15.2, 'openInterest': 3232, 'percentChange': -8.083835, 'impliedVolatility': 0.40772076660156253, 'volume': 4, 'currency': 'USD', 'ask': 15.35, 'contractSize': 'REGULAR', 'strike': 67.5, 'change': -1.3500004, 'expiration': 1516320000, 'inTheMoney': True}
70.0	2018-01-19	call	MSFT180119C00070000	12.64	12.75	12.9	-1.9099998	-13.127147	4.0	6735.0	0.36084623535156246	MSFT	False	MSFT	82.475	2017-12-07 19:03:31	2017-12-07 14:47:42	{'lastPrice': 12.64, 'lastTradeDate': 1512658062, 'contractSymbol': 'MSFT180119C00070000', 'bid': 12.75, 'openInterest': 6735, 'percentChange': -13.127147, 'impliedVolatility': 0.36084623535156246, 'volume': 4, 'currency': 'USD', 'ask': 12.9, 'contractSize': 'REGULAR', 'strike': 70.0, 'change': -1.9099998, 'expiration': 1516320000, 'inTheMoney': True}
72.5	2018-01-19	call	MSFT180119C00072500	10.37	10.3	10.45	-1.4800005	-12.489455	22.0	3960.0	0.3110420458984374	MSFT	False	MSFT	82.475	2017-12-07 19:03:31	2017-12-07 18:29:51	{'lastPrice': 10.37, 'lastTradeDate': 1512671391, 'contractSymbol': 'MSFT180119C00072500', 'bid': 10.3, 'openInterest': 3960, 'percentChange': -12.489455, 'impliedVolatility': 0.3110420458984374, 'volume': 22, 'currency': 'USD', 'ask': 10.45, 'contractSize': 'REGULAR', 'strike': 72.5, 'change': -1.4800005, 'expiration': 1516320000, 'inTheMoney': True}
75.0	2018-01-19	call	MSFT180119C00075000	8.1	7.9	8.05	-1.3999996	-14.736838	63.0	26250.0	0.26636475830078127	MSFT	False	MSFT	82.475	2017-12-07 19:03:31	2017-12-07 17:20:03	{'lastPrice': 8.1, 'lastTradeDate': 1512667203, 'contractSymbol': 'MSFT180119C00075000', 'bid': 7.9, 'openInterest': 26250, 'percentChange': -14.736838, 'impliedVolatility': 0.26636475830078127, 'volume': 63, 'currency': 'USD', 'ask': 8.05, 'contractSize': 'REGULAR', 'strike': 75.0, 'change': -1.3999996, 'expiration': 1516320000, 'inTheMoney': True}
77.5	2018-01-19	call	MSFT180119C00077500	5.7	5.6	5.75	-1.5500002	-21.379313	54.0	18612.0	0.22730264892578123	MSFT	False	MSFT	82.475	2017-12-07 19:03:31	2017-12-07 18:10:46	{'lastPrice': 5.7, 'lastTradeDate': 1512670246, 'contractSymbol': 'MSFT180119C00077500', 'bid': 5.6, 'openInterest': 18612, 'percentChange': -21.379313, 'impliedVolatility': 0.22730264892578123, 'volume': 54, 'currency': 'USD', 'ask': 5.75, 'contractSize': 'REGULAR', 'strike': 77.5, 'change': -1.5500002, 'expiration': 1516320000, 'inTheMoney': True}
80.0	2018-01-19	call	MSFT180119C00080000	3.7	3.6	3.7	-1.2499998	-25.252522	1363.0	58424.0	0.19995917236328126	MSFT	False	MSFT	82.475	2017-12-07 19:03:31	2017-12-07 18:24:50	{'lastPrice': 3.7, 'lastTradeDate': 1512671090, 'contractSymbol': 'MSFT180119C00080000', 'bid': 3.6, 'openInterest': 58424, 'percentChange': -25.252522, 'impliedVolatility': 0.19995917236328126, 'volume': 1363, 'currency': 'USD', 'ask': 3.7, 'contractSize': 'REGULAR', 'strike': 80.0, 'change': -1.2499998, 'expiration': 1516320000, 'inTheMoney': True}
82.5	2018-01-19	call	MSFT180119C00082500	2.02	1.98	2.01	-1.0799999	-34.83871	2114.0	50024.0	0.17701018310546873	MSFT	False	MSFT	82.475	2017-12-07 19:03:31	2017-12-07 18:46:22	{'lastPrice': 2.02, 'lastTradeDate': 1512672382, 'contractSymbol': 'MSFT180119C00082500', 'bid': 1.98, 'openInterest': 50024, 'percentChange': -34.83871, 'impliedVolatility': 0.17701018310546873, 'volume': 2114, 'currency': 'USD', 'ask': 2.01, 'contractSize': 'REGULAR', 'strike': 82.5, 'change': -1.0799999, 'expiration': 1516320000, 'inTheMoney': False}
85.0	2018-01-19	call	MSFT180119C00085000	0.95	0.95	0.97	-0.69	-42.073174	748.0	52339.0	0.17090672851562502	MSFT	False	MSFT	82.475	2017-12-07 19:03:31	2017-12-07 18:45:12	{'lastPrice': 0.95, 'lastTradeDate': 1512672312, 'contractSymbol': 'MSFT180119C00085000', 'bid': 0.95, 'openInterest': 52339, 'percentChange': -42.073174, 'impliedVolatility': 0.17090672851562502, 'volume': 748, 'currency': 'USD', 'ask': 0.97, 'contractSize': 'REGULAR', 'strike': 85.0, 'change': -0.69, 'expiration': 1516320000, 'inTheMoney': False}
87.5	2018-01-19	call	MSFT180119C00087500	0.39	0.38	0.39	-0.37	-48.68421	196.0	37322.0	0.1662681030273438	MSFT	False	MSFT	82.475	2017-12-07 19:03:31	2017-12-07 18:28:23	{'lastPrice': 0.39, 'lastTradeDate': 1512671303, 'contractSymbol': 'MSFT180119C00087500', 'bid': 0.38, 'openInterest': 37322, 'percentChange': -48.68421, 'impliedVolatility': 0.1662681030273438, 'volume': 196, 'currency': 'USD', 'ask': 0.39, 'contractSize': 'REGULAR', 'strike': 87.5, 'change': -0.37, 'expiration': 1516320000, 'inTheMoney': False}
90.0	2018-01-19	call	MSFT180119C00090000	0.2	0.18	0.21	-0.00999999	-4.7619004	36.0	10756.0	0.18262536132812499	MSFT	False	MSFT	82.475	2017-12-07 19:03:31	2017-11-24 17:45:20	{'lastPrice': 0.2, 'lastTradeDate': 1511545520, 'contractSymbol': 'MSFT180119C00090000', 'bid': 0.18, 'openInterest': 10756, 'percentChange': -4.7619004, 'impliedVolatility': 0.18262536132812499, 'volume': 36, 'currency': 'USD', 'ask': 0.21, 'contractSize': 'REGULAR', 'strike': 90.0, 'change': -0.00999999, 'expiration': 1516320000, 'inTheMoney': False}
92.5	2018-01-19	call	MSFT180119C00092500	0.05	0.05	0.06	-0.08	-61.538464	12.0	1467.0	0.174812939453125	MSFT	False	MSFT	82.475	2017-12-07 19:03:31	2017-12-07 16:35:27	{'lastPrice': 0.05, 'lastTradeDate': 1512664527, 'contractSymbol': 'MSFT180119C00092500', 'bid': 0.05, 'openInterest': 1467, 'percentChange': -61.538464, 'impliedVolatility': 0.174812939453125, 'volume': 12, 'currency': 'USD', 'ask': 0.06, 'contractSize': 'REGULAR', 'strike': 92.5, 'change': -0.08, 'expiration': 1516320000, 'inTheMoney': False}
95.0	2018-01-19	call	MSFT180119C00095000	0.03	0.02	0.04	-0.020000001	-40.000004	4.0	4548.0	0.195320546875	MSFT	False	MSFT	82.475	2017-12-07 19:03:31	2017-12-07 16:45:36	{'lastPrice': 0.03, 'lastTradeDate': 1512665136, 'contractSymbol': 'MSFT180119C00095000', 'bid': 0.02, 'openInterest': 4548, 'percentChange': -40.000004, 'impliedVolatility': 0.195320546875, 'volume': 4, 'currency': 'USD', 'ask': 0.04, 'contractSize': 'REGULAR', 'strike': 95.0, 'change': -0.020000001, 'expiration': 1516320000, 'inTheMoney': False}
100.0	2018-01-19	call	MSFT180119C00100000	0.03	0.0	0.03	0.01	50.0	10.0	82.0	0.24414818359375	MSFT	False	MSFT	82.475	2017-12-07 19:03:31	2017-12-06 15:01:35	{'lastPrice': 0.03, 'lastTradeDate': 1512572495, 'contractSymbol': 'MSFT180119C00100000', 'bid': 0.0, 'openInterest': 82, 'percentChange': 50.0, 'impliedVolatility': 0.24414818359375, 'volume': 10, 'currency': 'USD', 'ask': 0.03, 'contractSize': 'REGULAR', 'strike': 100.0, 'change': 0.01, 'expiration': 1516320000, 'inTheMoney': False}
105.0	2018-01-19	call	MSFT180119C00105000	0.02	0.0	0.02	0.0	0.0	1500.0	0.0	0.28125718749999995	MSFT	False	MSFT	82.475	2017-12-07 19:03:31	2017-11-27 22:18:50	{'lastPrice': 0.02, 'lastTradeDate': 1511821130, 'contractSymbol': 'MSFT180119C00105000', 'bid': 0.0, 'openInterest': 0, 'percentChange': 0.0, 'impliedVolatility': 0.28125718749999995, 'volume': 1500, 'currency': 'USD', 'ask': 0.02, 'contractSize': 'REGULAR', 'strike': 105.0, 'change': 0.0, 'expiration': 1516320000, 'inTheMoney': False}
110.0	2018-01-19	call	MSFT180119C00110000	0.02	0.0	0.02	0.02	0.0	1.0	1.0	0.32813171874999997	MSFT	False	MSFT	82.475	2017-12-07 19:03:31	2017-12-07 15:14:39	{'lastPrice': 0.02, 'lastTradeDate': 1512659679, 'contractSymbol': 'MSFT180119C00110000', 'bid': 0.0, 'openInterest': 1, 'percentChange': 0.0, 'impliedVolatility': 0.32813171874999997, 'volume': 1, 'currency': 'USD', 'ask': 0.02, 'contractSize': 'REGULAR', 'strike': 110.0, 'change': 0.02, 'expiration': 1516320000, 'inTheMoney': False}
