Strike	Expiry	Type	Symbol	Last	Bid	Ask	Chg	PctChg	Vol	Open_Int	IV	Root	IsNonstandard	Underlying	Underlying_Price	Quote_Time	Last_Trade_Date	JSON
17.5	2018-01-19	call	PYPL180119C00017500	41.41	40.9	41.7	1.3699989	3.4215755	3.0	71.0	1.0000000000000003e-05	PYPL	False	PYPL	73.69	2017-12-07 21:00:00	2017-07-21 15:12:01	{'currency': 'USD', 'volume': 3, 'contractSize': 'REGULAR', 'percentChange': 3.4215755, 'change': 1.3699989, 'lastPrice': 41.41, 'lastTradeDate': 1500649921, 'bid': 40.9, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 17.5, 'openInterest': 71, 'contractSymbol': 'PYPL180119C00017500', 'inTheMoney': True, 'ask': 41.7, 'expiration': 1516320000}
20.0	2018-01-19	call	PYPL180119C00020000	51.7	50.5	51.5	-4.6899986	-8.317075	25.0	728.0	1.0000000000000003e-05	PYPL	False	PYPL	73.69	2017-12-07 21:00:00	2017-12-04 18:32:19	{'currency': 'USD', 'volume': 25, 'contractSize': 'REGULAR', 'percentChange': -8.317075, 'change': -4.6899986, 'lastPrice': 51.7, 'lastTradeDate': 1512412339, 'bid': 50.5, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 20.0, 'openInterest': 728, 'contractSymbol': 'PYPL180119C00020000', 'inTheMoney': True, 'ask': 51.5, 'expiration': 1516320000}
22.5	2018-01-19	call	PYPL180119C00022500	51.42	50.55	52.9	0.4699974	0.92246795	5.0	53.0	2.063481403808593	PYPL	False	PYPL	73.69	2017-12-07 21:00:00	2017-11-10 17:37:26	{'currency': 'USD', 'volume': 5, 'contractSize': 'REGULAR', 'percentChange': 0.92246795, 'change': 0.4699974, 'lastPrice': 51.42, 'lastTradeDate': 1510335446, 'bid': 50.55, 'impliedVolatility': 2.063481403808593, 'strike': 22.5, 'openInterest': 53, 'contractSymbol': 'PYPL180119C00022500', 'inTheMoney': True, 'ask': 52.9, 'expiration': 1516320000}
25.0	2018-01-19	call	PYPL180119C00025000	47.0	45.45	46.6	-2.5	-5.050505	5.0	113.0	1.0000000000000003e-05	PYPL	False	PYPL	73.69	2017-12-07 21:00:00	2017-12-04 18:06:14	{'currency': 'USD', 'volume': 5, 'contractSize': 'REGULAR', 'percentChange': -5.050505, 'change': -2.5, 'lastPrice': 47.0, 'lastTradeDate': 1512410774, 'bid': 45.45, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 25.0, 'openInterest': 113, 'contractSymbol': 'PYPL180119C00025000', 'inTheMoney': True, 'ask': 46.6, 'expiration': 1516320000}
26.0	2018-01-19	call	PYPL180119C00026000	47.25	46.1	48.8	0.70000076	1.503761	3.0	22.0	2.1543014892578123	PYPL	False	PYPL	73.69	2017-12-07 21:00:00	2017-11-03 16:50:58	{'currency': 'USD', 'volume': 3, 'contractSize': 'REGULAR', 'percentChange': 1.503761, 'change': 0.70000076, 'lastPrice': 47.25, 'lastTradeDate': 1509727858, 'bid': 46.1, 'impliedVolatility': 2.1543014892578123, 'strike': 26.0, 'openInterest': 22, 'contractSymbol': 'PYPL180119C00026000', 'inTheMoney': True, 'ask': 48.8, 'expiration': 1516320000}
27.0	2018-01-19	call	PYPL180119C00027000	48.75	46.85	49.0	0.0	0.0	1.0	44.0	2.1416062084960936	PYPL	False	PYPL	73.69	2017-12-07 21:00:00	2017-11-30 18:35:15	{'currency': 'USD', 'volume': 1, 'contractSize': 'REGULAR', 'percentChange': 0.0, 'change': 0.0, 'lastPrice': 48.75, 'lastTradeDate': 1512066915, 'bid': 46.85, 'impliedVolatility': 2.1416062084960936, 'strike': 27.0, 'openInterest': 44, 'contractSymbol': 'PYPL180119C00027000', 'inTheMoney': True, 'ask': 49.0, 'expiration': 1516320000}
28.0	2018-01-19	call	PYPL180119C00028000	44.5	45.0	46.5	-0.099998474	-0.22421184	4.0	31.0	1.203128984375	PYPL	False	PYPL	73.69	2017-12-07 21:00:00	2017-11-29 20:44:14	{'currency': 'USD', 'volume': 4, 'contractSize': 'REGULAR', 'percentChange': -0.22421184, 'change': -0.099998474, 'lastPrice': 44.5, 'lastTradeDate': 1511988254, 'bid': 45.0, 'impliedVolatility': 1.203128984375, 'strike': 28.0, 'openInterest': 31, 'contractSymbol': 'PYPL180119C00028000', 'inTheMoney': True, 'ask': 46.5, 'expiration': 1516320000}
29.0	2018-01-19	call	PYPL180119C00029000	45.7	44.8	45.85	0.0	0.0	3.0	53.0	1.71484517578125	PYPL	False	PYPL	73.69	2017-12-07 21:00:00	2017-11-06 16:36:14	{'currency': 'USD', 'volume': 3, 'contractSize': 'REGULAR', 'percentChange': 0.0, 'change': 0.0, 'lastPrice': 45.7, 'lastTradeDate': 1509986174, 'bid': 44.8, 'impliedVolatility': 1.71484517578125, 'strike': 29.0, 'openInterest': 53, 'contractSymbol': 'PYPL180119C00029000', 'inTheMoney': True, 'ask': 45.85, 'expiration': 1516320000}
30.0	2018-01-19	call	PYPL180119C00030000	39.59	40.35	41.8	-5.6100006	-12.411506	2.0	367.0	1.0000000000000003e-05	PYPL	False	PYPL	73.69	2017-12-07 21:00:00	2017-12-04 15:50:33	{'currency': 'USD', 'volume': 2, 'contractSize': 'REGULAR', 'percentChange': -12.411506, 'change': -5.6100006, 'lastPrice': 39.59, 'lastTradeDate': 1512402633, 'bid': 40.35, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 30.0, 'openInterest': 367, 'contractSymbol': 'PYPL180119C00030000', 'inTheMoney': True, 'ask': 41.8, 'expiration': 1516320000}
31.0	2018-01-19	call	PYPL180119C00031000	40.2	39.05	42.05	0.6500015	1.6434932	3.0	36.0	1.0000000000000003e-05	PYPL	False	PYPL	73.69	2017-12-07 21:00:00	2017-10-27 19:02:52	{'currency': 'USD', 'volume': 3, 'contractSize': 'REGULAR', 'percentChange': 1.6434932, 'change': 0.6500015, 'lastPrice': 40.2, 'lastTradeDate': 1509130972, 'bid': 39.05, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 31.0, 'openInterest': 36, 'contractSymbol': 'PYPL180119C00031000', 'inTheMoney': True, 'ask': 42.05, 'expiration': 1516320000}
32.0	2018-01-19	call	PYPL180119C00032000	38.25	39.0	40.75	0.0	0.0	6.0	38.0	1.0000000000000003e-05	PYPL	False	PYPL	73.69	2017-12-07 21:00:00	2017-10-24 14:05:38	{'currency': 'USD', 'volume': 6, 'contractSize': 'REGULAR', 'percentChange': 0.0, 'change': 0.0, 'lastPrice': 38.25, 'lastTradeDate': 1508853938, 'bid': 39.0, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 32.0, 'openInterest': 38, 'contractSymbol': 'PYPL180119C00032000', 'inTheMoney': True, 'ask': 40.75, 'expiration': 1516320000}
33.0	2018-01-19	call	PYPL180119C00033000	41.7	41.0	43.45	1.4000015	3.4739494	6.0	98.0	1.8681647216796877	PYPL	False	PYPL	73.69	2017-12-07 21:00:00	2017-12-01 17:33:05	{'currency': 'USD', 'volume': 6, 'contractSize': 'REGULAR', 'percentChange': 3.4739494, 'change': 1.4000015, 'lastPrice': 41.7, 'lastTradeDate': 1512149585, 'bid': 41.0, 'impliedVolatility': 1.8681647216796877, 'strike': 33.0, 'openInterest': 98, 'contractSymbol': 'PYPL180119C00033000', 'inTheMoney': True, 'ask': 43.45, 'expiration': 1516320000}
34.0	2018-01-19	call	PYPL180119C00034000	40.5	39.9	41.7	0.0	0.0	1.0	40.0	1.6582048339843751	PYPL	False	PYPL	73.69	2017-12-07 21:00:00	2017-11-07 18:06:57	{'currency': 'USD', 'volume': 1, 'contractSize': 'REGULAR', 'percentChange': 0.0, 'change': 0.0, 'lastPrice': 40.5, 'lastTradeDate': 1510078017, 'bid': 39.9, 'impliedVolatility': 1.6582048339843751, 'strike': 34.0, 'openInterest': 40, 'contractSymbol': 'PYPL180119C00034000', 'inTheMoney': True, 'ask': 41.7, 'expiration': 1516320000}
35.0	2018-01-19	call	PYPL180119C00035000	43.02	36.9	40.25	1.2799988	3.0665998	1.0	1098.0	1.759766826171875	PYPL	False	PYPL	73.69	2017-12-07 21:00:00	2017-11-28 20:50:07	{'currency': 'USD', 'volume': 1, 'contractSize': 'REGULAR', 'percentChange': 3.0665998, 'change': 1.2799988, 'lastPrice': 43.02, 'lastTradeDate': 1511902207, 'bid': 36.9, 'impliedVolatility': 1.759766826171875, 'strike': 35.0, 'openInterest': 1098, 'contractSymbol': 'PYPL180119C00035000', 'inTheMoney': True, 'ask': 40.25, 'expiration': 1516320000}
36.0	2018-01-19	call	PYPL180119C00036000	37.7	40.4	40.95	0.0	0.0	2.0	57.0	2.0952196057128902	PYPL	False	PYPL	73.69	2017-12-07 21:00:00	2017-11-15 20:23:05	{'currency': 'USD', 'volume': 2, 'contractSize': 'REGULAR', 'percentChange': 0.0, 'change': 0.0, 'lastPrice': 37.7, 'lastTradeDate': 1510777385, 'bid': 40.4, 'impliedVolatility': 2.0952196057128902, 'strike': 36.0, 'openInterest': 57, 'contractSymbol': 'PYPL180119C00036000', 'inTheMoney': True, 'ask': 40.95, 'expiration': 1516320000}
37.0	2018-01-19	call	PYPL180119C00037000	38.37	36.45	40.25	0.0	0.0	1.0	335.0	1.6796891015625	PYPL	False	PYPL	73.69	2017-12-07 21:00:00	2017-11-30 16:37:19	{'currency': 'USD', 'volume': 1, 'contractSize': 'REGULAR', 'percentChange': 0.0, 'change': 0.0, 'lastPrice': 38.37, 'lastTradeDate': 1512059839, 'bid': 36.45, 'impliedVolatility': 1.6796891015625, 'strike': 37.0, 'openInterest': 335, 'contractSymbol': 'PYPL180119C00037000', 'inTheMoney': True, 'ask': 40.25, 'expiration': 1516320000}
38.0	2018-01-19	call	PYPL180119C00038000	34.8	34.0	36.85	0.0	0.0	2.0	44.0	1.470705771484375	PYPL	False	PYPL	73.69	2017-12-07 21:00:00	2017-11-02 16:37:25	{'currency': 'USD', 'volume': 2, 'contractSize': 'REGULAR', 'percentChange': 0.0, 'change': 0.0, 'lastPrice': 34.8, 'lastTradeDate': 1509640645, 'bid': 34.0, 'impliedVolatility': 1.470705771484375, 'strike': 38.0, 'openInterest': 44, 'contractSymbol': 'PYPL180119C00038000', 'inTheMoney': True, 'ask': 36.85, 'expiration': 1516320000}
39.0	2018-01-19	call	PYPL180119C00039000	33.8	32.8	35.95	0.75	2.269289	3.0	27.0	1.455080849609375	PYPL	False	PYPL	73.69	2017-12-07 21:00:00	2017-11-03 14:30:01	{'currency': 'USD', 'volume': 3, 'contractSize': 'REGULAR', 'percentChange': 2.269289, 'change': 0.75, 'lastPrice': 33.8, 'lastTradeDate': 1509719401, 'bid': 32.8, 'impliedVolatility': 1.455080849609375, 'strike': 39.0, 'openInterest': 27, 'contractSymbol': 'PYPL180119C00039000', 'inTheMoney': True, 'ask': 35.95, 'expiration': 1516320000}
40.0	2018-01-19	call	PYPL180119C00040000	33.25	33.55	34.15	-2.3100014	-6.4960666	5.0	2484.0	0.9101571484375	PYPL	False	PYPL	73.69	2017-12-07 21:00:00	2017-12-06 20:58:23	{'currency': 'USD', 'volume': 5, 'contractSize': 'REGULAR', 'percentChange': -6.4960666, 'change': -2.3100014, 'lastPrice': 33.25, 'lastTradeDate': 1512593903, 'bid': 33.55, 'impliedVolatility': 0.9101571484375, 'strike': 40.0, 'openInterest': 2484, 'contractSymbol': 'PYPL180119C00040000', 'inTheMoney': True, 'ask': 34.15, 'expiration': 1516320000}
41.0	2018-01-19	call	PYPL180119C00041000	33.1	32.65	33.6	13.649998	70.17993	10.0	9.0	1.0537156689453124	PYPL	False	PYPL	73.69	2017-12-07 21:00:00	2017-11-10 20:03:16	{'currency': 'USD', 'volume': 10, 'contractSize': 'REGULAR', 'percentChange': 70.17993, 'change': 13.649998, 'lastPrice': 33.1, 'lastTradeDate': 1510344196, 'bid': 32.65, 'impliedVolatility': 1.0537156689453124, 'strike': 41.0, 'openInterest': 9, 'contractSymbol': 'PYPL180119C00041000', 'inTheMoney': True, 'ask': 33.6, 'expiration': 1516320000}
42.0	2018-01-19	call	PYPL180119C00042000	36.68	36.55	37.1	4.83	15.164834	2.0	4794.0	2.161625689697266	PYPL	False	PYPL	73.69	2017-12-07 21:00:00	2017-11-24 16:39:18	{'currency': 'USD', 'volume': 2, 'contractSize': 'REGULAR', 'percentChange': 15.164834, 'change': 4.83, 'lastPrice': 36.68, 'lastTradeDate': 1511541558, 'bid': 36.55, 'impliedVolatility': 2.161625689697266, 'strike': 42.0, 'openInterest': 4794, 'contractSymbol': 'PYPL180119C00042000', 'inTheMoney': True, 'ask': 37.1, 'expiration': 1516320000}
43.0	2018-01-19	call	PYPL180119C00043000	31.05	33.1	34.0	0.0	0.0	1.0	51.0	1.6540544641113284	PYPL	False	PYPL	73.69	2017-12-07 21:00:00	2017-11-14 15:02:24	{'currency': 'USD', 'volume': 1, 'contractSize': 'REGULAR', 'percentChange': 0.0, 'change': 0.0, 'lastPrice': 31.05, 'lastTradeDate': 1510671744, 'bid': 33.1, 'impliedVolatility': 1.6540544641113284, 'strike': 43.0, 'openInterest': 51, 'contractSymbol': 'PYPL180119C00043000', 'inTheMoney': True, 'ask': 34.0, 'expiration': 1516320000}
44.0	2018-01-19	call	PYPL180119C00044000	32.65	34.6	35.2	0.0	0.0	1.0	70.0	2.047368162841797	PYPL	False	PYPL	73.69	2017-12-07 21:00:00	2017-11-20 19:06:28	{'currency': 'USD', 'volume': 1, 'contractSize': 'REGULAR', 'percentChange': 0.0, 'change': 0.0, 'lastPrice': 32.65, 'lastTradeDate': 1511204788, 'bid': 34.6, 'impliedVolatility': 2.047368162841797, 'strike': 44.0, 'openInterest': 70, 'contractSymbol': 'PYPL180119C00044000', 'inTheMoney': True, 'ask': 35.2, 'expiration': 1516320000}
45.0	2018-01-19	call	PYPL180119C00045000	26.75	28.6	29.15	-2.4099998	-8.264746	5.0	6810.0	0.77148666015625	PYPL	False	PYPL	73.69	2017-12-07 21:00:00	2017-12-06 15:47:25	{'currency': 'USD', 'volume': 5, 'contractSize': 'REGULAR', 'percentChange': -8.264746, 'change': -2.4099998, 'lastPrice': 26.75, 'lastTradeDate': 1512575245, 'bid': 28.6, 'impliedVolatility': 0.77148666015625, 'strike': 45.0, 'openInterest': 6810, 'contractSymbol': 'PYPL180119C00045000', 'inTheMoney': True, 'ask': 29.15, 'expiration': 1516320000}
46.0	2018-01-19	call	PYPL180119C00046000	28.7	30.35	31.0	0.0	0.0	14.0	97.0	1.522951604003906	PYPL	False	PYPL	73.69	2017-12-07 21:00:00	2017-11-14 17:27:25	{'currency': 'USD', 'volume': 14, 'contractSize': 'REGULAR', 'percentChange': 0.0, 'change': 0.0, 'lastPrice': 28.7, 'lastTradeDate': 1510680445, 'bid': 30.35, 'impliedVolatility': 1.522951604003906, 'strike': 46.0, 'openInterest': 97, 'contractSymbol': 'PYPL180119C00046000', 'inTheMoney': True, 'ask': 31.0, 'expiration': 1516320000}
47.0	2018-01-19	call	PYPL180119C00047000	24.0	24.0	24.85	-6.1499996	-20.398008	13.0	3141.0	1.0000000000000003e-05	PYPL	False	PYPL	73.69	2017-12-07 21:00:00	2017-12-04 20:49:00	{'currency': 'USD', 'volume': 13, 'contractSize': 'REGULAR', 'percentChange': -20.398008, 'change': -6.1499996, 'lastPrice': 24.0, 'lastTradeDate': 1512420540, 'bid': 24.0, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 47.0, 'openInterest': 3141, 'contractSymbol': 'PYPL180119C00047000', 'inTheMoney': True, 'ask': 24.85, 'expiration': 1516320000}
48.0	2018-01-19	call	PYPL180119C00048000	25.44	24.95	25.9	-0.45999908	-1.7760582	2.0	566.0	0.6992217578125001	PYPL	False	PYPL	73.69	2017-12-07 21:00:00	2017-11-29 15:21:06	{'currency': 'USD', 'volume': 2, 'contractSize': 'REGULAR', 'percentChange': -1.7760582, 'change': -0.45999908, 'lastPrice': 25.44, 'lastTradeDate': 1511968866, 'bid': 24.95, 'impliedVolatility': 0.6992217578125001, 'strike': 48.0, 'openInterest': 566, 'contractSymbol': 'PYPL180119C00048000', 'inTheMoney': True, 'ask': 25.9, 'expiration': 1516320000}
49.0	2018-01-19	call	PYPL180119C00049000	24.66	21.8	22.7	-0.59000015	-2.3366344	1.0	819.0	1.0000000000000003e-05	PYPL	False	PYPL	73.69	2017-12-07 21:00:00	2017-12-04 15:02:22	{'currency': 'USD', 'volume': 1, 'contractSize': 'REGULAR', 'percentChange': -2.3366344, 'change': -0.59000015, 'lastPrice': 24.66, 'lastTradeDate': 1512399742, 'bid': 21.8, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 49.0, 'openInterest': 819, 'contractSymbol': 'PYPL180119C00049000', 'inTheMoney': True, 'ask': 22.7, 'expiration': 1516320000}
50.0	2018-01-19	call	PYPL180119C00050000	23.85	23.65	24.05	-2.1000004	-8.092487	5.0	7252.0	0.6113320117187502	PYPL	False	PYPL	73.69	2017-12-07 21:00:00	2017-12-07 17:18:51	{'currency': 'USD', 'volume': 5, 'contractSize': 'REGULAR', 'percentChange': -8.092487, 'change': -2.1000004, 'lastPrice': 23.85, 'lastTradeDate': 1512667131, 'bid': 23.65, 'impliedVolatility': 0.6113320117187502, 'strike': 50.0, 'openInterest': 7252, 'contractSymbol': 'PYPL180119C00050000', 'inTheMoney': True, 'ask': 24.05, 'expiration': 1516320000}
52.5	2018-01-19	call	PYPL180119C00052500	20.0	18.45	19.25	-0.29999924	-1.4778289	4.0	2495.0	1.0000000000000003e-05	PYPL	False	PYPL	73.69	2017-12-07 21:00:00	2017-12-04 18:25:31	{'currency': 'USD', 'volume': 4, 'contractSize': 'REGULAR', 'percentChange': -1.4778289, 'change': -0.29999924, 'lastPrice': 20.0, 'lastTradeDate': 1512411931, 'bid': 18.45, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 52.5, 'openInterest': 2495, 'contractSymbol': 'PYPL180119C00052500', 'inTheMoney': True, 'ask': 19.25, 'expiration': 1516320000}
55.0	2018-01-19	call	PYPL180119C00055000	16.55	16.1	16.95	-2.9000015	-14.910033	23.0	2116.0	1.0000000000000003e-05	PYPL	False	PYPL	73.69	2017-12-07 21:00:00	2017-12-04 19:36:39	{'currency': 'USD', 'volume': 23, 'contractSize': 'REGULAR', 'percentChange': -14.910033, 'change': -2.9000015, 'lastPrice': 16.55, 'lastTradeDate': 1512416199, 'bid': 16.1, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 55.0, 'openInterest': 2116, 'contractSymbol': 'PYPL180119C00055000', 'inTheMoney': True, 'ask': 16.95, 'expiration': 1516320000}
57.5	2018-01-19	call	PYPL180119C00057500	16.22	16.25	16.65	-1.8299999	-10.138504	1.0	1463.0	0.5273484765625001	PYPL	False	PYPL	73.69	2017-12-07 21:00:00	2017-12-07 19:36:14	{'currency': 'USD', 'volume': 1, 'contractSize': 'REGULAR', 'percentChange': -10.138504, 'change': -1.8299999, 'lastPrice': 16.22, 'lastTradeDate': 1512675374, 'bid': 16.25, 'impliedVolatility': 0.5273484765625001, 'strike': 57.5, 'openInterest': 1463, 'contractSymbol': 'PYPL180119C00057500', 'inTheMoney': True, 'ask': 16.65, 'expiration': 1516320000}
60.0	2018-01-19	call	PYPL180119C00060000	13.87	13.9	14.25	-1.9300003	-12.215192	62.0	5461.0	0.4809622216796875	PYPL	False	PYPL	73.69	2017-12-07 21:00:00	2017-12-07 20:05:18	{'currency': 'USD', 'volume': 62, 'contractSize': 'REGULAR', 'percentChange': -12.215192, 'change': -1.9300003, 'lastPrice': 13.87, 'lastTradeDate': 1512677118, 'bid': 13.9, 'impliedVolatility': 0.4809622216796875, 'strike': 60.0, 'openInterest': 5461, 'contractSymbol': 'PYPL180119C00060000', 'inTheMoney': True, 'ask': 14.25, 'expiration': 1516320000}
62.5	2018-01-19	call	PYPL180119C00062500	11.8	11.5	11.85	-1.2699995	-9.716906	6.0	2004.0	0.42896078857421877	PYPL	False	PYPL	73.69	2017-12-07 21:00:00	2017-12-07 17:52:21	{'currency': 'USD', 'volume': 6, 'contractSize': 'REGULAR', 'percentChange': -9.716906, 'change': -1.2699995, 'lastPrice': 11.8, 'lastTradeDate': 1512669141, 'bid': 11.5, 'impliedVolatility': 0.42896078857421877, 'strike': 62.5, 'openInterest': 2004, 'contractSymbol': 'PYPL180119C00062500', 'inTheMoney': True, 'ask': 11.85, 'expiration': 1516320000}
65.0	2018-01-19	call	PYPL180119C00065000	9.31	9.25	9.45	-1.8199997	-16.3522	44.0	4853.0	0.372076591796875	PYPL	False	PYPL	73.69	2017-12-07 21:00:00	2017-12-07 20:48:26	{'currency': 'USD', 'volume': 44, 'contractSize': 'REGULAR', 'percentChange': -16.3522, 'change': -1.8199997, 'lastPrice': 9.31, 'lastTradeDate': 1512679706, 'bid': 9.25, 'impliedVolatility': 0.372076591796875, 'strike': 65.0, 'openInterest': 4853, 'contractSymbol': 'PYPL180119C00065000', 'inTheMoney': True, 'ask': 9.45, 'expiration': 1516320000}
67.5	2018-01-19	call	PYPL180119C00067500	6.99	7.05	7.4	-1.7600002	-20.114288	37.0	4532.0	0.35816071533203125	PYPL	False	PYPL	73.69	2017-12-07 21:00:00	2017-12-07 19:54:27	{'currency': 'USD', 'volume': 37, 'contractSize': 'REGULAR', 'percentChange': -20.114288, 'change': -1.7600002, 'lastPrice': 6.99, 'lastTradeDate': 1512676467, 'bid': 7.05, 'impliedVolatility': 0.35816071533203125, 'strike': 67.5, 'openInterest': 4532, 'contractSymbol': 'PYPL180119C00067500', 'inTheMoney': True, 'ask': 7.4, 'expiration': 1516320000}
70.0	2018-01-19	call	PYPL180119C00070000	5.26	5.1	5.25	-1.6399999	-23.768114	325.0	7269.0	0.3109199768066406	PYPL	False	PYPL	73.69	2017-12-07 21:00:00	2017-12-07 20:54:22	{'currency': 'USD', 'volume': 325, 'contractSize': 'REGULAR', 'percentChange': -23.768114, 'change': -1.6399999, 'lastPrice': 5.26, 'lastTradeDate': 1512680062, 'bid': 5.1, 'impliedVolatility': 0.3109199768066406, 'strike': 70.0, 'openInterest': 7269, 'contractSymbol': 'PYPL180119C00070000', 'inTheMoney': True, 'ask': 5.25, 'expiration': 1516320000}
72.5	2018-01-19	call	PYPL180119C00072500	3.55	3.5	3.7	-1.45	-29.000002	283.0	7819.0	0.30664755859375	PYPL	False	PYPL	73.69	2017-12-07 21:00:00	2017-12-07 20:59:00	{'currency': 'USD', 'volume': 283, 'contractSize': 'REGULAR', 'percentChange': -29.000002, 'change': -1.45, 'lastPrice': 3.55, 'lastTradeDate': 1512680340, 'bid': 3.5, 'impliedVolatility': 0.30664755859375, 'strike': 72.5, 'openInterest': 7819, 'contractSymbol': 'PYPL180119C00072500', 'inTheMoney': True, 'ask': 3.7, 'expiration': 1516320000}
75.0	2018-01-19	call	PYPL180119C00075000	2.31	2.22	2.41	-1.0900002	-32.058826	2760.0	12524.0	0.2967599621582031	PYPL	False	PYPL	73.69	2017-12-07 21:00:00	2017-12-07 20:45:47	{'currency': 'USD', 'volume': 2760, 'contractSize': 'REGULAR', 'percentChange': -32.058826, 'change': -1.0900002, 'lastPrice': 2.31, 'lastTradeDate': 1512679547, 'bid': 2.22, 'impliedVolatility': 0.2967599621582031, 'strike': 75.0, 'openInterest': 12524, 'contractSymbol': 'PYPL180119C00075000', 'inTheMoney': False, 'ask': 2.41, 'expiration': 1516320000}
77.5	2018-01-19	call	PYPL180119C00077500	1.41	1.31	1.45	-0.7800001	-35.616444	362.0	6005.0	0.2876047802734374	PYPL	False	PYPL	73.69	2017-12-07 21:00:00	2017-12-07 20:56:43	{'currency': 'USD', 'volume': 362, 'contractSize': 'REGULAR', 'percentChange': -35.616444, 'change': -0.7800001, 'lastPrice': 1.41, 'lastTradeDate': 1512680203, 'bid': 1.31, 'impliedVolatility': 0.2876047802734374, 'strike': 77.5, 'openInterest': 6005, 'contractSymbol': 'PYPL180119C00077500', 'inTheMoney': False, 'ask': 1.45, 'expiration': 1516320000}
80.0	2018-01-19	call	PYPL180119C00080000	0.83	0.74	0.88	-0.56	-40.287773	4738.0	7601.0	0.2902903002929687	PYPL	False	PYPL	73.69	2017-12-07 21:00:00	2017-12-07 20:54:41	{'currency': 'USD', 'volume': 4738, 'contractSize': 'REGULAR', 'percentChange': -40.287773, 'change': -0.56, 'lastPrice': 0.83, 'lastTradeDate': 1512680081, 'bid': 0.74, 'impliedVolatility': 0.2902903002929687, 'strike': 80.0, 'openInterest': 7601, 'contractSymbol': 'PYPL180119C00080000', 'inTheMoney': False, 'ask': 0.88, 'expiration': 1516320000}
82.5	2018-01-19	call	PYPL180119C00082500	0.49	0.45	0.54	-0.32999998	-40.2439	392.0	2074.0	0.29761444580078117	PYPL	False	PYPL	73.69	2017-12-07 21:00:00	2017-12-07 20:49:38	{'currency': 'USD', 'volume': 392, 'contractSize': 'REGULAR', 'percentChange': -40.2439, 'change': -0.32999998, 'lastPrice': 0.49, 'lastTradeDate': 1512679778, 'bid': 0.45, 'impliedVolatility': 0.29761444580078117, 'strike': 82.5, 'openInterest': 2074, 'contractSymbol': 'PYPL180119C00082500', 'inTheMoney': False, 'ask': 0.54, 'expiration': 1516320000}
85.0	2018-01-19	call	PYPL180119C00085000	0.3	0.25	0.35	-0.19999999	-39.999996	50.0	4030.0	0.3100654931640625	PYPL	False	PYPL	73.69	2017-12-07 21:00:00	2017-12-07 20:50:00	{'currency': 'USD', 'volume': 50, 'contractSize': 'REGULAR', 'percentChange': -39.999996, 'change': -0.19999999, 'lastPrice': 0.3, 'lastTradeDate': 1512679800, 'bid': 0.25, 'impliedVolatility': 0.3100654931640625, 'strike': 85.0, 'openInterest': 4030, 'contractSymbol': 'PYPL180119C00085000', 'inTheMoney': False, 'ask': 0.35, 'expiration': 1516320000}
87.5	2018-01-19	call	PYPL180119C00087500	0.18	0.16	0.23	-0.13999999	-43.749996	18.0	640.0	0.32227240234374993	PYPL	False	PYPL	73.69	2017-12-07 21:00:00	2017-12-07 18:57:43	{'currency': 'USD', 'volume': 18, 'contractSize': 'REGULAR', 'percentChange': -43.749996, 'change': -0.13999999, 'lastPrice': 0.18, 'lastTradeDate': 1512673063, 'bid': 0.16, 'impliedVolatility': 0.32227240234374993, 'strike': 87.5, 'openInterest': 640, 'contractSymbol': 'PYPL180119C00087500', 'inTheMoney': False, 'ask': 0.23, 'expiration': 1516320000}
90.0	2018-01-19	call	PYPL180119C00090000	0.12	0.1	0.17	-0.13	-52.0	18.0	693.0	0.340826904296875	PYPL	False	PYPL	73.69	2017-12-07 21:00:00	2017-12-07 20:32:43	{'currency': 'USD', 'volume': 18, 'contractSize': 'REGULAR', 'percentChange': -52.0, 'change': -0.13, 'lastPrice': 0.12, 'lastTradeDate': 1512678763, 'bid': 0.1, 'impliedVolatility': 0.340826904296875, 'strike': 90.0, 'openInterest': 693, 'contractSymbol': 'PYPL180119C00090000', 'inTheMoney': False, 'ask': 0.17, 'expiration': 1516320000}
