Strike	Expiry	Type	Symbol	Last	Bid	Ask	Chg	PctChg	Vol	Open_Int	IV	Root	IsNonstandard	Underlying	Underlying_Price	Quote_Time	Last_Trade_Date	JSON
1.0	2017-12-15	call	SFUN171215C00001000	3.6	3.6	3.9	0.0	0.0	2.0	0.0	15.0625005859375	SFUN	False	SFUN	4.3728	2017-12-08 21:11:25	2017-11-18 04:51:36	{'strike': 1.0, 'percentChange': 0.0, 'inTheMoney': True, 'currency': 'USD', 'contractSize': 'REGULAR', 'impliedVolatility': 15.0625005859375, 'lastTradeDate': 1510980696, 'contractSymbol': 'SFUN171215C00001000', 'lastPrice': 3.6, 'bid': 3.6, 'ask': 3.9, 'expiration': 1513296000, 'openInterest': 0, 'volume': 2, 'change': 0.0}
4.0	2017-12-15	call	SFUN171215C00004000	0.43	0.45	0.5	-0.37	-46.25	1.0	167.0	1.3515657421874998	SFUN	False	SFUN	4.3728	2017-12-08 21:11:25	2017-12-07 19:19:11	{'strike': 4.0, 'percentChange': -46.25, 'inTheMoney': True, 'currency': 'USD', 'contractSize': 'REGULAR', 'impliedVolatility': 1.3515657421874998, 'lastTradeDate': 1512674351, 'contractSymbol': 'SFUN171215C00004000', 'lastPrice': 0.43, 'bid': 0.45, 'ask': 0.5, 'expiration': 1513296000, 'openInterest': 167, 'volume': 1, 'change': -0.37}
5.0	2017-12-15	call	SFUN171215C00005000	0.02	0.0	0.05	-0.030000001	-60.000004	4.0	159.0	0.8437515624999999	SFUN	False	SFUN	4.3728	2017-12-08 21:11:25	2017-12-06 20:17:41	{'strike': 5.0, 'percentChange': -60.000004, 'inTheMoney': False, 'currency': 'USD', 'contractSize': 'REGULAR', 'impliedVolatility': 0.8437515624999999, 'lastTradeDate': 1512591461, 'contractSymbol': 'SFUN171215C00005000', 'lastPrice': 0.02, 'bid': 0.0, 'ask': 0.05, 'expiration': 1513296000, 'openInterest': 159, 'volume': 4, 'change': -0.030000001}
6.0	2017-12-15	call	SFUN171215C00006000	0.15	0.0	0.1	0.0	0.0	1.0	2.0	1.78125109375	SFUN	False	SFUN	4.3728	2017-12-08 21:11:25	2017-11-16 19:19:15	{'strike': 6.0, 'percentChange': 0.0, 'inTheMoney': False, 'currency': 'USD', 'contractSize': 'REGULAR', 'impliedVolatility': 1.78125109375, 'lastTradeDate': 1510859955, 'contractSymbol': 'SFUN171215C00006000', 'lastPrice': 0.15, 'bid': 0.0, 'ask': 0.1, 'expiration': 1513296000, 'openInterest': 2, 'volume': 1, 'change': 0.0}
