Strike	Expiry	Type	Symbol	Last	Bid	Ask	Chg	PctChg	Vol	Open_Int	IV	Root	IsNonstandard	Underlying	Underlying_Price	Quote_Time	Last_Trade_Date	JSON
155.0	2017-12-15	call	TSLA171215C00155000	181.15	183.7	184.3	0.0	0.0	1.0	0.0	4.570316787109375	TSLA	False	TSLA	339.03	2017-12-13 21:00:00	2017-12-12 14:37:21	{'lastTradeDate': 1513089441, 'currency': 'USD', 'ask': 184.3, 'volume': 1, 'bid': 183.7, 'expiration': 1513296000, 'lastPrice': 181.15, 'contractSymbol': 'TSLA171215C00155000', 'percentChange': 0.0, 'change': 0.0, 'openInterest': 0, 'inTheMoney': True, 'strike': 155.0, 'contractSize': 'REGULAR', 'impliedVolatility': 4.570316787109375}
160.0	2017-12-15	call	TSLA171215C00160000	178.45	178.7	179.3	1.25	0.70541763	1.0	2.0	4.398442001953125	TSLA	False	TSLA	339.03	2017-12-13 21:00:00	2017-12-13 14:44:00	{'lastTradeDate': 1513176240, 'currency': 'USD', 'ask': 179.3, 'volume': 1, 'bid': 178.7, 'expiration': 1513296000, 'lastPrice': 178.45, 'contractSymbol': 'TSLA171215C00160000', 'percentChange': 0.70541763, 'change': 1.25, 'openInterest': 2, 'inTheMoney': True, 'strike': 160.0, 'contractSize': 'REGULAR', 'impliedVolatility': 4.398442001953125}
165.0	2017-12-15	call	TSLA171215C00165000	177.6	173.7	174.3	0.0	0.0	3.0	0.0	4.23437970703125	TSLA	False	TSLA	339.03	2017-12-13 21:00:00	2017-12-14 00:20:32	{'lastTradeDate': 1513210832, 'currency': 'USD', 'ask': 174.3, 'volume': 3, 'bid': 173.7, 'expiration': 1513296000, 'lastPrice': 177.6, 'contractSymbol': 'TSLA171215C00165000', 'percentChange': 0.0, 'change': 0.0, 'openInterest': 0, 'inTheMoney': True, 'strike': 165.0, 'contractSize': 'REGULAR', 'impliedVolatility': 4.23437970703125}
175.0	2017-12-15	call	TSLA171215C00175000	161.19	163.1	165.25	0.0	0.0	2.0	2.0	3.6250009375000003	TSLA	False	TSLA	339.03	2017-12-13 21:00:00	2017-12-12 18:25:37	{'lastTradeDate': 1513103137, 'currency': 'USD', 'ask': 165.25, 'volume': 2, 'bid': 163.1, 'expiration': 1513296000, 'lastPrice': 161.19, 'contractSymbol': 'TSLA171215C00175000', 'percentChange': 0.0, 'change': 0.0, 'openInterest': 2, 'inTheMoney': True, 'strike': 175.0, 'contractSize': 'REGULAR', 'impliedVolatility': 3.6250009375000003}
180.0	2017-12-15	call	TSLA171215C00180000	194.96	163.5	167.5	0.0	0.0	2.0	2.0	6.927735715332031	TSLA	False	TSLA	339.03	2017-12-13 21:00:00	2017-09-16 03:57:44	{'lastTradeDate': 1505534264, 'currency': 'USD', 'ask': 167.5, 'volume': 2, 'bid': 163.5, 'expiration': 1513296000, 'lastPrice': 194.96, 'contractSymbol': 'TSLA171215C00180000', 'percentChange': 0.0, 'change': 0.0, 'openInterest': 2, 'inTheMoney': True, 'strike': 180.0, 'contractSize': 'REGULAR', 'impliedVolatility': 6.927735715332031}
190.0	2017-12-15	call	TSLA171215C00190000	185.07	153.6	157.55	0.0	0.0	4.0	4.0	6.4643573883056655	TSLA	False	TSLA	339.03	2017-12-13 21:00:00	2017-09-16 03:57:44	{'lastTradeDate': 1505534264, 'currency': 'USD', 'ask': 157.55, 'volume': 4, 'bid': 153.6, 'expiration': 1513296000, 'lastPrice': 185.07, 'contractSymbol': 'TSLA171215C00190000', 'percentChange': 0.0, 'change': 0.0, 'openInterest': 4, 'inTheMoney': True, 'strike': 190.0, 'contractSize': 'REGULAR', 'impliedVolatility': 6.4643573883056655}
200.0	2017-12-15	call	TSLA171215C00200000	140.1	138.35	140.25	14.700005	11.722491	1.0	9.0	3.189455151367187	TSLA	False	TSLA	339.03	2017-12-13 21:00:00	2017-12-13 14:31:21	{'lastTradeDate': 1513175481, 'currency': 'USD', 'ask': 140.25, 'volume': 1, 'bid': 138.35, 'expiration': 1513296000, 'lastPrice': 140.1, 'contractSymbol': 'TSLA171215C00200000', 'percentChange': 11.722491, 'change': 14.700005, 'openInterest': 9, 'inTheMoney': True, 'strike': 200.0, 'contractSize': 'REGULAR', 'impliedVolatility': 3.189455151367187}
210.0	2017-12-15	call	TSLA171215C00210000	118.1	128.1	130.25	0.0	0.0	1.0	10.0	2.69531576171875	TSLA	False	TSLA	339.03	2017-12-13 21:00:00	2017-12-11 20:46:41	{'lastTradeDate': 1513025201, 'currency': 'USD', 'ask': 130.25, 'volume': 1, 'bid': 128.1, 'expiration': 1513296000, 'lastPrice': 118.1, 'contractSymbol': 'TSLA171215C00210000', 'percentChange': 0.0, 'change': 0.0, 'openInterest': 10, 'inTheMoney': True, 'strike': 210.0, 'contractSize': 'REGULAR', 'impliedVolatility': 2.69531576171875}
215.0	2017-12-15	call	TSLA171215C00215000	91.27	90.1	92.4	-48.730003	-34.807144	2.0	5.0	1.0000000000000003e-05	TSLA	False	TSLA	339.03	2017-12-13 21:00:00	2017-11-03 19:48:31	{'lastTradeDate': 1509738511, 'currency': 'USD', 'ask': 92.4, 'volume': 2, 'bid': 90.1, 'expiration': 1513296000, 'lastPrice': 91.27, 'contractSymbol': 'TSLA171215C00215000', 'percentChange': -34.807144, 'change': -48.730003, 'openInterest': 5, 'inTheMoney': True, 'strike': 215.0, 'contractSize': 'REGULAR', 'impliedVolatility': 1.0000000000000003e-05}
220.0	2017-12-15	call	TSLA171215C00220000	94.4	94.45	97.0	1.2300034	1.3201711	35.0	66.0	1.0000000000000003e-05	TSLA	False	TSLA	339.03	2017-12-13 21:00:00	2017-12-08 20:36:30	{'lastTradeDate': 1512765390, 'currency': 'USD', 'ask': 97.0, 'volume': 35, 'bid': 94.45, 'expiration': 1513296000, 'lastPrice': 94.4, 'contractSymbol': 'TSLA171215C00220000', 'percentChange': 1.3201711, 'change': 1.2300034, 'openInterest': 66, 'inTheMoney': True, 'strike': 220.0, 'contractSize': 'REGULAR', 'impliedVolatility': 1.0000000000000003e-05}
225.0	2017-12-15	call	TSLA171215C00225000	101.96	113.1	115.15	0.0	0.0	2.0	4.0	2.2265669335937495	TSLA	False	TSLA	339.03	2017-12-13 21:00:00	2017-12-11 17:21:04	{'lastTradeDate': 1513012864, 'currency': 'USD', 'ask': 115.15, 'volume': 2, 'bid': 113.1, 'expiration': 1513296000, 'lastPrice': 101.96, 'contractSymbol': 'TSLA171215C00225000', 'percentChange': 0.0, 'change': 0.0, 'openInterest': 4, 'inTheMoney': True, 'strike': 225.0, 'contractSize': 'REGULAR', 'impliedVolatility': 2.2265669335937495}
230.0	2017-12-15	call	TSLA171215C00230000	111.79	108.1	110.2	34.03	43.762856	3.0	7.0	2.1796920507812496	TSLA	False	TSLA	339.03	2017-12-13 21:00:00	2017-12-13 16:11:44	{'lastTradeDate': 1513181504, 'currency': 'USD', 'ask': 110.2, 'volume': 3, 'bid': 108.1, 'expiration': 1513296000, 'lastPrice': 111.79, 'contractSymbol': 'TSLA171215C00230000', 'percentChange': 43.762856, 'change': 34.03, 'openInterest': 7, 'inTheMoney': True, 'strike': 230.0, 'contractSize': 'REGULAR', 'impliedVolatility': 2.1796920507812496}
235.0	2017-12-15	call	TSLA171215C00235000	75.0	70.6	73.0	0.0	0.0	22.0	41.0	1.0000000000000003e-05	TSLA	False	TSLA	339.03	2017-12-13 21:00:00	2017-11-30 15:45:36	{'lastTradeDate': 1512056736, 'currency': 'USD', 'ask': 73.0, 'volume': 22, 'bid': 70.6, 'expiration': 1513296000, 'lastPrice': 75.0, 'contractSymbol': 'TSLA171215C00235000', 'percentChange': 0.0, 'change': 0.0, 'openInterest': 41, 'inTheMoney': True, 'strike': 235.0, 'contractSize': 'REGULAR', 'impliedVolatility': 1.0000000000000003e-05}
240.0	2017-12-15	call	TSLA171215C00240000	63.39	73.6	76.3	0.0	0.0	1.0	13.0	1.0000000000000003e-05	TSLA	False	TSLA	339.03	2017-12-13 21:00:00	2017-11-15 14:45:29	{'lastTradeDate': 1510757129, 'currency': 'USD', 'ask': 76.3, 'volume': 1, 'bid': 73.6, 'expiration': 1513296000, 'lastPrice': 63.39, 'contractSymbol': 'TSLA171215C00240000', 'percentChange': 0.0, 'change': 0.0, 'openInterest': 13, 'inTheMoney': True, 'strike': 240.0, 'contractSize': 'REGULAR', 'impliedVolatility': 1.0000000000000003e-05}
245.0	2017-12-15	call	TSLA171215C00245000	78.89	93.15	95.25	0.0	0.0	11.0	9.0	1.9414065429687501	TSLA	False	TSLA	339.03	2017-12-13 21:00:00	2017-12-11 15:38:52	{'lastTradeDate': 1513006732, 'currency': 'USD', 'ask': 95.25, 'volume': 11, 'bid': 93.15, 'expiration': 1513296000, 'lastPrice': 78.89, 'contractSymbol': 'TSLA171215C00245000', 'percentChange': 0.0, 'change': 0.0, 'openInterest': 9, 'inTheMoney': True, 'strike': 245.0, 'contractSize': 'REGULAR', 'impliedVolatility': 1.9414065429687501}
250.0	2017-12-15	call	TSLA171215C00250000	88.5	88.25	90.25	1.3799973	1.5840187	3.0	85.0	1.900391123046875	TSLA	False	TSLA	339.03	2017-12-13 21:00:00	2017-12-13 14:56:49	{'lastTradeDate': 1513177009, 'currency': 'USD', 'ask': 90.25, 'volume': 3, 'bid': 88.25, 'expiration': 1513296000, 'lastPrice': 88.5, 'contractSymbol': 'TSLA171215C00250000', 'percentChange': 1.5840187, 'change': 1.3799973, 'openInterest': 85, 'inTheMoney': True, 'strike': 250.0, 'contractSize': 'REGULAR', 'impliedVolatility': 1.900391123046875}
255.0	2017-12-15	call	TSLA171215C00255000	64.16	51.45	55.3	10.080002	18.639057	2.0	54.0	1.0000000000000003e-05	TSLA	False	TSLA	339.03	2017-12-13 21:00:00	2017-11-28 19:42:56	{'lastTradeDate': 1511898176, 'currency': 'USD', 'ask': 55.3, 'volume': 2, 'bid': 51.45, 'expiration': 1513296000, 'lastPrice': 64.16, 'contractSymbol': 'TSLA171215C00255000', 'percentChange': 18.639057, 'change': 10.080002, 'openInterest': 54, 'inTheMoney': True, 'strike': 255.0, 'contractSize': 'REGULAR', 'impliedVolatility': 1.0000000000000003e-05}
260.0	2017-12-15	call	TSLA171215C00260000	67.13	78.35	80.3	0.0	0.0	2.0	198.0	1.7578137109375	TSLA	False	TSLA	339.03	2017-12-13 21:00:00	2017-12-11 19:04:30	{'lastTradeDate': 1513019070, 'currency': 'USD', 'ask': 80.3, 'volume': 2, 'bid': 78.35, 'expiration': 1513296000, 'lastPrice': 67.13, 'contractSymbol': 'TSLA171215C00260000', 'percentChange': 0.0, 'change': 0.0, 'openInterest': 198, 'inTheMoney': True, 'strike': 260.0, 'contractSize': 'REGULAR', 'impliedVolatility': 1.7578137109375}
265.0	2017-12-15	call	TSLA171215C00265000	58.52	73.15	75.3	0.0	0.0	1.0	95.0	1.5507834960937497	TSLA	False	TSLA	339.03	2017-12-13 21:00:00	2017-12-11 15:33:49	{'lastTradeDate': 1513006429, 'currency': 'USD', 'ask': 75.3, 'volume': 1, 'bid': 73.15, 'expiration': 1513296000, 'lastPrice': 58.52, 'contractSymbol': 'TSLA171215C00265000', 'percentChange': 0.0, 'change': 0.0, 'openInterest': 95, 'inTheMoney': True, 'strike': 265.0, 'contractSize': 'REGULAR', 'impliedVolatility': 1.5507834960937497}
270.0	2017-12-15	call	TSLA171215C00270000	72.0	68.25	70.25	3.050003	4.4235	2.0	227.0	1.47265888671875	TSLA	False	TSLA	339.03	2017-12-13 21:00:00	2017-12-13 15:28:39	{'lastTradeDate': 1513178919, 'currency': 'USD', 'ask': 70.25, 'volume': 2, 'bid': 68.25, 'expiration': 1513296000, 'lastPrice': 72.0, 'contractSymbol': 'TSLA171215C00270000', 'percentChange': 4.4235, 'change': 3.050003, 'openInterest': 227, 'inTheMoney': True, 'strike': 270.0, 'contractSize': 'REGULAR', 'impliedVolatility': 1.47265888671875}
275.0	2017-12-15	call	TSLA171215C00275000	51.5	63.15	65.25	0.0	0.0	19.0	69.0	1.3183627832031248	TSLA	False	TSLA	339.03	2017-12-13 21:00:00	2017-12-11 17:22:52	{'lastTradeDate': 1513012972, 'currency': 'USD', 'ask': 65.25, 'volume': 19, 'bid': 63.15, 'expiration': 1513296000, 'lastPrice': 51.5, 'contractSymbol': 'TSLA171215C00275000', 'percentChange': 0.0, 'change': 0.0, 'openInterest': 69, 'inTheMoney': True, 'strike': 275.0, 'contractSize': 'REGULAR', 'impliedVolatility': 1.3183627832031248}
280.0	2017-12-15	call	TSLA171215C00280000	61.0	58.5	59.7	0.0	0.0	18.0	165.0	1.08203583984375	TSLA	False	TSLA	339.03	2017-12-13 21:00:00	2017-12-12 20:52:37	{'lastTradeDate': 1513111957, 'currency': 'USD', 'ask': 59.7, 'volume': 18, 'bid': 58.5, 'expiration': 1513296000, 'lastPrice': 61.0, 'contractSymbol': 'TSLA171215C00280000', 'percentChange': 0.0, 'change': 0.0, 'openInterest': 165, 'inTheMoney': True, 'strike': 280.0, 'contractSize': 'REGULAR', 'impliedVolatility': 1.08203583984375}
282.5	2017-12-15	call	TSLA171215C00282500	48.2	55.65	57.8	0.0	0.0	1.0	20.0	1.193363408203125	TSLA	False	TSLA	339.03	2017-12-13 21:00:00	2017-12-12 14:30:08	{'lastTradeDate': 1513089008, 'currency': 'USD', 'ask': 57.8, 'volume': 1, 'bid': 55.65, 'expiration': 1513296000, 'lastPrice': 48.2, 'contractSymbol': 'TSLA171215C00282500', 'percentChange': 0.0, 'change': 0.0, 'openInterest': 20, 'inTheMoney': True, 'strike': 282.5, 'contractSize': 'REGULAR', 'impliedVolatility': 1.193363408203125}
285.0	2017-12-15	call	TSLA171215C00285000	51.5	53.15	55.2	0.0	0.0	24.0	183.0	1.09375453125	TSLA	False	TSLA	339.03	2017-12-13 21:00:00	2017-12-12 18:44:36	{'lastTradeDate': 1513104276, 'currency': 'USD', 'ask': 55.2, 'volume': 24, 'bid': 53.15, 'expiration': 1513296000, 'lastPrice': 51.5, 'contractSymbol': 'TSLA171215C00285000', 'percentChange': 0.0, 'change': 0.0, 'openInterest': 183, 'inTheMoney': True, 'strike': 285.0, 'contractSize': 'REGULAR', 'impliedVolatility': 1.09375453125}
287.5	2017-12-15	call	TSLA171215C00287500	28.8	29.25	31.2	0.0	0.0	1.0	1.0	1.0000000000000003e-05	TSLA	False	TSLA	339.03	2017-12-13 21:00:00	2017-11-24 17:58:47	{'lastTradeDate': 1511546327, 'currency': 'USD', 'ask': 31.2, 'volume': 1, 'bid': 29.25, 'expiration': 1513296000, 'lastPrice': 28.8, 'contractSymbol': 'TSLA171215C00287500', 'percentChange': 0.0, 'change': 0.0, 'openInterest': 1, 'inTheMoney': True, 'strike': 287.5, 'contractSize': 'REGULAR', 'impliedVolatility': 1.0000000000000003e-05}
290.0	2017-12-15	call	TSLA171215C00290000	48.36	48.5	50.25	0.0	0.0	13.0	281.0	1.1484417578125	TSLA	False	TSLA	339.03	2017-12-13 21:00:00	2017-12-12 20:05:25	{'lastTradeDate': 1513109125, 'currency': 'USD', 'ask': 50.25, 'volume': 13, 'bid': 48.5, 'expiration': 1513296000, 'lastPrice': 48.36, 'contractSymbol': 'TSLA171215C00290000', 'percentChange': 0.0, 'change': 0.0, 'openInterest': 281, 'inTheMoney': True, 'strike': 290.0, 'contractSize': 'REGULAR', 'impliedVolatility': 1.1484417578125}
292.5	2017-12-15	call	TSLA171215C00292500	21.4	22.6	24.2	-1.2000008	-5.3097377	2.0	60.0	1.0000000000000003e-05	TSLA	False	TSLA	339.03	2017-12-13 21:00:00	2017-12-08 19:01:44	{'lastTradeDate': 1512759704, 'currency': 'USD', 'ask': 24.2, 'volume': 2, 'bid': 22.6, 'expiration': 1513296000, 'lastPrice': 21.4, 'contractSymbol': 'TSLA171215C00292500', 'percentChange': -5.3097377, 'change': -1.2000008, 'openInterest': 60, 'inTheMoney': True, 'strike': 292.5, 'contractSize': 'REGULAR', 'impliedVolatility': 1.0000000000000003e-05}
295.0	2017-12-15	call	TSLA171215C00295000	45.0	43.45	45.25	2.6399994	6.232293	6.0	304.0	1.0283251708984378	TSLA	False	TSLA	339.03	2017-12-13 21:00:00	2017-12-13 20:16:40	{'lastTradeDate': 1513196200, 'currency': 'USD', 'ask': 45.25, 'volume': 6, 'bid': 43.45, 'expiration': 1513296000, 'lastPrice': 45.0, 'contractSymbol': 'TSLA171215C00295000', 'percentChange': 6.232293, 'change': 2.6399994, 'openInterest': 304, 'inTheMoney': True, 'strike': 295.0, 'contractSize': 'REGULAR', 'impliedVolatility': 1.0283251708984378}
297.5	2017-12-15	call	TSLA171215C00297500	40.07	40.65	42.75	0.0	0.0	6.0	127.0	0.87695435546875	TSLA	False	TSLA	339.03	2017-12-13 21:00:00	2017-12-12 16:25:14	{'lastTradeDate': 1513095914, 'currency': 'USD', 'ask': 42.75, 'volume': 6, 'bid': 40.65, 'expiration': 1513296000, 'lastPrice': 40.07, 'contractSymbol': 'TSLA171215C00297500', 'percentChange': 0.0, 'change': 0.0, 'openInterest': 127, 'inTheMoney': True, 'strike': 297.5, 'contractSize': 'REGULAR', 'impliedVolatility': 0.87695435546875}
300.0	2017-12-15	call	TSLA171215C00300000	41.0	38.6	40.25	-0.099998474	-0.2433053	55.0	1246.0	0.9609378906249999	TSLA	False	TSLA	339.03	2017-12-13 21:00:00	2017-12-13 19:28:56	{'lastTradeDate': 1513193336, 'currency': 'USD', 'ask': 40.25, 'volume': 55, 'bid': 38.6, 'expiration': 1513296000, 'lastPrice': 41.0, 'contractSymbol': 'TSLA171215C00300000', 'percentChange': -0.2433053, 'change': -0.099998474, 'openInterest': 1246, 'inTheMoney': True, 'strike': 300.0, 'contractSize': 'REGULAR', 'impliedVolatility': 0.9609378906249999}
302.5	2017-12-15	call	TSLA171215C00302500	38.67	36.05	37.75	5.859997	17.860397	12.0	201.0	0.8955088574218748	TSLA	False	TSLA	339.03	2017-12-13 21:00:00	2017-12-13 19:32:05	{'lastTradeDate': 1513193525, 'currency': 'USD', 'ask': 37.75, 'volume': 12, 'bid': 36.05, 'expiration': 1513296000, 'lastPrice': 38.67, 'contractSymbol': 'TSLA171215C00302500', 'percentChange': 17.860397, 'change': 5.859997, 'openInterest': 201, 'inTheMoney': True, 'strike': 302.5, 'contractSize': 'REGULAR', 'impliedVolatility': 0.8955088574218748}
305.0	2017-12-15	call	TSLA171215C00305000	34.0	33.45	35.25	-1.9300003	-5.3715563	34.0	722.0	0.8193377441406249	TSLA	False	TSLA	339.03	2017-12-13 21:00:00	2017-12-13 20:57:23	{'lastTradeDate': 1513198643, 'currency': 'USD', 'ask': 35.25, 'volume': 34, 'bid': 33.45, 'expiration': 1513296000, 'lastPrice': 34.0, 'contractSymbol': 'TSLA171215C00305000', 'percentChange': -5.3715563, 'change': -1.9300003, 'openInterest': 722, 'inTheMoney': True, 'strike': 305.0, 'contractSize': 'REGULAR', 'impliedVolatility': 0.8193377441406249}
307.5	2017-12-15	call	TSLA171215C00307500	31.8	31.05	32.75	-1.6100006	-4.818918	15.0	546.0	0.789064609375	TSLA	False	TSLA	339.03	2017-12-13 21:00:00	2017-12-13 18:48:07	{'lastTradeDate': 1513190887, 'currency': 'USD', 'ask': 32.75, 'volume': 15, 'bid': 31.05, 'expiration': 1513296000, 'lastPrice': 31.8, 'contractSymbol': 'TSLA171215C00307500', 'percentChange': -4.818918, 'change': -1.6100006, 'openInterest': 546, 'inTheMoney': True, 'strike': 307.5, 'contractSize': 'REGULAR', 'impliedVolatility': 0.789064609375}
310.0	2017-12-15	call	TSLA171215C00310000	29.25	28.55	30.2	-1.9599991	-6.2800355	173.0	2706.0	0.725588681640625	TSLA	False	TSLA	339.03	2017-12-13 21:00:00	2017-12-13 20:59:24	{'lastTradeDate': 1513198764, 'currency': 'USD', 'ask': 30.2, 'volume': 173, 'bid': 28.55, 'expiration': 1513296000, 'lastPrice': 29.25, 'contractSymbol': 'TSLA171215C00310000', 'percentChange': -6.2800355, 'change': -1.9599991, 'openInterest': 2706, 'inTheMoney': True, 'strike': 310.0, 'contractSize': 'REGULAR', 'impliedVolatility': 0.725588681640625}
