Strike	Expiry	Type	Symbol	Last	Bid	Ask	Chg	PctChg	Vol	Open_Int	IV	Root	IsNonstandard	Underlying	Underlying_Price	Quote_Time	Last_Trade_Date	JSON
312.5	2017-12-15	call	TSLA171215C00312500	28.15	26.15	27.75	-1.1000004	-3.760685	39.0	689.0	0.7006865869140625	TSLA	False	TSLA	339.03	2017-12-13 21:00:00	2017-12-13 19:29:34	{'lastTradeDate': 1513193374, 'currency': 'USD', 'ask': 27.75, 'volume': 39, 'bid': 26.15, 'expiration': 1513296000, 'lastPrice': 28.15, 'contractSymbol': 'TSLA171215C00312500', 'percentChange': -3.760685, 'change': -1.1000004, 'openInterest': 689, 'inTheMoney': True, 'strike': 312.5, 'contractSize': 'REGULAR', 'impliedVolatility': 0.7006865869140625}
315.0	2017-12-15	call	TSLA171215C00315000	24.64	23.5	24.45	-1.4200001	-5.448964	139.0	3339.0	0.6459996337890624	TSLA	False	TSLA	339.03	2017-12-13 21:00:00	2017-12-13 20:53:55	{'lastTradeDate': 1513198435, 'currency': 'USD', 'ask': 24.45, 'volume': 139, 'bid': 23.5, 'expiration': 1513296000, 'lastPrice': 24.64, 'contractSymbol': 'TSLA171215C00315000', 'percentChange': -5.448964, 'change': -1.4200001, 'openInterest': 3339, 'inTheMoney': True, 'strike': 315.0, 'contractSize': 'REGULAR', 'impliedVolatility': 0.6459996337890624}
317.5	2017-12-15	call	TSLA171215C00317500	22.35	21.1	22.8	-1.1499996	-4.8936152	141.0	799.0	0.5908244042968751	TSLA	False	TSLA	339.03	2017-12-13 21:00:00	2017-12-13 20:26:38	{'lastTradeDate': 1513196798, 'currency': 'USD', 'ask': 22.8, 'volume': 141, 'bid': 21.1, 'expiration': 1513296000, 'lastPrice': 22.35, 'contractSymbol': 'TSLA171215C00317500', 'percentChange': -4.8936152, 'change': -1.1499996, 'openInterest': 799, 'inTheMoney': True, 'strike': 317.5, 'contractSize': 'REGULAR', 'impliedVolatility': 0.5908244042968751}
320.0	2017-12-15	call	TSLA171215C00320000	19.41	18.75	20.0	-1.4300003	-6.861806	376.0	3936.0	0.5117236328125	TSLA	False	TSLA	339.03	2017-12-13 21:00:00	2017-12-13 20:59:48	{'lastTradeDate': 1513198788, 'currency': 'USD', 'ask': 20.0, 'volume': 376, 'bid': 18.75, 'expiration': 1513296000, 'lastPrice': 19.41, 'contractSymbol': 'TSLA171215C00320000', 'percentChange': -6.861806, 'change': -1.4300003, 'openInterest': 3936, 'inTheMoney': True, 'strike': 320.0, 'contractSize': 'REGULAR', 'impliedVolatility': 0.5117236328125}
322.5	2017-12-15	call	TSLA171215C00322500	17.87	16.25	17.8	-1.3799992	-7.1688266	209.0	1360.0	0.6569858520507813	TSLA	False	TSLA	339.03	2017-12-13 21:00:00	2017-12-13 20:26:02	{'lastTradeDate': 1513196762, 'currency': 'USD', 'ask': 17.8, 'volume': 209, 'bid': 16.25, 'expiration': 1513296000, 'lastPrice': 17.87, 'contractSymbol': 'TSLA171215C00322500', 'percentChange': -7.1688266, 'change': -1.3799992, 'openInterest': 1360, 'inTheMoney': True, 'strike': 322.5, 'contractSize': 'REGULAR', 'impliedVolatility': 0.6569858520507813}
325.0	2017-12-15	call	TSLA171215C00325000	14.32	13.8	14.5	-2.1800003	-13.212124	801.0	3763.0	0.43408769042968753	TSLA	False	TSLA	339.03	2017-12-13 21:00:00	2017-12-13 20:58:05	{'lastTradeDate': 1513198685, 'currency': 'USD', 'ask': 14.5, 'volume': 801, 'bid': 13.8, 'expiration': 1513296000, 'lastPrice': 14.32, 'contractSymbol': 'TSLA171215C00325000', 'percentChange': -13.212124, 'change': -2.1800003, 'openInterest': 3763, 'inTheMoney': True, 'strike': 325.0, 'contractSize': 'REGULAR', 'impliedVolatility': 0.43408769042968753}
327.5	2017-12-15	call	TSLA171215C00327500	12.36	11.4	12.3	-1.6700001	-11.903066	554.0	1306.0	0.43408769042968753	TSLA	False	TSLA	339.03	2017-12-13 21:00:00	2017-12-13 20:53:55	{'lastTradeDate': 1513198435, 'currency': 'USD', 'ask': 12.3, 'volume': 554, 'bid': 11.4, 'expiration': 1513296000, 'lastPrice': 12.36, 'contractSymbol': 'TSLA171215C00327500', 'percentChange': -11.903066, 'change': -1.6700001, 'openInterest': 1306, 'inTheMoney': True, 'strike': 327.5, 'contractSize': 'REGULAR', 'impliedVolatility': 0.43408769042968753}
330.0	2017-12-15	call	TSLA171215C00330000	9.55	9.1	9.65	-2.25	-19.067795	1238.0	4965.0	0.34180345703125	TSLA	False	TSLA	339.03	2017-12-13 21:00:00	2017-12-13 20:59:32	{'lastTradeDate': 1513198772, 'currency': 'USD', 'ask': 9.65, 'volume': 1238, 'bid': 9.1, 'expiration': 1513296000, 'lastPrice': 9.55, 'contractSymbol': 'TSLA171215C00330000', 'percentChange': -19.067795, 'change': -2.25, 'openInterest': 4965, 'inTheMoney': True, 'strike': 330.0, 'contractSize': 'REGULAR', 'impliedVolatility': 0.34180345703125}
332.5	2017-12-15	call	TSLA171215C00332500	7.6	7.05	7.8	-2.2500005	-22.842644	1401.0	1675.0	0.367193828125	TSLA	False	TSLA	339.03	2017-12-13 21:00:00	2017-12-13 20:54:49	{'lastTradeDate': 1513198489, 'currency': 'USD', 'ask': 7.8, 'volume': 1401, 'bid': 7.05, 'expiration': 1513296000, 'lastPrice': 7.6, 'contractSymbol': 'TSLA171215C00332500', 'percentChange': -22.842644, 'change': -2.2500005, 'openInterest': 1675, 'inTheMoney': True, 'strike': 332.5, 'contractSize': 'REGULAR', 'impliedVolatility': 0.367193828125}
335.0	2017-12-15	call	TSLA171215C00335000	5.5	5.25	5.95	-2.3000002	-29.48718	2352.0	2911.0	0.35962554443359374	TSLA	False	TSLA	339.03	2017-12-13 21:00:00	2017-12-13 20:59:30	{'lastTradeDate': 1513198770, 'currency': 'USD', 'ask': 5.95, 'volume': 2352, 'bid': 5.25, 'expiration': 1513296000, 'lastPrice': 5.5, 'contractSymbol': 'TSLA171215C00335000', 'percentChange': -29.48718, 'change': -2.3000002, 'openInterest': 2911, 'inTheMoney': True, 'strike': 335.0, 'contractSize': 'REGULAR', 'impliedVolatility': 0.35962554443359374}
337.5	2017-12-15	call	TSLA171215C00337500	3.91	3.7	4.15	-2.2899997	-36.935482	1307.0	1356.0	0.3332586206054688	TSLA	False	TSLA	339.03	2017-12-13 21:00:00	2017-12-13 20:58:17	{'lastTradeDate': 1513198697, 'currency': 'USD', 'ask': 4.15, 'volume': 1307, 'bid': 3.7, 'expiration': 1513296000, 'lastPrice': 3.91, 'contractSymbol': 'TSLA171215C00337500', 'percentChange': -36.935482, 'change': -2.2899997, 'openInterest': 1356, 'inTheMoney': True, 'strike': 337.5, 'contractSize': 'REGULAR', 'impliedVolatility': 0.3332586206054688}
340.0	2017-12-15	call	TSLA171215C00340000	2.64	2.55	2.78	-2.0599997	-43.829784	6186.0	5203.0	0.3232489550781249	TSLA	False	TSLA	339.03	2017-12-13 21:00:00	2017-12-13 20:59:49	{'lastTradeDate': 1513198789, 'currency': 'USD', 'ask': 2.78, 'volume': 6186, 'bid': 2.55, 'expiration': 1513296000, 'lastPrice': 2.64, 'contractSymbol': 'TSLA171215C00340000', 'percentChange': -43.829784, 'change': -2.0599997, 'openInterest': 5203, 'inTheMoney': False, 'strike': 340.0, 'contractSize': 'REGULAR', 'impliedVolatility': 0.3232489550781249}
342.5	2017-12-15	call	TSLA171215C00342500	1.67	1.54	1.74	-1.9800001	-54.246582	2961.0	2485.0	0.31592480957031244	TSLA	False	TSLA	339.03	2017-12-13 21:00:00	2017-12-13 20:59:56	{'lastTradeDate': 1513198796, 'currency': 'USD', 'ask': 1.74, 'volume': 2961, 'bid': 1.54, 'expiration': 1513296000, 'lastPrice': 1.67, 'contractSymbol': 'TSLA171215C00342500', 'percentChange': -54.246582, 'change': -1.9800001, 'openInterest': 2485, 'inTheMoney': False, 'strike': 342.5, 'contractSize': 'REGULAR', 'impliedVolatility': 0.31592480957031244}
345.0	2017-12-15	call	TSLA171215C00345000	1.05	1.02	1.12	-1.5	-58.823532	8308.0	3778.0	0.3242255078124999	TSLA	False	TSLA	339.03	2017-12-13 21:00:00	2017-12-13 20:59:57	{'lastTradeDate': 1513198797, 'currency': 'USD', 'ask': 1.12, 'volume': 8308, 'bid': 1.02, 'expiration': 1513296000, 'lastPrice': 1.05, 'contractSymbol': 'TSLA171215C00345000', 'percentChange': -58.823532, 'change': -1.5, 'openInterest': 3778, 'inTheMoney': False, 'strike': 345.0, 'contractSize': 'REGULAR', 'impliedVolatility': 0.3242255078124999}
347.5	2017-12-15	call	TSLA171215C00347500	0.66	0.64	0.76	-1.1099999	-62.71186	2379.0	947.0	0.34204759521484374	TSLA	False	TSLA	339.03	2017-12-13 21:00:00	2017-12-13 20:59:30	{'lastTradeDate': 1513198770, 'currency': 'USD', 'ask': 0.76, 'volume': 2379, 'bid': 0.64, 'expiration': 1513296000, 'lastPrice': 0.66, 'contractSymbol': 'TSLA171215C00347500', 'percentChange': -62.71186, 'change': -1.1099999, 'openInterest': 947, 'inTheMoney': False, 'strike': 347.5, 'contractSize': 'REGULAR', 'impliedVolatility': 0.34204759521484374}
350.0	2017-12-15	call	TSLA171215C00350000	0.4	0.4	0.46	-0.84000003	-67.741936	8493.0	5356.0	0.34766277343749996	TSLA	False	TSLA	339.03	2017-12-13 21:00:00	2017-12-13 20:59:51	{'lastTradeDate': 1513198791, 'currency': 'USD', 'ask': 0.46, 'volume': 8493, 'bid': 0.4, 'expiration': 1513296000, 'lastPrice': 0.4, 'contractSymbol': 'TSLA171215C00350000', 'percentChange': -67.741936, 'change': -0.84000003, 'openInterest': 5356, 'inTheMoney': False, 'strike': 350.0, 'contractSize': 'REGULAR', 'impliedVolatility': 0.34766277343749996}
352.5	2017-12-15	call	TSLA171215C00352500	0.32	0.23	0.33	-0.57	-64.044945	1119.0	877.0	0.370123486328125	TSLA	False	TSLA	339.03	2017-12-13 21:00:00	2017-12-13 20:54:57	{'lastTradeDate': 1513198497, 'currency': 'USD', 'ask': 0.33, 'volume': 1119, 'bid': 0.23, 'expiration': 1513296000, 'lastPrice': 0.32, 'contractSymbol': 'TSLA171215C00352500', 'percentChange': -64.044945, 'change': -0.57, 'openInterest': 877, 'inTheMoney': False, 'strike': 352.5, 'contractSize': 'REGULAR', 'impliedVolatility': 0.370123486328125}
355.0	2017-12-15	call	TSLA171215C00355000	0.2	0.14	0.24	-0.40000004	-66.66667	1320.0	2775.0	0.39160764648437496	TSLA	False	TSLA	339.03	2017-12-13 21:00:00	2017-12-13 20:59:35	{'lastTradeDate': 1513198775, 'currency': 'USD', 'ask': 0.24, 'volume': 1320, 'bid': 0.14, 'expiration': 1513296000, 'lastPrice': 0.2, 'contractSymbol': 'TSLA171215C00355000', 'percentChange': -66.66667, 'change': -0.40000004, 'openInterest': 2775, 'inTheMoney': False, 'strike': 355.0, 'contractSize': 'REGULAR', 'impliedVolatility': 0.39160764648437496}
357.5	2017-12-15	call	TSLA171215C00357500	0.2	0.12	0.23	0.0	0.0	808.0	172.0	0.4335994140625	TSLA	False	TSLA	339.03	2017-12-13 21:00:00	2017-12-14 00:20:35	{'lastTradeDate': 1513210835, 'currency': 'USD', 'ask': 0.23, 'volume': 808, 'bid': 0.12, 'expiration': 1513296000, 'lastPrice': 0.2, 'contractSymbol': 'TSLA171215C00357500', 'percentChange': 0.0, 'change': 0.0, 'openInterest': 172, 'inTheMoney': False, 'strike': 357.5, 'contractSize': 'REGULAR', 'impliedVolatility': 0.4335994140625}
360.0	2017-12-15	call	TSLA171215C00360000	0.1	0.08	0.17	-0.27	-72.97298	898.0	2417.0	0.45215391601562505	TSLA	False	TSLA	339.03	2017-12-13 21:00:00	2017-12-13 20:59:28	{'lastTradeDate': 1513198768, 'currency': 'USD', 'ask': 0.17, 'volume': 898, 'bid': 0.08, 'expiration': 1513296000, 'lastPrice': 0.1, 'contractSymbol': 'TSLA171215C00360000', 'percentChange': -72.97298, 'change': -0.27, 'openInterest': 2417, 'inTheMoney': False, 'strike': 360.0, 'contractSize': 'REGULAR', 'impliedVolatility': 0.45215391601562505}
362.5	2017-12-15	call	TSLA171215C00362500	0.07	0.03	0.17	0.0	0.0	354.0	581.0	0.49414568359375005	TSLA	False	TSLA	339.03	2017-12-13 21:00:00	2017-12-14 00:20:35	{'lastTradeDate': 1513210835, 'currency': 'USD', 'ask': 0.17, 'volume': 354, 'bid': 0.03, 'expiration': 1513296000, 'lastPrice': 0.07, 'contractSymbol': 'TSLA171215C00362500', 'percentChange': 0.0, 'change': 0.0, 'openInterest': 581, 'inTheMoney': False, 'strike': 362.5, 'contractSize': 'REGULAR', 'impliedVolatility': 0.49414568359375005}
365.0	2017-12-15	call	TSLA171215C00365000	0.09	0.05	0.1	-0.13	-59.090908	354.0	926.0	0.49121602539062503	TSLA	False	TSLA	339.03	2017-12-13 21:00:00	2017-12-13 20:51:57	{'lastTradeDate': 1513198317, 'currency': 'USD', 'ask': 0.1, 'volume': 354, 'bid': 0.05, 'expiration': 1513296000, 'lastPrice': 0.09, 'contractSymbol': 'TSLA171215C00365000', 'percentChange': -59.090908, 'change': -0.13, 'openInterest': 926, 'inTheMoney': False, 'strike': 365.0, 'contractSize': 'REGULAR', 'impliedVolatility': 0.49121602539062503}
367.5	2017-12-15	call	TSLA171215C00367500	0.08	0.03	0.13	0.0	0.0	15.0	0.0	0.5117236328125	TSLA	False	TSLA	339.03	2017-12-13 21:00:00	2017-12-14 00:20:35	{'lastTradeDate': 1513210835, 'currency': 'USD', 'ask': 0.13, 'volume': 15, 'bid': 0.03, 'expiration': 1513296000, 'lastPrice': 0.08, 'contractSymbol': 'TSLA171215C00367500', 'percentChange': 0.0, 'change': 0.0, 'openInterest': 0, 'inTheMoney': False, 'strike': 367.5, 'contractSize': 'REGULAR', 'impliedVolatility': 0.5117236328125}
370.0	2017-12-15	call	TSLA171215C00370000	0.06	0.01	0.15	-0.08	-57.142853	74.0	1999.0	0.5488326367187502	TSLA	False	TSLA	339.03	2017-12-13 21:00:00	2017-12-13 19:53:12	{'lastTradeDate': 1513194792, 'currency': 'USD', 'ask': 0.15, 'volume': 74, 'bid': 0.01, 'expiration': 1513296000, 'lastPrice': 0.06, 'contractSymbol': 'TSLA171215C00370000', 'percentChange': -57.142853, 'change': -0.08, 'openInterest': 1999, 'inTheMoney': False, 'strike': 370.0, 'contractSize': 'REGULAR', 'impliedVolatility': 0.5488326367187502}
375.0	2017-12-15	call	TSLA171215C00375000	0.05	0.03	0.1	-0.06	-54.545456	140.0	3348.0	0.6015664843750002	TSLA	False	TSLA	339.03	2017-12-13 21:00:00	2017-12-13 20:03:19	{'lastTradeDate': 1513195399, 'currency': 'USD', 'ask': 0.1, 'volume': 140, 'bid': 0.03, 'expiration': 1513296000, 'lastPrice': 0.05, 'contractSymbol': 'TSLA171215C00375000', 'percentChange': -54.545456, 'change': -0.06, 'openInterest': 3348, 'inTheMoney': False, 'strike': 375.0, 'contractSize': 'REGULAR', 'impliedVolatility': 0.6015664843750002}
380.0	2017-12-15	call	TSLA171215C00380000	0.04	0.01	0.05	0.01	33.333336	65.0	1895.0	0.6093789062500001	TSLA	False	TSLA	339.03	2017-12-13 21:00:00	2017-12-13 20:42:44	{'lastTradeDate': 1513197764, 'currency': 'USD', 'ask': 0.05, 'volume': 65, 'bid': 0.01, 'expiration': 1513296000, 'lastPrice': 0.04, 'contractSymbol': 'TSLA171215C00380000', 'percentChange': 33.333336, 'change': 0.01, 'openInterest': 1895, 'inTheMoney': False, 'strike': 380.0, 'contractSize': 'REGULAR', 'impliedVolatility': 0.6093789062500001}
385.0	2017-12-15	call	TSLA171215C00385000	0.02	0.01	0.08	-0.06	-75.0	2.0	532.0	0.70312796875	TSLA	False	TSLA	339.03	2017-12-13 21:00:00	2017-12-13 15:08:33	{'lastTradeDate': 1513177713, 'currency': 'USD', 'ask': 0.08, 'volume': 2, 'bid': 0.01, 'expiration': 1513296000, 'lastPrice': 0.02, 'contractSymbol': 'TSLA171215C00385000', 'percentChange': -75.0, 'change': -0.06, 'openInterest': 532, 'inTheMoney': False, 'strike': 385.0, 'contractSize': 'REGULAR', 'impliedVolatility': 0.70312796875}
390.0	2017-12-15	call	TSLA171215C00390000	0.02	0.01	0.03	-0.01	-33.333336	40.0	783.0	0.70312796875	TSLA	False	TSLA	339.03	2017-12-13 21:00:00	2017-12-13 20:51:01	{'lastTradeDate': 1513198261, 'currency': 'USD', 'ask': 0.03, 'volume': 40, 'bid': 0.01, 'expiration': 1513296000, 'lastPrice': 0.02, 'contractSymbol': 'TSLA171215C00390000', 'percentChange': -33.333336, 'change': -0.01, 'openInterest': 783, 'inTheMoney': False, 'strike': 390.0, 'contractSize': 'REGULAR', 'impliedVolatility': 0.70312796875}
395.0	2017-12-15	call	TSLA171215C00395000	0.02	0.0	0.11	-0.02	-50.0	6.0	465.0	0.8457046679687499	TSLA	False	TSLA	339.03	2017-12-13 21:00:00	2017-12-13 19:59:43	{'lastTradeDate': 1513195183, 'currency': 'USD', 'ask': 0.11, 'volume': 6, 'bid': 0.0, 'expiration': 1513296000, 'lastPrice': 0.02, 'contractSymbol': 'TSLA171215C00395000', 'percentChange': -50.0, 'change': -0.02, 'openInterest': 465, 'inTheMoney': False, 'strike': 395.0, 'contractSize': 'REGULAR', 'impliedVolatility': 0.8457046679687499}
400.0	2017-12-15	call	TSLA171215C00400000	0.02	0.01	0.05	-0.01	-33.333336	22.0	2682.0	0.8476577734374999	TSLA	False	TSLA	339.03	2017-12-13 21:00:00	2017-12-13 20:57:05	{'lastTradeDate': 1513198625, 'currency': 'USD', 'ask': 0.05, 'volume': 22, 'bid': 0.01, 'expiration': 1513296000, 'lastPrice': 0.02, 'contractSymbol': 'TSLA171215C00400000', 'percentChange': -33.333336, 'change': -0.01, 'openInterest': 2682, 'inTheMoney': False, 'strike': 400.0, 'contractSize': 'REGULAR', 'impliedVolatility': 0.8476577734374999}
405.0	2017-12-15	call	TSLA171215C00405000	0.02	0.0	0.02	-0.01	-33.333336	3.0	222.0	0.8125018749999999	TSLA	False	TSLA	339.03	2017-12-13 21:00:00	2017-12-13 19:59:45	{'lastTradeDate': 1513195185, 'currency': 'USD', 'ask': 0.02, 'volume': 3, 'bid': 0.0, 'expiration': 1513296000, 'lastPrice': 0.02, 'contractSymbol': 'TSLA171215C00405000', 'percentChange': -33.333336, 'change': -0.01, 'openInterest': 222, 'inTheMoney': False, 'strike': 405.0, 'contractSize': 'REGULAR', 'impliedVolatility': 0.8125018749999999}
410.0	2017-12-15	call	TSLA171215C00410000	0.01	0.0	0.02	-0.01	-50.0	13.0	711.0	0.85937640625	TSLA	False	TSLA	339.03	2017-12-13 21:00:00	2017-12-13 15:40:44	{'lastTradeDate': 1513179644, 'currency': 'USD', 'ask': 0.02, 'volume': 13, 'bid': 0.0, 'expiration': 1513296000, 'lastPrice': 0.01, 'contractSymbol': 'TSLA171215C00410000', 'percentChange': -50.0, 'change': -0.01, 'openInterest': 711, 'inTheMoney': False, 'strike': 410.0, 'contractSize': 'REGULAR', 'impliedVolatility': 0.85937640625}
415.0	2017-12-15	call	TSLA171215C00415000	0.02	0.0	0.02	-0.01	-33.333336	1.0	241.0	0.9062509375	TSLA	False	TSLA	339.03	2017-12-13 21:00:00	2017-12-06 18:50:44	{'lastTradeDate': 1512586244, 'currency': 'USD', 'ask': 0.02, 'volume': 1, 'bid': 0.0, 'expiration': 1513296000, 'lastPrice': 0.02, 'contractSymbol': 'TSLA171215C00415000', 'percentChange': -33.333336, 'change': -0.01, 'openInterest': 241, 'inTheMoney': False, 'strike': 415.0, 'contractSize': 'REGULAR', 'impliedVolatility': 0.9062509375}
420.0	2017-12-15	call	TSLA171215C00420000	0.02	0.0	0.13	-0.01	-33.333336	2.0	2120.0	1.15625421875	TSLA	False	TSLA	339.03	2017-12-13 21:00:00	2017-12-13 20:55:52	{'lastTradeDate': 1513198552, 'currency': 'USD', 'ask': 0.13, 'volume': 2, 'bid': 0.0, 'expiration': 1513296000, 'lastPrice': 0.02, 'contractSymbol': 'TSLA171215C00420000', 'percentChange': -33.333336, 'change': -0.01, 'openInterest': 2120, 'inTheMoney': False, 'strike': 420.0, 'contractSize': 'REGULAR', 'impliedVolatility': 1.15625421875}
