Strike	Expiry	Type	Symbol	Last	Bid	Ask	Chg	PctChg	Vol	Open_Int	IV	Root	IsNonstandard	Underlying	Underlying_Price	Quote_Time	Last_Trade_Date	JSON
57.5	2018-02-16	call	BBY180216C00057500	9.85	8.0	12.35	0.0	0.0	8.0	12.0	0.65820654296875	BBY	False	BBY	67.11	2017-12-22 21:00:40	2017-12-22 22:35:05	{'change': 0.0, 'lastTradeDate': 1513982105, 'strike': 57.5, 'contractSymbol': 'BBY180216C00057500', 'ask': 12.35, 'currency': 'USD', 'inTheMoney': True, 'bid': 8.0, 'impliedVolatility': 0.65820654296875, 'percentChange': 0.0, 'lastPrice': 9.85, 'contractSize': 'REGULAR', 'volume': 8, 'openInterest': 12, 'expiration': 1518739200}
60.0	2018-02-16	call	BBY180216C00060000	7.85	7.75	8.0	0.0	0.0	4.0	32.0	0.32910827148437494	BBY	False	BBY	67.11	2017-12-22 21:00:40	2017-12-22 22:35:05	{'change': 0.0, 'lastTradeDate': 1513982105, 'strike': 60.0, 'contractSymbol': 'BBY180216C00060000', 'ask': 8.0, 'currency': 'USD', 'inTheMoney': True, 'bid': 7.75, 'impliedVolatility': 0.32910827148437494, 'percentChange': 0.0, 'lastPrice': 7.85, 'contractSize': 'REGULAR', 'volume': 4, 'openInterest': 32, 'expiration': 1518739200}
62.5	2018-02-16	call	BBY180216C00062500	5.95	5.75	6.0	0.0	0.0	5.0	56.0	0.3112861840820312	BBY	False	BBY	67.11	2017-12-22 21:00:40	2017-12-22 22:35:05	{'change': 0.0, 'lastTradeDate': 1513982105, 'strike': 62.5, 'contractSymbol': 'BBY180216C00062500', 'ask': 6.0, 'currency': 'USD', 'inTheMoney': True, 'bid': 5.75, 'impliedVolatility': 0.3112861840820312, 'percentChange': 0.0, 'lastPrice': 5.95, 'contractSize': 'REGULAR', 'volume': 5, 'openInterest': 56, 'expiration': 1518739200}
65.0	2018-02-16	call	BBY180216C00065000	4.05	4.0	4.2	0.0	0.0	26.0	132.0	0.2910227148437499	BBY	False	BBY	67.11	2017-12-22 21:00:40	2017-12-22 22:35:05	{'change': 0.0, 'lastTradeDate': 1513982105, 'strike': 65.0, 'contractSymbol': 'BBY180216C00065000', 'ask': 4.2, 'currency': 'USD', 'inTheMoney': True, 'bid': 4.0, 'impliedVolatility': 0.2910227148437499, 'percentChange': 0.0, 'lastPrice': 4.05, 'contractSize': 'REGULAR', 'volume': 26, 'openInterest': 132, 'expiration': 1518739200}
67.5	2018-02-16	call	BBY180216C00067500	2.65	2.53	2.75	0.0	0.0	3.0	80.0	0.27722890747070306	BBY	False	BBY	67.11	2017-12-22 21:00:40	2017-12-22 22:35:06	{'change': 0.0, 'lastTradeDate': 1513982106, 'strike': 67.5, 'contractSymbol': 'BBY180216C00067500', 'ask': 2.75, 'currency': 'USD', 'inTheMoney': False, 'bid': 2.53, 'impliedVolatility': 0.27722890747070306, 'percentChange': 0.0, 'lastPrice': 2.65, 'contractSize': 'REGULAR', 'volume': 3, 'openInterest': 80, 'expiration': 1518739200}
70.0	2018-02-16	call	BBY180216C00070000	1.52	1.51	1.75	0.0	0.0	21.0	30.0	0.27539787109374997	BBY	False	BBY	67.11	2017-12-22 21:00:40	2017-12-22 22:35:06	{'change': 0.0, 'lastTradeDate': 1513982106, 'strike': 70.0, 'contractSymbol': 'BBY180216C00070000', 'ask': 1.75, 'currency': 'USD', 'inTheMoney': False, 'bid': 1.51, 'impliedVolatility': 0.27539787109374997, 'percentChange': 0.0, 'lastPrice': 1.52, 'contractSize': 'REGULAR', 'volume': 21, 'openInterest': 30, 'expiration': 1518739200}
75.0	2018-02-16	call	BBY180216C00075000	0.51	0.46	0.52	0.0	0.0	1.0	921.0	0.2602613037109375	BBY	False	BBY	67.11	2017-12-22 21:00:40	2017-12-22 22:35:06	{'change': 0.0, 'lastTradeDate': 1513982106, 'strike': 75.0, 'contractSymbol': 'BBY180216C00075000', 'ask': 0.52, 'currency': 'USD', 'inTheMoney': False, 'bid': 0.46, 'impliedVolatility': 0.2602613037109375, 'percentChange': 0.0, 'lastPrice': 0.51, 'contractSize': 'REGULAR', 'volume': 1, 'openInterest': 921, 'expiration': 1518739200}
