Strike	Expiry	Type	Symbol	Last	Bid	Ask	Chg	PctChg	Vol	Open_Int	IV	Root	IsNonstandard	Underlying	Underlying_Price	Quote_Time	Last_Trade_Date	JSON
100.0	2018-02-16	call	BA180216C00100000	176.5	169.7	173.85	0.0	0.0	5.0	31.0	1.0000000000000003e-05	BA	False	BA	328.12	2018-01-11 21:02:01	2017-11-30 20:47:40	{'volume': 5, 'percentChange': 0.0, 'contractSymbol': 'BA180216C00100000', 'strike': 100.0, 'impliedVolatility': 1.0000000000000003e-05, 'change': 0.0, 'contractSize': 'REGULAR', 'inTheMoney': True, 'ask': 173.85, 'bid': 169.7, 'currency': 'USD', 'openInterest': 31, 'expiration': 1518739200, 'lastPrice': 176.5, 'lastTradeDate': 1512074860}
105.0	2018-02-16	call	BA180216C00105000	164.35	162.65	166.1	4.100006	2.558506	1.0	11.0	1.0000000000000003e-05	BA	False	BA	328.12	2018-01-11 21:02:01	2017-11-29 20:39:35	{'volume': 1, 'percentChange': 2.558506, 'contractSymbol': 'BA180216C00105000', 'strike': 105.0, 'impliedVolatility': 1.0000000000000003e-05, 'change': 4.100006, 'contractSize': 'REGULAR', 'inTheMoney': True, 'ask': 166.1, 'bid': 162.65, 'currency': 'USD', 'openInterest': 11, 'expiration': 1518739200, 'lastPrice': 164.35, 'lastTradeDate': 1511987975}
110.0	2018-02-16	call	BA180216C00110000	188.15	198.65	199.35	0.0	0.0	10.0	27.0	1.0000000000000003e-05	BA	False	BA	328.12	2018-01-11 21:02:01	2018-01-04 14:31:35	{'volume': 10, 'percentChange': 0.0, 'contractSymbol': 'BA180216C00110000', 'strike': 110.0, 'impliedVolatility': 1.0000000000000003e-05, 'change': 0.0, 'contractSize': 'REGULAR', 'inTheMoney': True, 'ask': 199.35, 'bid': 198.65, 'currency': 'USD', 'openInterest': 27, 'expiration': 1518739200, 'lastPrice': 188.15, 'lastTradeDate': 1515076295}
115.0	2018-02-16	call	BA180216C00115000	152.65	152.7	156.1	0.0	0.0	4.0	4.0	1.0000000000000003e-05	BA	False	BA	328.12	2018-01-11 21:02:01	2017-11-29 21:24:23	{'volume': 4, 'percentChange': 0.0, 'contractSymbol': 'BA180216C00115000', 'strike': 115.0, 'impliedVolatility': 1.0000000000000003e-05, 'change': 0.0, 'contractSize': 'REGULAR', 'inTheMoney': True, 'ask': 156.1, 'bid': 152.7, 'currency': 'USD', 'openInterest': 4, 'expiration': 1518739200, 'lastPrice': 152.65, 'lastTradeDate': 1511990663}
120.0	2018-02-16	call	BA180216C00120000	145.45	140.5	145.0	0.0	0.0	2.0	2.0	1.0000000000000003e-05	BA	False	BA	328.12	2018-01-11 21:02:01	2017-11-18 04:48:12	{'volume': 2, 'percentChange': 0.0, 'contractSymbol': 'BA180216C00120000', 'strike': 120.0, 'impliedVolatility': 1.0000000000000003e-05, 'change': 0.0, 'contractSize': 'REGULAR', 'inTheMoney': True, 'ask': 145.0, 'bid': 140.5, 'currency': 'USD', 'openInterest': 2, 'expiration': 1518739200, 'lastPrice': 145.45, 'lastTradeDate': 1510980492}
125.0	2018-02-16	call	BA180216C00125000	144.05	142.9	146.25	3.6500092	2.5997217	1.0	3.0	1.0000000000000003e-05	BA	False	BA	328.12	2018-01-11 21:02:01	2017-11-29 18:25:50	{'volume': 1, 'percentChange': 2.5997217, 'contractSymbol': 'BA180216C00125000', 'strike': 125.0, 'impliedVolatility': 1.0000000000000003e-05, 'change': 3.6500092, 'contractSize': 'REGULAR', 'inTheMoney': True, 'ask': 146.25, 'bid': 142.9, 'currency': 'USD', 'openInterest': 3, 'expiration': 1518739200, 'lastPrice': 144.05, 'lastTradeDate': 1511979950}
135.0	2018-02-16	call	BA180216C00135000	134.15	133.25	136.1	2.2999878	1.7443972	2.0	5.0	1.0000000000000003e-05	BA	False	BA	328.12	2018-01-11 21:02:01	2017-11-29 18:26:50	{'volume': 2, 'percentChange': 1.7443972, 'contractSymbol': 'BA180216C00135000', 'strike': 135.0, 'impliedVolatility': 1.0000000000000003e-05, 'change': 2.2999878, 'contractSize': 'REGULAR', 'inTheMoney': True, 'ask': 136.1, 'bid': 133.25, 'currency': 'USD', 'openInterest': 5, 'expiration': 1518739200, 'lastPrice': 134.15, 'lastTradeDate': 1511980010}
140.0	2018-02-16	call	BA180216C00140000	129.2	127.7	131.25	0.0	0.0	2.0	0.0	1.0000000000000003e-05	BA	False	BA	328.12	2018-01-11 21:02:01	2017-11-29 21:24:23	{'volume': 2, 'percentChange': 0.0, 'contractSymbol': 'BA180216C00140000', 'strike': 140.0, 'impliedVolatility': 1.0000000000000003e-05, 'change': 0.0, 'contractSize': 'REGULAR', 'inTheMoney': True, 'ask': 131.25, 'bid': 127.7, 'currency': 'USD', 'openInterest': 0, 'expiration': 1518739200, 'lastPrice': 129.2, 'lastTradeDate': 1511990663}
145.0	2018-02-16	call	BA180216C00145000	120.75	119.2	123.5	0.0	0.0	4.0	4.0	1.0000000000000003e-05	BA	False	BA	328.12	2018-01-11 21:02:01	2017-11-24 17:54:46	{'volume': 4, 'percentChange': 0.0, 'contractSymbol': 'BA180216C00145000', 'strike': 145.0, 'impliedVolatility': 1.0000000000000003e-05, 'change': 0.0, 'contractSize': 'REGULAR', 'inTheMoney': True, 'ask': 123.5, 'bid': 119.2, 'currency': 'USD', 'openInterest': 4, 'expiration': 1518739200, 'lastPrice': 120.75, 'lastTradeDate': 1511546086}
160.0	2018-02-16	call	BA180216C00160000	109.15	108.6	111.4	3.1600037	2.981417	2.0	0.0	1.0000000000000003e-05	BA	False	BA	328.12	2018-01-11 21:02:01	2017-11-29 17:58:35	{'volume': 2, 'percentChange': 2.981417, 'contractSymbol': 'BA180216C00160000', 'strike': 160.0, 'impliedVolatility': 1.0000000000000003e-05, 'change': 3.1600037, 'contractSize': 'REGULAR', 'inTheMoney': True, 'ask': 111.4, 'bid': 108.6, 'currency': 'USD', 'openInterest': 0, 'expiration': 1518739200, 'lastPrice': 109.15, 'lastTradeDate': 1511978315}
170.0	2018-02-16	call	BA180216C00170000	32.94	92.9	96.35	0.0	0.0	1.0	0.0	1.0000000000000003e-05	BA	False	BA	328.12	2018-01-11 21:02:01	2017-06-22 21:48:36	{'volume': 1, 'percentChange': 0.0, 'contractSymbol': 'BA180216C00170000', 'strike': 170.0, 'impliedVolatility': 1.0000000000000003e-05, 'change': 0.0, 'contractSize': 'REGULAR', 'inTheMoney': True, 'ask': 96.35, 'bid': 92.9, 'currency': 'USD', 'openInterest': 0, 'expiration': 1518739200, 'lastPrice': 32.94, 'lastTradeDate': 1498168116}
175.0	2018-02-16	call	BA180216C00175000	27.45	88.0	91.4	0.0	0.0	3.0	0.0	1.0000000000000003e-05	BA	False	BA	328.12	2018-01-11 21:02:01	2017-06-22 21:48:36	{'volume': 3, 'percentChange': 0.0, 'contractSymbol': 'BA180216C00175000', 'strike': 175.0, 'impliedVolatility': 1.0000000000000003e-05, 'change': 0.0, 'contractSize': 'REGULAR', 'inTheMoney': True, 'ask': 91.4, 'bid': 88.0, 'currency': 'USD', 'openInterest': 0, 'expiration': 1518739200, 'lastPrice': 27.45, 'lastTradeDate': 1498168116}
180.0	2018-02-16	call	BA180216C00180000	105.0	112.75	116.4	0.0	0.0	2.0	23.0	1.0000000000000003e-05	BA	False	BA	328.12	2018-01-11 21:02:01	2017-12-11 17:19:21	{'volume': 2, 'percentChange': 0.0, 'contractSymbol': 'BA180216C00180000', 'strike': 180.0, 'impliedVolatility': 1.0000000000000003e-05, 'change': 0.0, 'contractSize': 'REGULAR', 'inTheMoney': True, 'ask': 116.4, 'bid': 112.75, 'currency': 'USD', 'openInterest': 23, 'expiration': 1518739200, 'lastPrice': 105.0, 'lastTradeDate': 1513012761}
185.0	2018-02-16	call	BA180216C00185000	80.89	75.25	79.5	0.0	0.0	90.0	0.0	1.0000000000000003e-05	BA	False	BA	328.12	2018-01-11 21:02:01	2017-11-08 20:40:56	{'volume': 90, 'percentChange': 0.0, 'contractSymbol': 'BA180216C00185000', 'strike': 185.0, 'impliedVolatility': 1.0000000000000003e-05, 'change': 0.0, 'contractSize': 'REGULAR', 'inTheMoney': True, 'ask': 79.5, 'bid': 75.25, 'currency': 'USD', 'openInterest': 0, 'expiration': 1518739200, 'lastPrice': 80.89, 'lastTradeDate': 1510173656}
190.0	2018-02-16	call	BA180216C00190000	107.1	105.0	107.6	0.83999634	0.7905103	1.0	5.0	1.0000000000000003e-05	BA	False	BA	328.12	2018-01-11 21:02:01	2017-12-29 16:53:35	{'volume': 1, 'percentChange': 0.7905103, 'contractSymbol': 'BA180216C00190000', 'strike': 190.0, 'impliedVolatility': 1.0000000000000003e-05, 'change': 0.83999634, 'contractSize': 'REGULAR', 'inTheMoney': True, 'ask': 107.6, 'bid': 105.0, 'currency': 'USD', 'openInterest': 5, 'expiration': 1518739200, 'lastPrice': 107.1, 'lastTradeDate': 1514566415}
195.0	2018-02-16	call	BA180216C00195000	107.9	112.0	116.45	38.9	56.376816	4.0	6.0	1.0000000000000003e-05	BA	False	BA	328.12	2018-01-11 21:02:01	2018-01-05 16:56:42	{'volume': 4, 'percentChange': 56.376816, 'contractSymbol': 'BA180216C00195000', 'strike': 195.0, 'impliedVolatility': 1.0000000000000003e-05, 'change': 38.9, 'contractSize': 'REGULAR', 'inTheMoney': True, 'ask': 116.45, 'bid': 112.0, 'currency': 'USD', 'openInterest': 6, 'expiration': 1518739200, 'lastPrice': 107.9, 'lastTradeDate': 1515171402}
200.0	2018-02-16	call	BA180216C00200000	96.5	95.1	97.25	-3.0	-3.0150754	1.0	203.0	1.0000000000000003e-05	BA	False	BA	328.12	2018-01-11 21:02:01	2017-12-29 17:31:24	{'volume': 1, 'percentChange': -3.0150754, 'contractSymbol': 'BA180216C00200000', 'strike': 200.0, 'impliedVolatility': 1.0000000000000003e-05, 'change': -3.0, 'contractSize': 'REGULAR', 'inTheMoney': True, 'ask': 97.25, 'bid': 95.1, 'currency': 'USD', 'openInterest': 203, 'expiration': 1518739200, 'lastPrice': 96.5, 'lastTradeDate': 1514568684}
205.0	2018-02-16	call	BA180216C00205000	58.7	56.45	59.5	0.0	0.0	1.0	10.0	1.0000000000000003e-05	BA	False	BA	328.12	2018-01-11 21:02:01	2017-11-09 18:23:24	{'volume': 1, 'percentChange': 0.0, 'contractSymbol': 'BA180216C00205000', 'strike': 205.0, 'impliedVolatility': 1.0000000000000003e-05, 'change': 0.0, 'contractSize': 'REGULAR', 'inTheMoney': True, 'ask': 59.5, 'bid': 56.45, 'currency': 'USD', 'openInterest': 10, 'expiration': 1518739200, 'lastPrice': 58.7, 'lastTradeDate': 1510251804}
210.0	2018-02-16	call	BA180216C00210000	114.33	117.4	119.35	27.080002	31.03725	2.0	147.0	0.6347692773437501	BA	False	BA	328.12	2018-01-11 21:02:01	2018-01-11 15:37:37	{'volume': 2, 'percentChange': 31.03725, 'contractSymbol': 'BA180216C00210000', 'strike': 210.0, 'impliedVolatility': 0.6347692773437501, 'change': 27.080002, 'contractSize': 'REGULAR', 'inTheMoney': True, 'ask': 119.35, 'bid': 117.4, 'currency': 'USD', 'openInterest': 147, 'expiration': 1518739200, 'lastPrice': 114.33, 'lastTradeDate': 1515685057}
215.0	2018-02-16	call	BA180216C00215000	51.1	48.2	49.7	0.0	0.0	1.0	1.0	1.0000000000000003e-05	BA	False	BA	328.12	2018-01-11 21:02:01	2017-11-16 15:11:11	{'volume': 1, 'percentChange': 0.0, 'contractSymbol': 'BA180216C00215000', 'strike': 215.0, 'impliedVolatility': 1.0000000000000003e-05, 'change': 0.0, 'contractSize': 'REGULAR', 'inTheMoney': True, 'ask': 49.7, 'bid': 48.2, 'currency': 'USD', 'openInterest': 1, 'expiration': 1518739200, 'lastPrice': 51.1, 'lastTradeDate': 1510845071}
220.0	2018-02-16	call	BA180216C00220000	101.25	107.45	109.05	0.0	0.0	9.0	217.0	0.526371923828125	BA	False	BA	328.12	2018-01-11 21:02:01	2018-01-10 19:22:43	{'volume': 9, 'percentChange': 0.0, 'contractSymbol': 'BA180216C00220000', 'strike': 220.0, 'impliedVolatility': 0.526371923828125, 'change': 0.0, 'contractSize': 'REGULAR', 'inTheMoney': True, 'ask': 109.05, 'bid': 107.45, 'currency': 'USD', 'openInterest': 217, 'expiration': 1518739200, 'lastPrice': 101.25, 'lastTradeDate': 1515612163}
225.0	2018-02-16	call	BA180216C00225000	83.8	83.95	84.65	11.800003	16.388893	2.0	87.0	1.0000000000000003e-05	BA	False	BA	328.12	2018-01-11 21:02:01	2018-01-05 20:35:04	{'volume': 2, 'percentChange': 16.388893, 'contractSymbol': 'BA180216C00225000', 'strike': 225.0, 'impliedVolatility': 1.0000000000000003e-05, 'change': 11.800003, 'contractSize': 'REGULAR', 'inTheMoney': True, 'ask': 84.65, 'bid': 83.95, 'currency': 'USD', 'openInterest': 87, 'expiration': 1518739200, 'lastPrice': 83.8, 'lastTradeDate': 1515184504}
230.0	2018-02-16	call	BA180216C00230000	85.0	97.45	99.25	0.0	0.0	1.0	10422.0	0.5107470800781251	BA	False	BA	328.12	2018-01-11 21:02:01	2018-01-09 14:53:30	{'volume': 1, 'percentChange': 0.0, 'contractSymbol': 'BA180216C00230000', 'strike': 230.0, 'impliedVolatility': 0.5107470800781251, 'change': 0.0, 'contractSize': 'REGULAR', 'inTheMoney': True, 'ask': 99.25, 'bid': 97.45, 'currency': 'USD', 'openInterest': 10422, 'expiration': 1518739200, 'lastPrice': 85.0, 'lastTradeDate': 1515509610}
235.0	2018-02-16	call	BA180216C00235000	87.1	92.5	94.3	0.0	0.0	2.0	236.0	0.6379430737304688	BA	False	BA	328.12	2018-01-11 21:02:01	2018-01-10 18:38:59	{'volume': 2, 'percentChange': 0.0, 'contractSymbol': 'BA180216C00235000', 'strike': 235.0, 'impliedVolatility': 0.6379430737304688, 'change': 0.0, 'contractSize': 'REGULAR', 'inTheMoney': True, 'ask': 94.3, 'bid': 92.5, 'currency': 'USD', 'openInterest': 236, 'expiration': 1518739200, 'lastPrice': 87.1, 'lastTradeDate': 1515609539}
240.0	2018-02-16	call	BA180216C00240000	86.65	87.05	89.15	19.150002	28.37037	4.0	254.0	0.58789474609375	BA	False	BA	328.12	2018-01-11 21:02:01	2018-01-11 18:48:21	{'volume': 4, 'percentChange': 28.37037, 'contractSymbol': 'BA180216C00240000', 'strike': 240.0, 'impliedVolatility': 0.58789474609375, 'change': 19.150002, 'contractSize': 'REGULAR', 'inTheMoney': True, 'ask': 89.15, 'bid': 87.05, 'currency': 'USD', 'openInterest': 254, 'expiration': 1518739200, 'lastPrice': 86.65, 'lastTradeDate': 1515696501}
245.0	2018-02-16	call	BA180216C00245000	82.0	81.15	84.3	9.150002	12.560058	3.0	94.0	0.5712933496093751	BA	False	BA	328.12	2018-01-11 21:02:01	2018-01-11 18:47:18	{'volume': 3, 'percentChange': 12.560058, 'contractSymbol': 'BA180216C00245000', 'strike': 245.0, 'impliedVolatility': 0.5712933496093751, 'change': 9.150002, 'contractSize': 'REGULAR', 'inTheMoney': True, 'ask': 84.3, 'bid': 81.15, 'currency': 'USD', 'openInterest': 94, 'expiration': 1518739200, 'lastPrice': 82.0, 'lastTradeDate': 1515696438}
250.0	2018-02-16	call	BA180216C00250000	78.5	78.0	79.2	12.029999	18.098389	2.0	932.0	0.5286912365722658	BA	False	BA	328.12	2018-01-11 21:02:01	2018-01-11 20:56:25	{'volume': 2, 'percentChange': 18.098389, 'contractSymbol': 'BA180216C00250000', 'strike': 250.0, 'impliedVolatility': 0.5286912365722658, 'change': 12.029999, 'contractSize': 'REGULAR', 'inTheMoney': True, 'ask': 79.2, 'bid': 78.0, 'currency': 'USD', 'openInterest': 932, 'expiration': 1518739200, 'lastPrice': 78.5, 'lastTradeDate': 1515704185}
255.0	2018-02-16	call	BA180216C00255000	71.15	72.2	74.3	5.1500015	7.8030324	7.0	497.0	0.5063525927734375	BA	False	BA	328.12	2018-01-11 21:02:01	2018-01-11 16:00:03	{'volume': 7, 'percentChange': 7.8030324, 'contractSymbol': 'BA180216C00255000', 'strike': 255.0, 'impliedVolatility': 0.5063525927734375, 'change': 5.1500015, 'contractSize': 'REGULAR', 'inTheMoney': True, 'ask': 74.3, 'bid': 72.2, 'currency': 'USD', 'openInterest': 497, 'expiration': 1518739200, 'lastPrice': 71.15, 'lastTradeDate': 1515686403}
