Strike	Expiry	Type	Symbol	Last	Bid	Ask	Chg	PctChg	Vol	Open_Int	IV	Root	IsNonstandard	Underlying	Underlying_Price	Quote_Time	Last_Trade_Date	JSON
260.0	2018-02-16	call	BA180216C00260000	67.1	67.25	69.4	9.539997	16.574005	6.0	425.0	0.48328153442382815	BA	False	BA	328.12	2018-01-11 21:02:01	2018-01-11 18:16:05	{'volume': 6, 'percentChange': 16.574005, 'contractSymbol': 'BA180216C00260000', 'strike': 260.0, 'impliedVolatility': 0.48328153442382815, 'change': 9.539997, 'contractSize': 'REGULAR', 'inTheMoney': True, 'ask': 69.4, 'bid': 67.25, 'currency': 'USD', 'openInterest': 425, 'expiration': 1518739200, 'lastPrice': 67.1, 'lastTradeDate': 1515694565}
265.0	2018-02-16	call	BA180216C00265000	61.64	62.3	64.4	17.27	38.9227	1.0	744.0	0.4514215014648438	BA	False	BA	328.12	2018-01-11 21:02:01	2018-01-11 19:03:14	{'volume': 1, 'percentChange': 38.9227, 'contractSymbol': 'BA180216C00265000', 'strike': 265.0, 'impliedVolatility': 0.4514215014648438, 'change': 17.27, 'contractSize': 'REGULAR', 'inTheMoney': True, 'ask': 64.4, 'bid': 62.3, 'currency': 'USD', 'openInterest': 744, 'expiration': 1518739200, 'lastPrice': 61.64, 'lastTradeDate': 1515697394}
270.0	2018-02-16	call	BA180216C00270000	57.0	57.4	59.45	8.310001	17.067163	64.0	1106.0	0.42358974853515624	BA	False	BA	328.12	2018-01-11 21:02:01	2018-01-11 18:22:43	{'volume': 64, 'percentChange': 17.067163, 'contractSymbol': 'BA180216C00270000', 'strike': 270.0, 'impliedVolatility': 0.42358974853515624, 'change': 8.310001, 'contractSize': 'REGULAR', 'inTheMoney': True, 'ask': 59.45, 'bid': 57.4, 'currency': 'USD', 'openInterest': 1106, 'expiration': 1518739200, 'lastPrice': 57.0, 'lastTradeDate': 1515694963}
275.0	2018-02-16	call	BA180216C00275000	53.13	53.5	54.5	7.5300026	16.513165	108.0	962.0	0.39551385742187506	BA	False	BA	328.12	2018-01-11 21:02:01	2018-01-11 18:08:24	{'volume': 108, 'percentChange': 16.513165, 'contractSymbol': 'BA180216C00275000', 'strike': 275.0, 'impliedVolatility': 0.39551385742187506, 'change': 7.5300026, 'contractSize': 'REGULAR', 'inTheMoney': True, 'ask': 54.5, 'bid': 53.5, 'currency': 'USD', 'openInterest': 962, 'expiration': 1518739200, 'lastPrice': 53.13, 'lastTradeDate': 1515694104}
280.0	2018-02-16	call	BA180216C00280000	47.73	48.65	49.7	4.329998	9.9769535	34.0	1718.0	0.3767152172851562	BA	False	BA	328.12	2018-01-11 21:02:01	2018-01-11 19:52:00	{'volume': 34, 'percentChange': 9.9769535, 'contractSymbol': 'BA180216C00280000', 'strike': 280.0, 'impliedVolatility': 0.3767152172851562, 'change': 4.329998, 'contractSize': 'REGULAR', 'inTheMoney': True, 'ask': 49.7, 'bid': 48.65, 'currency': 'USD', 'openInterest': 1718, 'expiration': 1518739200, 'lastPrice': 47.73, 'lastTradeDate': 1515700320}
285.0	2018-02-16	call	BA180216C00285000	43.2	44.1	45.0	5.8899994	15.786651	38.0	620.0	0.36157864990234373	BA	False	BA	328.12	2018-01-11 21:02:01	2018-01-11 20:04:48	{'volume': 38, 'percentChange': 15.786651, 'contractSymbol': 'BA180216C00285000', 'strike': 285.0, 'impliedVolatility': 0.36157864990234373, 'change': 5.8899994, 'contractSize': 'REGULAR', 'inTheMoney': True, 'ask': 45.0, 'bid': 44.1, 'currency': 'USD', 'openInterest': 620, 'expiration': 1518739200, 'lastPrice': 43.2, 'lastTradeDate': 1515701088}
290.0	2018-02-16	call	BA180216C00290000	38.7	39.3	40.05	7.0300007	22.197666	35.0	1415.0	0.3308782733154296	BA	False	BA	328.12	2018-01-11 21:02:01	2018-01-11 20:04:48	{'volume': 35, 'percentChange': 22.197666, 'contractSymbol': 'BA180216C00290000', 'strike': 290.0, 'impliedVolatility': 0.3308782733154296, 'change': 7.0300007, 'contractSize': 'REGULAR', 'inTheMoney': True, 'ask': 40.05, 'bid': 39.3, 'currency': 'USD', 'openInterest': 1415, 'expiration': 1518739200, 'lastPrice': 38.7, 'lastTradeDate': 1515701088}
295.0	2018-02-16	call	BA180216C00295000	35.0	34.75	35.3	7.09	25.403082	46.0	669.0	0.3090889404296875	BA	False	BA	328.12	2018-01-11 21:02:01	2018-01-11 20:57:46	{'volume': 46, 'percentChange': 25.403082, 'contractSymbol': 'BA180216C00295000', 'strike': 295.0, 'impliedVolatility': 0.3090889404296875, 'change': 7.09, 'contractSize': 'REGULAR', 'inTheMoney': True, 'ask': 35.3, 'bid': 34.75, 'currency': 'USD', 'openInterest': 669, 'expiration': 1518739200, 'lastPrice': 35.0, 'lastTradeDate': 1515704266}
300.0	2018-02-16	call	BA180216C00300000	30.2	30.25	31.2	6.3500004	26.624739	262.0	1645.0	0.31055376953124997	BA	False	BA	328.12	2018-01-11 21:02:01	2018-01-11 20:56:23	{'volume': 262, 'percentChange': 26.624739, 'contractSymbol': 'BA180216C00300000', 'strike': 300.0, 'impliedVolatility': 0.31055376953124997, 'change': 6.3500004, 'contractSize': 'REGULAR', 'inTheMoney': True, 'ask': 31.2, 'bid': 30.25, 'currency': 'USD', 'openInterest': 1645, 'expiration': 1518739200, 'lastPrice': 30.2, 'lastTradeDate': 1515704183}
305.0	2018-02-16	call	BA180216C00305000	25.52	25.95	26.55	5.450001	27.15496	189.0	1180.0	0.2853465020751953	BA	False	BA	328.12	2018-01-11 21:02:01	2018-01-11 20:52:03	{'volume': 189, 'percentChange': 27.15496, 'contractSymbol': 'BA180216C00305000', 'strike': 305.0, 'impliedVolatility': 0.2853465020751953, 'change': 5.450001, 'contractSize': 'REGULAR', 'inTheMoney': True, 'ask': 26.55, 'bid': 25.95, 'currency': 'USD', 'openInterest': 1180, 'expiration': 1518739200, 'lastPrice': 25.52, 'lastTradeDate': 1515703923}
310.0	2018-02-16	call	BA180216C00310000	21.52	21.8	22.55	5.5200005	34.500004	287.0	940.0	0.2775340802001953	BA	False	BA	328.12	2018-01-11 21:02:01	2018-01-11 20:52:03	{'volume': 287, 'percentChange': 34.500004, 'contractSymbol': 'BA180216C00310000', 'strike': 310.0, 'impliedVolatility': 0.2775340802001953, 'change': 5.5200005, 'contractSize': 'REGULAR', 'inTheMoney': True, 'ask': 22.55, 'bid': 21.8, 'currency': 'USD', 'openInterest': 940, 'expiration': 1518739200, 'lastPrice': 21.52, 'lastTradeDate': 1515703923}
315.0	2018-02-16	call	BA180216C00315000	17.6	18.1	18.75	4.3500004	32.830193	176.0	717.0	0.2685009674072265	BA	False	BA	328.12	2018-01-11 21:02:01	2018-01-11 20:52:54	{'volume': 176, 'percentChange': 32.830193, 'contractSymbol': 'BA180216C00315000', 'strike': 315.0, 'impliedVolatility': 0.2685009674072265, 'change': 4.3500004, 'contractSize': 'REGULAR', 'inTheMoney': True, 'ask': 18.75, 'bid': 18.1, 'currency': 'USD', 'openInterest': 717, 'expiration': 1518739200, 'lastPrice': 17.6, 'lastTradeDate': 1515703974}
320.0	2018-02-16	call	BA180216C00320000	14.68	14.75	15.5	4.38	42.524273	366.0	1033.0	0.26642579284667967	BA	False	BA	328.12	2018-01-11 21:02:01	2018-01-11 20:56:29	{'volume': 366, 'percentChange': 42.524273, 'contractSymbol': 'BA180216C00320000', 'strike': 320.0, 'impliedVolatility': 0.26642579284667967, 'change': 4.38, 'contractSize': 'REGULAR', 'inTheMoney': True, 'ask': 15.5, 'bid': 14.75, 'currency': 'USD', 'openInterest': 1033, 'expiration': 1518739200, 'lastPrice': 14.68, 'lastTradeDate': 1515704189}
325.0	2018-02-16	call	BA180216C00325000	12.05	11.85	12.2	4.05	50.625004	888.0	1046.0	0.25476819458007816	BA	False	BA	328.12	2018-01-11 21:02:01	2018-01-11 20:58:12	{'volume': 888, 'percentChange': 50.625004, 'contractSymbol': 'BA180216C00325000', 'strike': 325.0, 'impliedVolatility': 0.25476819458007816, 'change': 4.05, 'contractSize': 'REGULAR', 'inTheMoney': True, 'ask': 12.2, 'bid': 11.85, 'currency': 'USD', 'openInterest': 1046, 'expiration': 1518739200, 'lastPrice': 12.05, 'lastTradeDate': 1515704292}
330.0	2018-02-16	call	BA180216C00330000	9.5	9.2	9.9	3.4699998	57.5456	667.0	537.0	0.2587659573364258	BA	False	BA	328.12	2018-01-11 21:02:01	2018-01-11 20:59:52	{'volume': 667, 'percentChange': 57.5456, 'contractSymbol': 'BA180216C00330000', 'strike': 330.0, 'impliedVolatility': 0.2587659573364258, 'change': 3.4699998, 'contractSize': 'REGULAR', 'inTheMoney': False, 'ask': 9.9, 'bid': 9.2, 'currency': 'USD', 'openInterest': 537, 'expiration': 1518739200, 'lastPrice': 9.5, 'lastTradeDate': 1515704392}
335.0	2018-02-16	call	BA180216C00335000	7.28	7.1	7.5	2.88	65.45455	250.0	871.0	0.251411294555664	BA	False	BA	328.12	2018-01-11 21:02:01	2018-01-11 20:58:52	{'volume': 250, 'percentChange': 65.45455, 'contractSymbol': 'BA180216C00335000', 'strike': 335.0, 'impliedVolatility': 0.251411294555664, 'change': 2.88, 'contractSize': 'REGULAR', 'inTheMoney': False, 'ask': 7.5, 'bid': 7.1, 'currency': 'USD', 'openInterest': 871, 'expiration': 1518739200, 'lastPrice': 7.28, 'lastTradeDate': 1515704332}
340.0	2018-02-16	call	BA180216C00340000	5.5	5.35	5.95	2.25	69.230774	942.0	3989.0	0.25632457550048826	BA	False	BA	328.12	2018-01-11 21:02:01	2018-01-11 20:59:40	{'volume': 942, 'percentChange': 69.230774, 'contractSymbol': 'BA180216C00340000', 'strike': 340.0, 'impliedVolatility': 0.25632457550048826, 'change': 2.25, 'contractSize': 'REGULAR', 'inTheMoney': False, 'ask': 5.95, 'bid': 5.35, 'currency': 'USD', 'openInterest': 3989, 'expiration': 1518739200, 'lastPrice': 5.5, 'lastTradeDate': 1515704380}
345.0	2018-02-16	call	BA180216C00345000	4.07	4.05	4.45	1.7000003	71.72997	257.0	263.0	0.2543409527587891	BA	False	BA	328.12	2018-01-11 21:02:01	2018-01-11 20:55:18	{'volume': 257, 'percentChange': 71.72997, 'contractSymbol': 'BA180216C00345000', 'strike': 345.0, 'impliedVolatility': 0.2543409527587891, 'change': 1.7000003, 'contractSize': 'REGULAR', 'inTheMoney': False, 'ask': 4.45, 'bid': 4.05, 'currency': 'USD', 'openInterest': 263, 'expiration': 1518739200, 'lastPrice': 4.07, 'lastTradeDate': 1515704118}
350.0	2018-02-16	call	BA180216C00350000	3.02	3.05	3.2	1.41	87.57764	1295.0	282.0	0.2506788800048828	BA	False	BA	328.12	2018-01-11 21:02:01	2018-01-11 20:54:54	{'volume': 1295, 'percentChange': 87.57764, 'contractSymbol': 'BA180216C00350000', 'strike': 350.0, 'impliedVolatility': 0.2506788800048828, 'change': 1.41, 'contractSize': 'REGULAR', 'inTheMoney': False, 'ask': 3.2, 'bid': 3.05, 'currency': 'USD', 'openInterest': 282, 'expiration': 1518739200, 'lastPrice': 3.02, 'lastTradeDate': 1515704094}
355.0	2018-02-16	call	BA180216C00355000	2.2	2.23	2.53	0.82000005	59.42029	152.0	124.0	0.25818612915039063	BA	False	BA	328.12	2018-01-11 21:02:01	2018-01-11 20:52:36	{'volume': 152, 'percentChange': 59.42029, 'contractSymbol': 'BA180216C00355000', 'strike': 355.0, 'impliedVolatility': 0.25818612915039063, 'change': 0.82000005, 'contractSize': 'REGULAR', 'inTheMoney': False, 'ask': 2.53, 'bid': 2.23, 'currency': 'USD', 'openInterest': 124, 'expiration': 1518739200, 'lastPrice': 2.2, 'lastTradeDate': 1515703956}
360.0	2018-02-16	call	BA180216C00360000	1.72	1.67	1.97	0.78000003	82.97873	1363.0	686.0	0.2640454455566406	BA	False	BA	328.12	2018-01-11 21:02:01	2018-01-11 20:58:26	{'volume': 1363, 'percentChange': 82.97873, 'contractSymbol': 'BA180216C00360000', 'strike': 360.0, 'impliedVolatility': 0.2640454455566406, 'change': 0.78000003, 'contractSize': 'REGULAR', 'inTheMoney': False, 'ask': 1.97, 'bid': 1.67, 'currency': 'USD', 'openInterest': 686, 'expiration': 1518739200, 'lastPrice': 1.72, 'lastTradeDate': 1515704306}
370.0	2018-02-16	call	BA180216C00370000	0.92	0.94	1.17	0.0	0.0	64.0	49.0	0.2739330419921875	BA	False	BA	328.12	2018-01-11 21:02:01	2018-01-11 22:34:18	{'volume': 64, 'percentChange': 0.0, 'contractSymbol': 'BA180216C00370000', 'strike': 370.0, 'impliedVolatility': 0.2739330419921875, 'change': 0.0, 'contractSize': 'REGULAR', 'inTheMoney': False, 'ask': 1.17, 'bid': 0.94, 'currency': 'USD', 'openInterest': 49, 'expiration': 1518739200, 'lastPrice': 0.92, 'lastTradeDate': 1515710058}
380.0	2018-02-16	call	BA180216C00380000	0.55	0.58	0.76	0.0	0.0	66.0	60.0	0.28882547119140617	BA	False	BA	328.12	2018-01-11 21:02:01	2018-01-11 22:34:18	{'volume': 66, 'percentChange': 0.0, 'contractSymbol': 'BA180216C00380000', 'strike': 380.0, 'impliedVolatility': 0.28882547119140617, 'change': 0.0, 'contractSize': 'REGULAR', 'inTheMoney': False, 'ask': 0.76, 'bid': 0.58, 'currency': 'USD', 'openInterest': 60, 'expiration': 1518739200, 'lastPrice': 0.55, 'lastTradeDate': 1515710058}
390.0	2018-02-16	call	BA180216C00390000	0.16	0.38	0.5	0.0	0.0	11.0	11.0	0.30249720947265624	BA	False	BA	328.12	2018-01-11 21:02:01	2018-01-11 22:34:19	{'volume': 11, 'percentChange': 0.0, 'contractSymbol': 'BA180216C00390000', 'strike': 390.0, 'impliedVolatility': 0.30249720947265624, 'change': 0.0, 'contractSize': 'REGULAR', 'inTheMoney': False, 'ask': 0.5, 'bid': 0.38, 'currency': 'USD', 'openInterest': 11, 'expiration': 1518739200, 'lastPrice': 0.16, 'lastTradeDate': 1515710059}
400.0	2018-02-16	call	BA180216C00400000	0.34	0.28	0.37	0.0	0.0	58.0	0.0	0.3210517114257812	BA	False	BA	328.12	2018-01-11 21:02:01	2018-01-11 22:34:19	{'volume': 58, 'percentChange': 0.0, 'contractSymbol': 'BA180216C00400000', 'strike': 400.0, 'impliedVolatility': 0.3210517114257812, 'change': 0.0, 'contractSize': 'REGULAR', 'inTheMoney': False, 'ask': 0.37, 'bid': 0.28, 'currency': 'USD', 'openInterest': 0, 'expiration': 1518739200, 'lastPrice': 0.34, 'lastTradeDate': 1515710059}
410.0	2018-02-16	call	BA180216C00410000	0.16	0.18	0.3	0.0	0.0	60.0	123.0	0.34229173339843744	BA	False	BA	328.12	2018-01-11 21:02:01	2018-01-11 22:34:19	{'volume': 60, 'percentChange': 0.0, 'contractSymbol': 'BA180216C00410000', 'strike': 410.0, 'impliedVolatility': 0.34229173339843744, 'change': 0.0, 'contractSize': 'REGULAR', 'inTheMoney': False, 'ask': 0.3, 'bid': 0.18, 'currency': 'USD', 'openInterest': 123, 'expiration': 1518739200, 'lastPrice': 0.16, 'lastTradeDate': 1515710059}
420.0	2018-02-16	call	BA180216C00420000	0.2	0.16	0.23	0.0	0.0	1.0	0.0	0.358404853515625	BA	False	BA	328.12	2018-01-11 21:02:01	2018-01-11 22:34:19	{'volume': 1, 'percentChange': 0.0, 'contractSymbol': 'BA180216C00420000', 'strike': 420.0, 'impliedVolatility': 0.358404853515625, 'change': 0.0, 'contractSize': 'REGULAR', 'inTheMoney': False, 'ask': 0.23, 'bid': 0.16, 'currency': 'USD', 'openInterest': 0, 'expiration': 1518739200, 'lastPrice': 0.2, 'lastTradeDate': 1515710059}
430.0	2018-02-16	call	BA180216C00430000	0.11	0.08	0.19	0.0	0.0	16.0	16.0	0.37695935546875	BA	False	BA	328.12	2018-01-11 21:02:01	2018-01-11 22:34:19	{'volume': 16, 'percentChange': 0.0, 'contractSymbol': 'BA180216C00430000', 'strike': 430.0, 'impliedVolatility': 0.37695935546875, 'change': 0.0, 'contractSize': 'REGULAR', 'inTheMoney': False, 'ask': 0.19, 'bid': 0.08, 'currency': 'USD', 'openInterest': 16, 'expiration': 1518739200, 'lastPrice': 0.11, 'lastTradeDate': 1515710059}
440.0	2018-02-16	call	BA180216C00440000	0.11	0.05	0.16	0.0	0.0	6.0	6.0	0.39551385742187506	BA	False	BA	328.12	2018-01-11 21:02:01	2018-01-11 22:34:19	{'volume': 6, 'percentChange': 0.0, 'contractSymbol': 'BA180216C00440000', 'strike': 440.0, 'impliedVolatility': 0.39551385742187506, 'change': 0.0, 'contractSize': 'REGULAR', 'inTheMoney': False, 'ask': 0.16, 'bid': 0.05, 'currency': 'USD', 'openInterest': 6, 'expiration': 1518739200, 'lastPrice': 0.11, 'lastTradeDate': 1515710059}
450.0	2018-02-16	call	BA180216C00450000	0.1	0.03	0.1	0.0	0.0	10.0	10.0	0.398443515625	BA	False	BA	328.12	2018-01-11 21:02:01	2018-01-11 22:34:19	{'volume': 10, 'percentChange': 0.0, 'contractSymbol': 'BA180216C00450000', 'strike': 450.0, 'impliedVolatility': 0.398443515625, 'change': 0.0, 'contractSize': 'REGULAR', 'inTheMoney': False, 'ask': 0.1, 'bid': 0.03, 'currency': 'USD', 'openInterest': 10, 'expiration': 1518739200, 'lastPrice': 0.1, 'lastTradeDate': 1515710059}
