Strike	Expiry	Type	Symbol	Last	Bid	Ask	Chg	PctChg	Vol	Open_Int	IV	Root	IsNonstandard	Underlying	Underlying_Price	Quote_Time	Last_Trade_Date	JSON
35.0	2018-01-19	call	RCL180119C00035000	91.72	84.35	88.5	0.0	0.0	170.0	0.0	1.0000000000000003e-05	RCL	False	RCL	127.09	2018-01-12 18:41:23	2017-12-19 19:14:18	{'bid': 84.35, 'expiration': 1516320000, 'currency': 'USD', 'lastPrice': 91.72, 'volume': 170, 'ask': 88.5, 'inTheMoney': True, 'lastTradeDate': 1513710858, 'openInterest': 0, 'contractSymbol': 'RCL180119C00035000', 'percentChange': 0.0, 'change': 0.0, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 35.0, 'contractSize': 'REGULAR'}
40.0	2018-01-19	call	RCL180119C00040000	80.57	78.9	83.45	-5.9800034	-6.9093046	5.0	5.0	1.0000000000000003e-05	RCL	False	RCL	127.09	2018-01-12 18:41:23	2018-01-05 17:05:21	{'bid': 78.9, 'expiration': 1516320000, 'currency': 'USD', 'lastPrice': 80.57, 'volume': 5, 'ask': 83.45, 'inTheMoney': True, 'lastTradeDate': 1515171921, 'openInterest': 5, 'contractSymbol': 'RCL180119C00040000', 'percentChange': -6.9093046, 'change': -5.9800034, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 40.0, 'contractSize': 'REGULAR'}
42.5	2018-01-19	call	RCL180119C00042500	42.5	75.8	80.3	0.0	0.0	0.0	0.0	1.0000000000000003e-05	RCL	False	RCL	127.09	2018-01-12 18:41:23	2017-06-03 03:49:16	{'bid': 75.8, 'expiration': 1516320000, 'currency': 'USD', 'lastPrice': 42.5, 'volume': 0, 'ask': 80.3, 'inTheMoney': True, 'lastTradeDate': 1496461756, 'openInterest': 0, 'contractSymbol': 'RCL180119C00042500', 'percentChange': 0.0, 'change': 0.0, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 42.5, 'contractSize': 'REGULAR'}
45.0	2018-01-19	call	RCL180119C00045000	52.13	73.5	77.9	0.0	0.0	20.0	0.0	1.0000000000000003e-05	RCL	False	RCL	127.09	2018-01-12 18:41:23	2017-06-03 03:49:16	{'bid': 73.5, 'expiration': 1516320000, 'currency': 'USD', 'lastPrice': 52.13, 'volume': 20, 'ask': 77.9, 'inTheMoney': True, 'lastTradeDate': 1496461756, 'openInterest': 0, 'contractSymbol': 'RCL180119C00045000', 'percentChange': 0.0, 'change': 0.0, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 45.0, 'contractSize': 'REGULAR'}
47.5	2018-01-19	call	RCL180119C00047500	37.06	70.8	75.5	0.0	0.0	5.0	0.0	1.0000000000000003e-05	RCL	False	RCL	127.09	2018-01-12 18:41:23	2017-06-03 03:49:16	{'bid': 70.8, 'expiration': 1516320000, 'currency': 'USD', 'lastPrice': 37.06, 'volume': 5, 'ask': 75.5, 'inTheMoney': True, 'lastTradeDate': 1496461756, 'openInterest': 0, 'contractSymbol': 'RCL180119C00047500', 'percentChange': 0.0, 'change': 0.0, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 47.5, 'contractSize': 'REGULAR'}
50.0	2018-01-19	call	RCL180119C00050000	63.37	60.95	65.05	0.95000076	1.5219494	7.0	17.0	1.0000000000000003e-05	RCL	False	RCL	127.09	2018-01-12 18:41:23	2017-06-19 13:41:43	{'bid': 60.95, 'expiration': 1516320000, 'currency': 'USD', 'lastPrice': 63.37, 'volume': 7, 'ask': 65.05, 'inTheMoney': True, 'lastTradeDate': 1497879703, 'openInterest': 17, 'contractSymbol': 'RCL180119C00050000', 'percentChange': 1.5219494, 'change': 0.95000076, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 50.0, 'contractSize': 'REGULAR'}
55.0	2018-01-19	call	RCL180119C00055000	60.22	63.4	68.0	0.0	0.0	10.0	0.0	1.0000000000000003e-05	RCL	False	RCL	127.09	2018-01-12 18:41:23	2017-09-20 15:47:26	{'bid': 63.4, 'expiration': 1516320000, 'currency': 'USD', 'lastPrice': 60.22, 'volume': 10, 'ask': 68.0, 'inTheMoney': True, 'lastTradeDate': 1505922446, 'openInterest': 0, 'contractSymbol': 'RCL180119C00055000', 'percentChange': 0.0, 'change': 0.0, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 55.0, 'contractSize': 'REGULAR'}
57.5	2018-01-19	call	RCL180119C00057500	57.8	60.9	65.4	0.0	0.0	2.0	0.0	1.0000000000000003e-05	RCL	False	RCL	127.09	2018-01-12 18:41:23	2017-09-20 19:48:30	{'bid': 60.9, 'expiration': 1516320000, 'currency': 'USD', 'lastPrice': 57.8, 'volume': 2, 'ask': 65.4, 'inTheMoney': True, 'lastTradeDate': 1505936910, 'openInterest': 0, 'contractSymbol': 'RCL180119C00057500', 'percentChange': 0.0, 'change': 0.0, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 57.5, 'contractSize': 'REGULAR'}
60.0	2018-01-19	call	RCL180119C00060000	64.55	58.7	63.45	0.0	0.0	4.0	40.0	1.0000000000000003e-05	RCL	False	RCL	127.09	2018-01-12 18:41:23	2017-12-20 15:39:43	{'bid': 58.7, 'expiration': 1516320000, 'currency': 'USD', 'lastPrice': 64.55, 'volume': 4, 'ask': 63.45, 'inTheMoney': True, 'lastTradeDate': 1513784383, 'openInterest': 40, 'contractSymbol': 'RCL180119C00060000', 'percentChange': 0.0, 'change': 0.0, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 60.0, 'contractSize': 'REGULAR'}
62.5	2018-01-19	call	RCL180119C00062500	57.9	56.5	58.15	0.0	0.0	7.0	7.0	1.0000000000000003e-05	RCL	False	RCL	127.09	2018-01-12 18:41:23	2017-12-28 20:22:14	{'bid': 56.5, 'expiration': 1516320000, 'currency': 'USD', 'lastPrice': 57.9, 'volume': 7, 'ask': 58.15, 'inTheMoney': True, 'lastTradeDate': 1514492534, 'openInterest': 7, 'contractSymbol': 'RCL180119C00062500', 'percentChange': 0.0, 'change': 0.0, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 62.5, 'contractSize': 'REGULAR'}
65.0	2018-01-19	call	RCL180119C00065000	61.45	53.8	58.5	0.0	0.0	46.0	11.0	1.0000000000000003e-05	RCL	False	RCL	127.09	2018-01-12 18:41:23	2017-12-19 20:09:41	{'bid': 53.8, 'expiration': 1516320000, 'currency': 'USD', 'lastPrice': 61.45, 'volume': 46, 'ask': 58.5, 'inTheMoney': True, 'lastTradeDate': 1513714181, 'openInterest': 11, 'contractSymbol': 'RCL180119C00065000', 'percentChange': 0.0, 'change': 0.0, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 65.0, 'contractSize': 'REGULAR'}
67.5	2018-01-19	call	RCL180119C00067500	47.69	51.0	55.45	0.0	0.0	40.0	0.0	1.0000000000000003e-05	RCL	False	RCL	127.09	2018-01-12 18:41:23	2017-09-20 15:47:51	{'bid': 51.0, 'expiration': 1516320000, 'currency': 'USD', 'lastPrice': 47.69, 'volume': 40, 'ask': 55.45, 'inTheMoney': True, 'lastTradeDate': 1505922471, 'openInterest': 0, 'contractSymbol': 'RCL180119C00067500', 'percentChange': 0.0, 'change': 0.0, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 67.5, 'contractSize': 'REGULAR'}
70.0	2018-01-19	call	RCL180119C00070000	56.6	48.75	53.5	0.0	0.0	50.0	18.0	1.0000000000000003e-05	RCL	False	RCL	127.09	2018-01-12 18:41:23	2017-12-19 20:28:19	{'bid': 48.75, 'expiration': 1516320000, 'currency': 'USD', 'lastPrice': 56.6, 'volume': 50, 'ask': 53.5, 'inTheMoney': True, 'lastTradeDate': 1513715299, 'openInterest': 18, 'contractSymbol': 'RCL180119C00070000', 'percentChange': 0.0, 'change': 0.0, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 70.0, 'contractSize': 'REGULAR'}
72.5	2018-01-19	call	RCL180119C00072500	52.09	46.2	50.8	0.0	0.0	4.0	112.0	1.0000000000000003e-05	RCL	False	RCL	127.09	2018-01-12 18:41:23	2017-12-20 15:38:28	{'bid': 46.2, 'expiration': 1516320000, 'currency': 'USD', 'lastPrice': 52.09, 'volume': 4, 'ask': 50.8, 'inTheMoney': True, 'lastTradeDate': 1513784308, 'openInterest': 112, 'contractSymbol': 'RCL180119C00072500', 'percentChange': 0.0, 'change': 0.0, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 72.5, 'contractSize': 'REGULAR'}
75.0	2018-01-19	call	RCL180119C00075000	51.6	43.95	48.4	0.0	0.0	40.0	5.0	1.0000000000000003e-05	RCL	False	RCL	127.09	2018-01-12 18:41:23	2017-12-19 20:18:05	{'bid': 43.95, 'expiration': 1516320000, 'currency': 'USD', 'lastPrice': 51.6, 'volume': 40, 'ask': 48.4, 'inTheMoney': True, 'lastTradeDate': 1513714685, 'openInterest': 5, 'contractSymbol': 'RCL180119C00075000', 'percentChange': 0.0, 'change': 0.0, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 75.0, 'contractSize': 'REGULAR'}
77.5	2018-01-19	call	RCL180119C00077500	49.1	41.2	45.7	0.0	0.0	44.0	0.0	1.0000000000000003e-05	RCL	False	RCL	127.09	2018-01-12 18:41:23	2017-12-19 20:25:04	{'bid': 41.2, 'expiration': 1516320000, 'currency': 'USD', 'lastPrice': 49.1, 'volume': 44, 'ask': 45.7, 'inTheMoney': True, 'lastTradeDate': 1513715104, 'openInterest': 0, 'contractSymbol': 'RCL180119C00077500', 'percentChange': 0.0, 'change': 0.0, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 77.5, 'contractSize': 'REGULAR'}
80.0	2018-01-19	call	RCL180119C00080000	42.18	38.9	43.3	0.0	0.0	10.0	81.0	1.0000000000000003e-05	RCL	False	RCL	127.09	2018-01-12 18:41:23	2017-12-21 19:05:08	{'bid': 38.9, 'expiration': 1516320000, 'currency': 'USD', 'lastPrice': 42.18, 'volume': 10, 'ask': 43.3, 'inTheMoney': True, 'lastTradeDate': 1513883108, 'openInterest': 81, 'contractSymbol': 'RCL180119C00080000', 'percentChange': 0.0, 'change': 0.0, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 80.0, 'contractSize': 'REGULAR'}
82.5	2018-01-19	call	RCL180119C00082500	44.3	36.3	40.95	0.0	0.0	80.0	0.0	1.0000000000000003e-05	RCL	False	RCL	127.09	2018-01-12 18:41:23	2017-12-19 19:10:00	{'bid': 36.3, 'expiration': 1516320000, 'currency': 'USD', 'lastPrice': 44.3, 'volume': 80, 'ask': 40.95, 'inTheMoney': True, 'lastTradeDate': 1513710600, 'openInterest': 0, 'contractSymbol': 'RCL180119C00082500', 'percentChange': 0.0, 'change': 0.0, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 82.5, 'contractSize': 'REGULAR'}
85.0	2018-01-19	call	RCL180119C00085000	41.8	33.95	38.3	0.0	0.0	320.0	0.0	1.0000000000000003e-05	RCL	False	RCL	127.09	2018-01-12 18:41:23	2017-12-19 19:10:00	{'bid': 33.95, 'expiration': 1516320000, 'currency': 'USD', 'lastPrice': 41.8, 'volume': 320, 'ask': 38.3, 'inTheMoney': True, 'lastTradeDate': 1513710600, 'openInterest': 0, 'contractSymbol': 'RCL180119C00085000', 'percentChange': 0.0, 'change': 0.0, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 85.0, 'contractSize': 'REGULAR'}
87.5	2018-01-19	call	RCL180119C00087500	39.5	31.25	35.7	0.0	0.0	721.0	0.0	1.0000000000000003e-05	RCL	False	RCL	127.09	2018-01-12 18:41:23	2017-12-19 19:09:56	{'bid': 31.25, 'expiration': 1516320000, 'currency': 'USD', 'lastPrice': 39.5, 'volume': 721, 'ask': 35.7, 'inTheMoney': True, 'lastTradeDate': 1513710596, 'openInterest': 0, 'contractSymbol': 'RCL180119C00087500', 'percentChange': 0.0, 'change': 0.0, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 87.5, 'contractSize': 'REGULAR'}
90.0	2018-01-19	call	RCL180119C00090000	32.18	28.75	33.4	0.0	0.0	13.0	21.0	1.0000000000000003e-05	RCL	False	RCL	127.09	2018-01-12 18:41:23	2017-12-21 19:02:11	{'bid': 28.75, 'expiration': 1516320000, 'currency': 'USD', 'lastPrice': 32.18, 'volume': 13, 'ask': 33.4, 'inTheMoney': True, 'lastTradeDate': 1513882931, 'openInterest': 21, 'contractSymbol': 'RCL180119C00090000', 'percentChange': 0.0, 'change': 0.0, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 90.0, 'contractSize': 'REGULAR'}
92.5	2018-01-19	call	RCL180119C00092500	34.45	26.4	31.0	0.0	0.0	240.0	0.0	1.0000000000000003e-05	RCL	False	RCL	127.09	2018-01-12 18:41:23	2017-12-19 19:09:58	{'bid': 26.4, 'expiration': 1516320000, 'currency': 'USD', 'lastPrice': 34.45, 'volume': 240, 'ask': 31.0, 'inTheMoney': True, 'lastTradeDate': 1513710598, 'openInterest': 0, 'contractSymbol': 'RCL180119C00092500', 'percentChange': 0.0, 'change': 0.0, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 92.5, 'contractSize': 'REGULAR'}
95.0	2018-01-19	call	RCL180119C00095000	25.4	23.9	25.35	-4.5300007	-15.135318	5.0	1.0	1.0000000000000003e-05	RCL	False	RCL	127.09	2018-01-12 18:41:23	2017-12-29 16:32:00	{'bid': 23.9, 'expiration': 1516320000, 'currency': 'USD', 'lastPrice': 25.4, 'volume': 5, 'ask': 25.35, 'inTheMoney': True, 'lastTradeDate': 1514565120, 'openInterest': 1, 'contractSymbol': 'RCL180119C00095000', 'percentChange': -15.135318, 'change': -4.5300007, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 95.0, 'contractSize': 'REGULAR'}
97.5	2018-01-19	call	RCL180119C00097500	29.39	21.6	26.0	0.0	0.0	401.0	1.0	1.0000000000000003e-05	RCL	False	RCL	127.09	2018-01-12 18:41:23	2017-12-19 20:26:07	{'bid': 21.6, 'expiration': 1516320000, 'currency': 'USD', 'lastPrice': 29.39, 'volume': 401, 'ask': 26.0, 'inTheMoney': True, 'lastTradeDate': 1513715167, 'openInterest': 1, 'contractSymbol': 'RCL180119C00097500', 'percentChange': 0.0, 'change': 0.0, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 97.5, 'contractSize': 'REGULAR'}
100.0	2018-01-19	call	RCL180119C00100000	22.85	24.9	29.2	0.0	0.0	6.0	89.0	1.5859395703124997	RCL	False	RCL	127.09	2018-01-12 18:41:23	2018-01-09 15:13:49	{'bid': 24.9, 'expiration': 1516320000, 'currency': 'USD', 'lastPrice': 22.85, 'volume': 6, 'ask': 29.2, 'inTheMoney': True, 'lastTradeDate': 1515510829, 'openInterest': 89, 'contractSymbol': 'RCL180119C00100000', 'percentChange': 0.0, 'change': 0.0, 'impliedVolatility': 1.5859395703124997, 'strike': 100.0, 'contractSize': 'REGULAR'}
105.0	2018-01-19	call	RCL180119C00105000	22.4	14.0	18.75	0.0	0.0	1601.0	0.0	1.0000000000000003e-05	RCL	False	RCL	127.09	2018-01-12 18:41:23	2017-12-19 19:09:46	{'bid': 14.0, 'expiration': 1516320000, 'currency': 'USD', 'lastPrice': 22.4, 'volume': 1601, 'ask': 18.75, 'inTheMoney': True, 'lastTradeDate': 1513710586, 'openInterest': 0, 'contractSymbol': 'RCL180119C00105000', 'percentChange': 0.0, 'change': 0.0, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 105.0, 'contractSize': 'REGULAR'}
110.0	2018-01-19	call	RCL180119C00110000	16.7	15.15	19.35	1.1300011	7.257554	2.0	74.0	0.5585981640625001	RCL	False	RCL	127.09	2018-01-12 18:41:23	2018-01-12 14:54:59	{'bid': 15.15, 'expiration': 1516320000, 'currency': 'USD', 'lastPrice': 16.7, 'volume': 2, 'ask': 19.35, 'inTheMoney': True, 'lastTradeDate': 1515768899, 'openInterest': 74, 'contractSymbol': 'RCL180119C00110000', 'percentChange': 7.257554, 'change': 1.1300011, 'impliedVolatility': 0.5585981640625001, 'strike': 110.0, 'contractSize': 'REGULAR'}
111.0	2018-01-19	call	RCL180119C00111000	12.3	13.9	17.95	0.0	0.0	1.0	4.0	1.0307665649414064	RCL	False	RCL	127.09	2018-01-12 18:41:23	2018-01-09 19:47:59	{'bid': 13.9, 'expiration': 1516320000, 'currency': 'USD', 'lastPrice': 12.3, 'volume': 1, 'ask': 17.95, 'inTheMoney': True, 'lastTradeDate': 1515527279, 'openInterest': 4, 'contractSymbol': 'RCL180119C00111000', 'percentChange': 0.0, 'change': 0.0, 'impliedVolatility': 1.0307665649414064, 'strike': 111.0, 'contractSize': 'REGULAR'}
