Strike	Expiry	Type	Symbol	Last	Bid	Ask	Chg	PctChg	Vol	Open_Int	IV	Root	IsNonstandard	Underlying	Underlying_Price	Quote_Time	Last_Trade_Date	JSON
113.0	2018-01-19	call	RCL180119C00113000	8.25	6.75	7.55	0.25	3.125	1.0	2.0	1.0000000000000003e-05	RCL	False	RCL	127.09	2018-01-12 18:41:23	2017-12-29 15:49:08	{'bid': 6.75, 'expiration': 1516320000, 'currency': 'USD', 'lastPrice': 8.25, 'volume': 1, 'ask': 7.55, 'inTheMoney': True, 'lastTradeDate': 1514562548, 'openInterest': 2, 'contractSymbol': 'RCL180119C00113000', 'percentChange': 3.125, 'change': 0.25, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 113.0, 'contractSize': 'REGULAR'}
114.0	2018-01-19	call	RCL180119C00114000	7.65	5.95	6.5	0.0	0.0	3.0	3.0	1.0000000000000003e-05	RCL	False	RCL	127.09	2018-01-12 18:41:23	2017-12-30 04:54:58	{'bid': 5.95, 'expiration': 1516320000, 'currency': 'USD', 'lastPrice': 7.65, 'volume': 3, 'ask': 6.5, 'inTheMoney': True, 'lastTradeDate': 1514609698, 'openInterest': 3, 'contractSymbol': 'RCL180119C00114000', 'percentChange': 0.0, 'change': 0.0, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 114.0, 'contractSize': 'REGULAR'}
115.0	2018-01-19	call	RCL180119C00115000	12.3	12.05	12.45	2.1999998	21.782177	3.0	1117.0	0.49805189453125004	RCL	False	RCL	127.09	2018-01-12 18:41:23	2018-01-12 15:37:11	{'bid': 12.05, 'expiration': 1516320000, 'currency': 'USD', 'lastPrice': 12.3, 'volume': 3, 'ask': 12.45, 'inTheMoney': True, 'lastTradeDate': 1515771431, 'openInterest': 1117, 'contractSymbol': 'RCL180119C00115000', 'percentChange': 21.782177, 'change': 2.1999998, 'impliedVolatility': 0.49805189453125004, 'strike': 115.0, 'contractSize': 'REGULAR'}
116.0	2018-01-19	call	RCL180119C00116000	6.35	4.2	4.8	0.0	0.0	1.0	1.0	1.0000000000000003e-05	RCL	False	RCL	127.09	2018-01-12 18:41:23	2017-12-30 04:54:58	{'bid': 4.2, 'expiration': 1516320000, 'currency': 'USD', 'lastPrice': 6.35, 'volume': 1, 'ask': 4.8, 'inTheMoney': True, 'lastTradeDate': 1514609698, 'openInterest': 1, 'contractSymbol': 'RCL180119C00116000', 'percentChange': 0.0, 'change': 0.0, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 116.0, 'contractSize': 'REGULAR'}
117.0	2018-01-19	call	RCL180119C00117000	7.0	10.0	10.55	0.0	0.0	1.0	6.0	0.4624077197265626	RCL	False	RCL	127.09	2018-01-12 18:41:23	2018-01-10 15:29:23	{'bid': 10.0, 'expiration': 1516320000, 'currency': 'USD', 'lastPrice': 7.0, 'volume': 1, 'ask': 10.55, 'inTheMoney': True, 'lastTradeDate': 1515598163, 'openInterest': 6, 'contractSymbol': 'RCL180119C00117000', 'percentChange': 0.0, 'change': 0.0, 'impliedVolatility': 0.4624077197265626, 'strike': 117.0, 'contractSize': 'REGULAR'}
118.0	2018-01-19	call	RCL180119C00118000	5.75	4.1	4.3	0.0	0.0	1.0	16.0	1.0000000000000003e-05	RCL	False	RCL	127.09	2018-01-12 18:41:23	2018-01-04 16:34:51	{'bid': 4.1, 'expiration': 1516320000, 'currency': 'USD', 'lastPrice': 5.75, 'volume': 1, 'ask': 4.3, 'inTheMoney': True, 'lastTradeDate': 1515083691, 'openInterest': 16, 'contractSymbol': 'RCL180119C00118000', 'percentChange': 0.0, 'change': 0.0, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 118.0, 'contractSize': 'REGULAR'}
119.0	2018-01-19	call	RCL180119C00119000	4.7	3.35	3.55	0.0	0.0	10.0	19.0	1.0000000000000003e-05	RCL	False	RCL	127.09	2018-01-12 18:41:23	2018-01-04 15:16:52	{'bid': 3.35, 'expiration': 1516320000, 'currency': 'USD', 'lastPrice': 4.7, 'volume': 10, 'ask': 3.55, 'inTheMoney': True, 'lastTradeDate': 1515079012, 'openInterest': 19, 'contractSymbol': 'RCL180119C00119000', 'percentChange': 0.0, 'change': 0.0, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 119.0, 'contractSize': 'REGULAR'}
120.0	2018-01-19	call	RCL180119C00120000	7.51	7.2	7.65	1.96	35.315315	9.0	1150.0	0.38086556640624997	RCL	False	RCL	127.09	2018-01-12 18:41:23	2018-01-12 16:54:27	{'bid': 7.2, 'expiration': 1516320000, 'currency': 'USD', 'lastPrice': 7.51, 'volume': 9, 'ask': 7.65, 'inTheMoney': True, 'lastTradeDate': 1515776067, 'openInterest': 1150, 'contractSymbol': 'RCL180119C00120000', 'percentChange': 35.315315, 'change': 1.96, 'impliedVolatility': 0.38086556640624997, 'strike': 120.0, 'contractSize': 'REGULAR'}
121.0	2018-01-19	call	RCL180119C00121000	3.34	6.0	6.6	0.0	0.0	13.0	61.0	0.3320379296875	RCL	False	RCL	127.09	2018-01-12 18:41:23	2018-01-09 15:28:03	{'bid': 6.0, 'expiration': 1516320000, 'currency': 'USD', 'lastPrice': 3.34, 'volume': 13, 'ask': 6.6, 'inTheMoney': True, 'lastTradeDate': 1515511683, 'openInterest': 61, 'contractSymbol': 'RCL180119C00121000', 'percentChange': 0.0, 'change': 0.0, 'impliedVolatility': 0.3320379296875, 'strike': 121.0, 'contractSize': 'REGULAR'}
122.0	2018-01-19	call	RCL180119C00122000	5.55	5.25	5.65	1.7100003	44.531258	3.0	5046.0	0.3051827294921875	RCL	False	RCL	127.09	2018-01-12 18:41:23	2018-01-12 16:55:51	{'bid': 5.25, 'expiration': 1516320000, 'currency': 'USD', 'lastPrice': 5.55, 'volume': 3, 'ask': 5.65, 'inTheMoney': True, 'lastTradeDate': 1515776151, 'openInterest': 5046, 'contractSymbol': 'RCL180119C00122000', 'percentChange': 44.531258, 'change': 1.7100003, 'impliedVolatility': 0.3051827294921875, 'strike': 122.0, 'contractSize': 'REGULAR'}
123.0	2018-01-19	call	RCL180119C00123000	3.05	4.25	4.5	0.0	0.0	27.0	50.0	0.23584748535156247	RCL	False	RCL	127.09	2018-01-12 18:41:23	2018-01-11 20:55:03	{'bid': 4.25, 'expiration': 1516320000, 'currency': 'USD', 'lastPrice': 3.05, 'volume': 27, 'ask': 4.5, 'inTheMoney': True, 'lastTradeDate': 1515704103, 'openInterest': 50, 'contractSymbol': 'RCL180119C00123000', 'percentChange': 0.0, 'change': 0.0, 'impliedVolatility': 0.23584748535156247, 'strike': 123.0, 'contractSize': 'REGULAR'}
124.0	2018-01-19	call	RCL180119C00124000	3.85	3.45	3.7	1.48	62.44726	8.0	174.0	0.23389437988281248	RCL	False	RCL	127.09	2018-01-12 18:41:23	2018-01-12 16:38:53	{'bid': 3.45, 'expiration': 1516320000, 'currency': 'USD', 'lastPrice': 3.85, 'volume': 8, 'ask': 3.7, 'inTheMoney': True, 'lastTradeDate': 1515775133, 'openInterest': 174, 'contractSymbol': 'RCL180119C00124000', 'percentChange': 62.44726, 'change': 1.48, 'impliedVolatility': 0.23389437988281248, 'strike': 124.0, 'contractSize': 'REGULAR'}
125.0	2018-01-19	call	RCL180119C00125000	2.66	2.65	2.95	0.96000004	56.470592	66.0	3245.0	0.22901161621093752	RCL	False	RCL	127.09	2018-01-12 18:41:23	2018-01-12 18:09:38	{'bid': 2.65, 'expiration': 1516320000, 'currency': 'USD', 'lastPrice': 2.66, 'volume': 66, 'ask': 2.95, 'inTheMoney': True, 'lastTradeDate': 1515780578, 'openInterest': 3245, 'contractSymbol': 'RCL180119C00125000', 'percentChange': 56.470592, 'change': 0.96000004, 'impliedVolatility': 0.22901161621093752, 'strike': 125.0, 'contractSize': 'REGULAR'}
126.0	2018-01-19	call	RCL180119C00126000	1.95	1.9	2.04	0.85	77.27273	23.0	10059.0	0.19117019775390626	RCL	False	RCL	127.09	2018-01-12 18:41:23	2018-01-12 17:59:39	{'bid': 1.9, 'expiration': 1516320000, 'currency': 'USD', 'lastPrice': 1.95, 'volume': 23, 'ask': 2.04, 'inTheMoney': True, 'lastTradeDate': 1515779979, 'openInterest': 10059, 'contractSymbol': 'RCL180119C00126000', 'percentChange': 77.27273, 'change': 0.85, 'impliedVolatility': 0.19117019775390626, 'strike': 126.0, 'contractSize': 'REGULAR'}
127.0	2018-01-19	call	RCL180119C00127000	1.29	1.34	1.45	0.67999995	111.475395	12.0	113.0	0.18726398681640627	RCL	False	RCL	127.09	2018-01-12 18:41:23	2018-01-12 15:34:19	{'bid': 1.34, 'expiration': 1516320000, 'currency': 'USD', 'lastPrice': 1.29, 'volume': 12, 'ask': 1.45, 'inTheMoney': True, 'lastTradeDate': 1515771259, 'openInterest': 113, 'contractSymbol': 'RCL180119C00127000', 'percentChange': 111.475395, 'change': 0.67999995, 'impliedVolatility': 0.18726398681640627, 'strike': 127.0, 'contractSize': 'REGULAR'}
129.0	2018-01-19	call	RCL180119C00129000	0.68	0.54	0.61	0.51	300.0	95.0	68.0	0.17920742675781248	RCL	False	RCL	127.09	2018-01-12 18:41:23	2018-01-12 16:44:29	{'bid': 0.54, 'expiration': 1516320000, 'currency': 'USD', 'lastPrice': 0.68, 'volume': 95, 'ask': 0.61, 'inTheMoney': False, 'lastTradeDate': 1515775469, 'openInterest': 68, 'contractSymbol': 'RCL180119C00129000', 'percentChange': 300.0, 'change': 0.51, 'impliedVolatility': 0.17920742675781248, 'strike': 129.0, 'contractSize': 'REGULAR'}
130.0	2018-01-19	call	RCL180119C00130000	0.31	0.32	0.38	0.15	93.75001	179.0	1443.0	0.180672255859375	RCL	False	RCL	127.09	2018-01-12 18:41:23	2018-01-12 18:09:38	{'bid': 0.32, 'expiration': 1516320000, 'currency': 'USD', 'lastPrice': 0.31, 'volume': 179, 'ask': 0.38, 'inTheMoney': False, 'lastTradeDate': 1515780578, 'openInterest': 1443, 'contractSymbol': 'RCL180119C00130000', 'percentChange': 93.75001, 'change': 0.15, 'impliedVolatility': 0.180672255859375, 'strike': 130.0, 'contractSize': 'REGULAR'}
131.0	2018-01-19	call	RCL180119C00131000	0.23	0.16	0.2	0.16	228.57141	31.0	2.0	0.1753012158203125	RCL	False	RCL	127.09	2018-01-12 18:41:23	2018-01-12 17:25:20	{'bid': 0.16, 'expiration': 1516320000, 'currency': 'USD', 'lastPrice': 0.23, 'volume': 31, 'ask': 0.2, 'inTheMoney': False, 'lastTradeDate': 1515777920, 'openInterest': 2, 'contractSymbol': 'RCL180119C00131000', 'percentChange': 228.57141, 'change': 0.16, 'impliedVolatility': 0.1753012158203125, 'strike': 131.0, 'contractSize': 'REGULAR'}
132.0	2018-01-19	call	RCL180119C00132000	0.08	0.08	0.12	0.029999997	59.999996	4.0	38.0	0.179695703125	RCL	False	RCL	127.09	2018-01-12 18:41:23	2018-01-12 14:43:20	{'bid': 0.08, 'expiration': 1516320000, 'currency': 'USD', 'lastPrice': 0.08, 'volume': 4, 'ask': 0.12, 'inTheMoney': False, 'lastTradeDate': 1515768200, 'openInterest': 38, 'contractSymbol': 'RCL180119C00132000', 'percentChange': 59.999996, 'change': 0.029999997, 'impliedVolatility': 0.179695703125, 'strike': 132.0, 'contractSize': 'REGULAR'}
133.0	2018-01-19	call	RCL180119C00133000	0.07	0.04	0.08	0.04	133.33334	5.0	5.0	0.18946123046875002	RCL	False	RCL	127.09	2018-01-12 18:41:23	2018-01-12 16:44:29	{'bid': 0.04, 'expiration': 1516320000, 'currency': 'USD', 'lastPrice': 0.07, 'volume': 5, 'ask': 0.08, 'inTheMoney': False, 'lastTradeDate': 1515775469, 'openInterest': 5, 'contractSymbol': 'RCL180119C00133000', 'percentChange': 133.33334, 'change': 0.04, 'impliedVolatility': 0.18946123046875002, 'strike': 133.0, 'contractSize': 'REGULAR'}
134.0	2018-01-19	call	RCL180119C00134000	0.04	0.0	0.05	-0.89	-95.69892	20.0	2.0	0.195320546875	RCL	False	RCL	127.09	2018-01-12 18:41:23	2018-01-05 15:08:14	{'bid': 0.0, 'expiration': 1516320000, 'currency': 'USD', 'lastPrice': 0.04, 'volume': 20, 'ask': 0.05, 'inTheMoney': False, 'lastTradeDate': 1515164894, 'openInterest': 2, 'contractSymbol': 'RCL180119C00134000', 'percentChange': -95.69892, 'change': -0.89, 'impliedVolatility': 0.195320546875, 'strike': 134.0, 'contractSize': 'REGULAR'}
135.0	2018-01-19	call	RCL180119C00135000	0.01	0.01	0.05	0.0	0.0	21.0	221.0	0.21778125976562498	RCL	False	RCL	127.09	2018-01-12 18:41:23	2018-01-08 20:08:32	{'bid': 0.01, 'expiration': 1516320000, 'currency': 'USD', 'lastPrice': 0.01, 'volume': 21, 'ask': 0.05, 'inTheMoney': False, 'lastTradeDate': 1515442112, 'openInterest': 221, 'contractSymbol': 'RCL180119C00135000', 'percentChange': 0.0, 'change': 0.0, 'impliedVolatility': 0.21778125976562498, 'strike': 135.0, 'contractSize': 'REGULAR'}
136.0	2018-01-19	call	RCL180119C00136000	0.03	0.0	0.04	0.0	0.0	10.0	5.0	0.2304764453125	RCL	False	RCL	127.09	2018-01-12 18:41:23	2018-01-11 16:17:53	{'bid': 0.0, 'expiration': 1516320000, 'currency': 'USD', 'lastPrice': 0.03, 'volume': 10, 'ask': 0.04, 'inTheMoney': False, 'lastTradeDate': 1515687473, 'openInterest': 5, 'contractSymbol': 'RCL180119C00136000', 'percentChange': 0.0, 'change': 0.0, 'impliedVolatility': 0.2304764453125, 'strike': 136.0, 'contractSize': 'REGULAR'}
137.0	2018-01-19	call	RCL180119C00137000	0.02	0.0	0.04	0.0	0.0	20.0	5.0	0.25196060546875	RCL	False	RCL	127.09	2018-01-12 18:41:23	2018-01-11 20:11:10	{'bid': 0.0, 'expiration': 1516320000, 'currency': 'USD', 'lastPrice': 0.02, 'volume': 20, 'ask': 0.04, 'inTheMoney': False, 'lastTradeDate': 1515701470, 'openInterest': 5, 'contractSymbol': 'RCL180119C00137000', 'percentChange': 0.0, 'change': 0.0, 'impliedVolatility': 0.25196060546875, 'strike': 137.0, 'contractSize': 'REGULAR'}
138.0	2018-01-19	call	RCL180119C00138000	0.26	0.0	0.08	0.0	0.0	2.0	2.0	0.304694453125	RCL	False	RCL	127.09	2018-01-12 18:41:23	2017-12-23 04:50:36	{'bid': 0.0, 'expiration': 1516320000, 'currency': 'USD', 'lastPrice': 0.26, 'volume': 2, 'ask': 0.08, 'inTheMoney': False, 'lastTradeDate': 1514004636, 'openInterest': 2, 'contractSymbol': 'RCL180119C00138000', 'percentChange': 0.0, 'change': 0.0, 'impliedVolatility': 0.304694453125, 'strike': 138.0, 'contractSize': 'REGULAR'}
139.0	2018-01-19	call	RCL180119C00139000	0.03	0.0	0.04	0.0	0.0	10.0	10.0	0.2910227148437499	RCL	False	RCL	127.09	2018-01-12 18:41:23	2018-01-12 18:11:00	{'bid': 0.0, 'expiration': 1516320000, 'currency': 'USD', 'lastPrice': 0.03, 'volume': 10, 'ask': 0.04, 'inTheMoney': False, 'lastTradeDate': 1515780660, 'openInterest': 10, 'contractSymbol': 'RCL180119C00139000', 'percentChange': 0.0, 'change': 0.0, 'impliedVolatility': 0.2910227148437499, 'strike': 139.0, 'contractSize': 'REGULAR'}
140.0	2018-01-19	call	RCL180119C00140000	0.03	0.0	0.04	0.0	0.0	10.0	259.0	0.31250687499999996	RCL	False	RCL	127.09	2018-01-12 18:41:23	2018-01-11 20:27:09	{'bid': 0.0, 'expiration': 1516320000, 'currency': 'USD', 'lastPrice': 0.03, 'volume': 10, 'ask': 0.04, 'inTheMoney': False, 'lastTradeDate': 1515702429, 'openInterest': 259, 'contractSymbol': 'RCL180119C00140000', 'percentChange': 0.0, 'change': 0.0, 'impliedVolatility': 0.31250687499999996, 'strike': 140.0, 'contractSize': 'REGULAR'}
145.0	2018-01-19	call	RCL180119C00145000	0.02	0.0	0.1	0.0	0.0	21.0	67.0	0.46484910156250003	RCL	False	RCL	127.09	2018-01-12 18:41:23	2017-12-21 20:11:15	{'bid': 0.0, 'expiration': 1516320000, 'currency': 'USD', 'lastPrice': 0.02, 'volume': 21, 'ask': 0.1, 'inTheMoney': False, 'lastTradeDate': 1513887075, 'openInterest': 67, 'contractSymbol': 'RCL180119C00145000', 'percentChange': 0.0, 'change': 0.0, 'impliedVolatility': 0.46484910156250003, 'strike': 145.0, 'contractSize': 'REGULAR'}
150.0	2018-01-19	call	RCL180119C00150000	0.08	0.05	0.16	-0.04	-33.333336	33.0	63.0	0.5664105859375	RCL	False	RCL	127.09	2018-01-12 18:41:23	2017-11-17 19:42:50	{'bid': 0.05, 'expiration': 1516320000, 'currency': 'USD', 'lastPrice': 0.08, 'volume': 33, 'ask': 0.16, 'inTheMoney': False, 'lastTradeDate': 1510947770, 'openInterest': 63, 'contractSymbol': 'RCL180119C00150000', 'percentChange': -33.333336, 'change': -0.04, 'impliedVolatility': 0.5664105859375, 'strike': 150.0, 'contractSize': 'REGULAR'}
155.0	2018-01-19	call	RCL180119C00155000	0.08	0.0	0.1	0.0	0.0	15.0	20.0	0.5937540625000001	RCL	False	RCL	127.09	2018-01-12 18:41:23	2017-11-14 15:42:07	{'bid': 0.0, 'expiration': 1516320000, 'currency': 'USD', 'lastPrice': 0.08, 'volume': 15, 'ask': 0.1, 'inTheMoney': False, 'lastTradeDate': 1510674127, 'openInterest': 20, 'contractSymbol': 'RCL180119C00155000', 'percentChange': 0.0, 'change': 0.0, 'impliedVolatility': 0.5937540625000001, 'strike': 155.0, 'contractSize': 'REGULAR'}
