Strike	Expiry	Type	Symbol	Last	Bid	Ask	Chg	PctChg	Vol	Open_Int	IV	Root	IsNonstandard	Underlying	Underlying_Price	Quote_Time	Last_Trade_Date	JSON
60.0	2018-01-19	call	RACE180119C00060000	35.46	52.8	57.2	0.0	0.0	1.0	6.0	1.0000000000000003e-05	RACE	False	RACE	119.45	2018-01-17 21:02:01	2017-07-18 19:45:08	{'currency': 'USD', 'lastPrice': 35.46, 'contractSymbol': 'RACE180119C00060000', 'volume': 1, 'contractSize': 'REGULAR', 'openInterest': 6, 'change': 0.0, 'expiration': 1516320000, 'strike': 60.0, 'bid': 52.8, 'inTheMoney': True, 'percentChange': 0.0, 'ask': 57.2, 'lastTradeDate': 1500407108, 'impliedVolatility': 1.0000000000000003e-05}
70.0	2018-01-19	call	RACE180119C00070000	37.0	33.4	37.4	0.0	0.0	5.0	13.0	1.0000000000000003e-05	RACE	False	RACE	119.45	2018-01-17 21:02:01	2017-12-26 20:44:45	{'currency': 'USD', 'lastPrice': 37.0, 'contractSymbol': 'RACE180119C00070000', 'volume': 5, 'contractSize': 'REGULAR', 'openInterest': 13, 'change': 0.0, 'expiration': 1516320000, 'strike': 70.0, 'bid': 33.4, 'inTheMoney': True, 'percentChange': 0.0, 'ask': 37.4, 'lastTradeDate': 1514321085, 'impliedVolatility': 1.0000000000000003e-05}
75.0	2018-01-19	call	RACE180119C00075000	36.9	37.0	37.5	0.0	0.0	1.0	973.0	1.0000000000000003e-05	RACE	False	RACE	119.45	2018-01-17 21:02:01	2018-01-04 14:44:49	{'currency': 'USD', 'lastPrice': 36.9, 'contractSymbol': 'RACE180119C00075000', 'volume': 1, 'contractSize': 'REGULAR', 'openInterest': 973, 'change': 0.0, 'expiration': 1516320000, 'strike': 75.0, 'bid': 37.0, 'inTheMoney': True, 'percentChange': 0.0, 'ask': 37.5, 'lastTradeDate': 1515077089, 'impliedVolatility': 1.0000000000000003e-05}
80.0	2018-01-19	call	RACE180119C00080000	35.2	33.2	37.3	0.0	0.0	5.0	16.0	1.0000000000000003e-05	RACE	False	RACE	119.45	2018-01-17 21:02:01	2017-08-31 13:33:58	{'currency': 'USD', 'lastPrice': 35.2, 'contractSymbol': 'RACE180119C00080000', 'volume': 5, 'contractSize': 'REGULAR', 'openInterest': 16, 'change': 0.0, 'expiration': 1516320000, 'strike': 80.0, 'bid': 33.2, 'inTheMoney': True, 'percentChange': 0.0, 'ask': 37.3, 'lastTradeDate': 1504186438, 'impliedVolatility': 1.0000000000000003e-05}
85.0	2018-01-19	call	RACE180119C00085000	28.22	31.7	34.3	0.0	0.0	2.0	61.0	1.0000000000000003e-05	RACE	False	RACE	119.45	2018-01-17 21:02:01	2018-01-08 17:00:30	{'currency': 'USD', 'lastPrice': 28.22, 'contractSymbol': 'RACE180119C00085000', 'volume': 2, 'contractSize': 'REGULAR', 'openInterest': 61, 'change': 0.0, 'expiration': 1516320000, 'strike': 85.0, 'bid': 31.7, 'inTheMoney': True, 'percentChange': 0.0, 'ask': 34.3, 'lastTradeDate': 1515430830, 'impliedVolatility': 1.0000000000000003e-05}
90.0	2018-01-19	call	RACE180119C00090000	25.0	27.2	29.4	0.0	0.0	3.0	43.0	1.0000000000000003e-05	RACE	False	RACE	119.45	2018-01-17 21:02:01	2018-01-10 20:49:58	{'currency': 'USD', 'lastPrice': 25.0, 'contractSymbol': 'RACE180119C00090000', 'volume': 3, 'contractSize': 'REGULAR', 'openInterest': 43, 'change': 0.0, 'expiration': 1516320000, 'strike': 90.0, 'bid': 27.2, 'inTheMoney': True, 'percentChange': 0.0, 'ask': 29.4, 'lastTradeDate': 1515617398, 'impliedVolatility': 1.0000000000000003e-05}
95.0	2018-01-19	call	RACE180119C00095000	22.8	22.2	23.4	12.4	119.230774	8.0	45.0	1.0000000000000003e-05	RACE	False	RACE	119.45	2018-01-17 21:02:01	2018-01-12 19:06:03	{'currency': 'USD', 'lastPrice': 22.8, 'contractSymbol': 'RACE180119C00095000', 'volume': 8, 'contractSize': 'REGULAR', 'openInterest': 45, 'change': 12.4, 'expiration': 1516320000, 'strike': 95.0, 'bid': 22.2, 'inTheMoney': True, 'percentChange': 119.230774, 'ask': 23.4, 'lastTradeDate': 1515783963, 'impliedVolatility': 1.0000000000000003e-05}
98.5	2018-01-19	call	RACE180119C00098500	8.2	8.2	9.1	0.0	0.0	1.0	0.0	1.0000000000000003e-05	RACE	False	RACE	119.45	2018-01-17 21:02:01	2017-12-23 04:49:36	{'currency': 'USD', 'lastPrice': 8.2, 'contractSymbol': 'RACE180119C00098500', 'volume': 1, 'contractSize': 'REGULAR', 'openInterest': 0, 'change': 0.0, 'expiration': 1516320000, 'strike': 98.5, 'bid': 8.2, 'inTheMoney': True, 'percentChange': 0.0, 'ask': 9.1, 'lastTradeDate': 1514004576, 'impliedVolatility': 1.0000000000000003e-05}
99.0	2018-01-19	call	RACE180119C00099000	8.33	12.7	13.9	0.0	0.0	2.0	1.0	1.0000000000000003e-05	RACE	False	RACE	119.45	2018-01-17 21:02:01	2018-01-06 04:58:56	{'currency': 'USD', 'lastPrice': 8.33, 'contractSymbol': 'RACE180119C00099000', 'volume': 2, 'contractSize': 'REGULAR', 'openInterest': 1, 'change': 0.0, 'expiration': 1516320000, 'strike': 99.0, 'bid': 12.7, 'inTheMoney': True, 'percentChange': 0.0, 'ask': 13.9, 'lastTradeDate': 1515214736, 'impliedVolatility': 1.0000000000000003e-05}
100.0	2018-01-19	call	RACE180119C00100000	19.74	19.2	20.1	5.4399996	38.041954	8.0	211.0	1.1445355273437499	RACE	False	RACE	119.45	2018-01-17 21:02:01	2018-01-17 20:52:33	{'currency': 'USD', 'lastPrice': 19.74, 'contractSymbol': 'RACE180119C00100000', 'volume': 8, 'contractSize': 'REGULAR', 'openInterest': 211, 'change': 5.4399996, 'expiration': 1516320000, 'strike': 100.0, 'bid': 19.2, 'inTheMoney': True, 'percentChange': 38.041954, 'ask': 20.1, 'lastTradeDate': 1516222353, 'impliedVolatility': 1.1445355273437499}
102.0	2018-01-19	call	RACE180119C00102000	6.2	3.8	4.3	0.0	0.0	3.0	11.0	1.0000000000000003e-05	RACE	False	RACE	119.45	2018-01-17 21:02:01	2017-12-26 17:04:24	{'currency': 'USD', 'lastPrice': 6.2, 'contractSymbol': 'RACE180119C00102000', 'volume': 3, 'contractSize': 'REGULAR', 'openInterest': 11, 'change': 0.0, 'expiration': 1516320000, 'strike': 102.0, 'bid': 3.8, 'inTheMoney': True, 'percentChange': 0.0, 'ask': 4.3, 'lastTradeDate': 1514307864, 'impliedVolatility': 1.0000000000000003e-05}
103.0	2018-01-19	call	RACE180119C00103000	2.55	8.9	10.1	0.0	0.0	24.0	24.0	1.0000000000000003e-05	RACE	False	RACE	119.45	2018-01-17 21:02:01	2018-01-06 04:58:55	{'currency': 'USD', 'lastPrice': 2.55, 'contractSymbol': 'RACE180119C00103000', 'volume': 24, 'contractSize': 'REGULAR', 'openInterest': 24, 'change': 0.0, 'expiration': 1516320000, 'strike': 103.0, 'bid': 8.9, 'inTheMoney': True, 'percentChange': 0.0, 'ask': 10.1, 'lastTradeDate': 1515214735, 'impliedVolatility': 1.0000000000000003e-05}
104.0	2018-01-19	call	RACE180119C00104000	2.0	8.2	8.7	0.0	0.0	28.0	28.0	1.0000000000000003e-05	RACE	False	RACE	119.45	2018-01-17 21:02:01	2018-01-06 04:58:55	{'currency': 'USD', 'lastPrice': 2.0, 'contractSymbol': 'RACE180119C00104000', 'volume': 28, 'contractSize': 'REGULAR', 'openInterest': 28, 'change': 0.0, 'expiration': 1516320000, 'strike': 104.0, 'bid': 8.2, 'inTheMoney': True, 'percentChange': 0.0, 'ask': 8.7, 'lastTradeDate': 1515214735, 'impliedVolatility': 1.0000000000000003e-05}
105.0	2018-01-19	call	RACE180119C00105000	14.0	14.1	14.8	0.0	0.0	2.0	275.0	0.9970703417968749	RACE	False	RACE	119.45	2018-01-17 21:02:01	2018-01-17 18:57:48	{'currency': 'USD', 'lastPrice': 14.0, 'contractSymbol': 'RACE180119C00105000', 'volume': 2, 'contractSize': 'REGULAR', 'openInterest': 275, 'change': 0.0, 'expiration': 1516320000, 'strike': 105.0, 'bid': 14.1, 'inTheMoney': True, 'percentChange': 0.0, 'ask': 14.8, 'lastTradeDate': 1516215468, 'impliedVolatility': 0.9970703417968749}
107.0	2018-01-19	call	RACE180119C00107000	5.16	5.5	5.9	0.0	0.0	15.0	16.0	1.0000000000000003e-05	RACE	False	RACE	119.45	2018-01-17 21:02:01	2018-01-04 14:46:00	{'currency': 'USD', 'lastPrice': 5.16, 'contractSymbol': 'RACE180119C00107000', 'volume': 15, 'contractSize': 'REGULAR', 'openInterest': 16, 'change': 0.0, 'expiration': 1516320000, 'strike': 107.0, 'bid': 5.5, 'inTheMoney': True, 'percentChange': 0.0, 'ask': 5.9, 'lastTradeDate': 1515077160, 'impliedVolatility': 1.0000000000000003e-05}
108.0	2018-01-19	call	RACE180119C00108000	11.59	11.2	12.0	5.79	99.82758	1.0	23.0	0.6796907031250001	RACE	False	RACE	119.45	2018-01-17 21:02:01	2018-01-17 16:16:03	{'currency': 'USD', 'lastPrice': 11.59, 'contractSymbol': 'RACE180119C00108000', 'volume': 1, 'contractSize': 'REGULAR', 'openInterest': 23, 'change': 5.79, 'expiration': 1516320000, 'strike': 108.0, 'bid': 11.2, 'inTheMoney': True, 'percentChange': 99.82758, 'ask': 12.0, 'lastTradeDate': 1516205763, 'impliedVolatility': 0.6796907031250001}
109.0	2018-01-19	call	RACE180119C00109000	5.59	8.4	9.5	0.0	0.0	3.0	19.0	1.0000000000000003e-05	RACE	False	RACE	119.45	2018-01-17 21:02:01	2018-01-10 15:36:13	{'currency': 'USD', 'lastPrice': 5.59, 'contractSymbol': 'RACE180119C00109000', 'volume': 3, 'contractSize': 'REGULAR', 'openInterest': 19, 'change': 0.0, 'expiration': 1516320000, 'strike': 109.0, 'bid': 8.4, 'inTheMoney': True, 'percentChange': 0.0, 'ask': 9.5, 'lastTradeDate': 1515598573, 'impliedVolatility': 1.0000000000000003e-05}
110.0	2018-01-19	call	RACE180119C00110000	10.1	9.1	9.8	2.6000004	34.66667	2.0	491.0	0.709963837890625	RACE	False	RACE	119.45	2018-01-17 21:02:01	2018-01-17 19:20:11	{'currency': 'USD', 'lastPrice': 10.1, 'contractSymbol': 'RACE180119C00110000', 'volume': 2, 'contractSize': 'REGULAR', 'openInterest': 491, 'change': 2.6000004, 'expiration': 1516320000, 'strike': 110.0, 'bid': 9.1, 'inTheMoney': True, 'percentChange': 34.66667, 'ask': 9.8, 'lastTradeDate': 1516216811, 'impliedVolatility': 0.709963837890625}
111.0	2018-01-19	call	RACE180119C00111000	7.6	7.4	9.3	0.0	0.0	1.0	34.0	0.8652357226562499	RACE	False	RACE	119.45	2018-01-17 21:02:01	2018-01-16 16:23:39	{'currency': 'USD', 'lastPrice': 7.6, 'contractSymbol': 'RACE180119C00111000', 'volume': 1, 'contractSize': 'REGULAR', 'openInterest': 34, 'change': 0.0, 'expiration': 1516320000, 'strike': 111.0, 'bid': 7.4, 'inTheMoney': True, 'percentChange': 0.0, 'ask': 9.3, 'lastTradeDate': 1516119819, 'impliedVolatility': 0.8652357226562499}
112.0	2018-01-19	call	RACE180119C00112000	4.66	5.7	6.3	0.0	0.0	2.0	11.0	1.0000000000000003e-05	RACE	False	RACE	119.45	2018-01-17 21:02:01	2018-01-11 15:02:36	{'currency': 'USD', 'lastPrice': 4.66, 'contractSymbol': 'RACE180119C00112000', 'volume': 2, 'contractSize': 'REGULAR', 'openInterest': 11, 'change': 0.0, 'expiration': 1516320000, 'strike': 112.0, 'bid': 5.7, 'inTheMoney': True, 'percentChange': 0.0, 'ask': 6.3, 'lastTradeDate': 1515682956, 'impliedVolatility': 1.0000000000000003e-05}
113.0	2018-01-19	call	RACE180119C00113000	5.2	4.8	5.3	1.1499996	28.39505	1.0	21.0	1.0000000000000003e-05	RACE	False	RACE	119.45	2018-01-17 21:02:01	2018-01-12 15:13:05	{'currency': 'USD', 'lastPrice': 5.2, 'contractSymbol': 'RACE180119C00113000', 'volume': 1, 'contractSize': 'REGULAR', 'openInterest': 21, 'change': 1.1499996, 'expiration': 1516320000, 'strike': 113.0, 'bid': 4.8, 'inTheMoney': True, 'percentChange': 28.39505, 'ask': 5.3, 'lastTradeDate': 1515769985, 'impliedVolatility': 1.0000000000000003e-05}
114.0	2018-01-19	call	RACE180119C00114000	3.77	3.9	4.3	0.0	0.0	4.0	175.0	1.0000000000000003e-05	RACE	False	RACE	119.45	2018-01-17 21:02:01	2018-01-11 20:26:18	{'currency': 'USD', 'lastPrice': 3.77, 'contractSymbol': 'RACE180119C00114000', 'volume': 4, 'contractSize': 'REGULAR', 'openInterest': 175, 'change': 0.0, 'expiration': 1516320000, 'strike': 114.0, 'bid': 3.9, 'inTheMoney': True, 'percentChange': 0.0, 'ask': 4.3, 'lastTradeDate': 1515702378, 'impliedVolatility': 1.0000000000000003e-05}
115.0	2018-01-19	call	RACE180119C00115000	4.37	4.2	4.9	1.2099998	38.291134	9.0	407.0	0.44824770507812495	RACE	False	RACE	119.45	2018-01-17 21:02:01	2018-01-17 17:37:34	{'currency': 'USD', 'lastPrice': 4.37, 'contractSymbol': 'RACE180119C00115000', 'volume': 9, 'contractSize': 'REGULAR', 'openInterest': 407, 'change': 1.2099998, 'expiration': 1516320000, 'strike': 115.0, 'bid': 4.2, 'inTheMoney': True, 'percentChange': 38.291134, 'ask': 4.9, 'lastTradeDate': 1516210654, 'impliedVolatility': 0.44824770507812495}
116.0	2018-01-19	call	RACE180119C00116000	3.6	3.2	3.8	1.3499999	59.999996	11.0	55.0	0.34668622070312494	RACE	False	RACE	119.45	2018-01-17 21:02:01	2018-01-17 17:11:49	{'currency': 'USD', 'lastPrice': 3.6, 'contractSymbol': 'RACE180119C00116000', 'volume': 11, 'contractSize': 'REGULAR', 'openInterest': 55, 'change': 1.3499999, 'expiration': 1516320000, 'strike': 116.0, 'bid': 3.2, 'inTheMoney': True, 'percentChange': 59.999996, 'ask': 3.8, 'lastTradeDate': 1516209109, 'impliedVolatility': 0.34668622070312494}
117.0	2018-01-19	call	RACE180119C00117000	1.55	1.6	1.9	0.14999998	10.714284	6.0	62.0	1.0000000000000003e-05	RACE	False	RACE	119.45	2018-01-17 21:02:01	2018-01-12 17:49:11	{'currency': 'USD', 'lastPrice': 1.55, 'contractSymbol': 'RACE180119C00117000', 'volume': 6, 'contractSize': 'REGULAR', 'openInterest': 62, 'change': 0.14999998, 'expiration': 1516320000, 'strike': 117.0, 'bid': 1.6, 'inTheMoney': True, 'percentChange': 10.714284, 'ask': 1.9, 'lastTradeDate': 1515779351, 'impliedVolatility': 1.0000000000000003e-05}
118.0	2018-01-19	call	RACE180119C00118000	1.05	1.6	1.95	0.0	0.0	5.0	30.0	0.2500075	RACE	False	RACE	119.45	2018-01-17 21:02:01	2018-01-16 20:10:19	{'currency': 'USD', 'lastPrice': 1.05, 'contractSymbol': 'RACE180119C00118000', 'volume': 5, 'contractSize': 'REGULAR', 'openInterest': 30, 'change': 0.0, 'expiration': 1516320000, 'strike': 118.0, 'bid': 1.6, 'inTheMoney': True, 'percentChange': 0.0, 'ask': 1.95, 'lastTradeDate': 1516133419, 'impliedVolatility': 0.2500075}
119.0	2018-01-19	call	RACE180119C00119000	0.75	1.0	1.25	-0.19	-20.212765	77.0	78.0	0.23389437988281248	RACE	False	RACE	119.45	2018-01-17 21:02:01	2018-01-17 14:47:26	{'currency': 'USD', 'lastPrice': 0.75, 'contractSymbol': 'RACE180119C00119000', 'volume': 77, 'contractSize': 'REGULAR', 'openInterest': 78, 'change': -0.19, 'expiration': 1516320000, 'strike': 119.0, 'bid': 1.0, 'inTheMoney': True, 'percentChange': -20.212765, 'ask': 1.25, 'lastTradeDate': 1516200446, 'impliedVolatility': 0.23389437988281248}
120.0	2018-01-19	call	RACE180119C00120000	0.9	0.5	0.85	0.34999996	63.636356	396.0	592.0	0.25489026367187506	RACE	False	RACE	119.45	2018-01-17 21:02:01	2018-01-17 19:28:37	{'currency': 'USD', 'lastPrice': 0.9, 'contractSymbol': 'RACE180119C00120000', 'volume': 396, 'contractSize': 'REGULAR', 'openInterest': 592, 'change': 0.34999996, 'expiration': 1516320000, 'strike': 120.0, 'bid': 0.5, 'inTheMoney': False, 'percentChange': 63.636356, 'ask': 0.85, 'lastTradeDate': 1516217317, 'impliedVolatility': 0.25489026367187506}
121.0	2018-01-19	call	RACE180119C00121000	0.35	0.25	0.5	0.06999999	24.999996	47.0	1.0	0.25440198730468755	RACE	False	RACE	119.45	2018-01-17 21:02:01	2018-01-17 20:57:07	{'currency': 'USD', 'lastPrice': 0.35, 'contractSymbol': 'RACE180119C00121000', 'volume': 47, 'contractSize': 'REGULAR', 'openInterest': 1, 'change': 0.06999999, 'expiration': 1516320000, 'strike': 121.0, 'bid': 0.25, 'inTheMoney': False, 'percentChange': 24.999996, 'ask': 0.5, 'lastTradeDate': 1516222627, 'impliedVolatility': 0.25440198730468755}
122.0	2018-01-19	call	RACE180119C00122000	0.15	0.1	0.25	0.050000004	50.000008	8.0	5.0	0.247077841796875	RACE	False	RACE	119.45	2018-01-17 21:02:01	2018-01-17 18:24:33	{'currency': 'USD', 'lastPrice': 0.15, 'contractSymbol': 'RACE180119C00122000', 'volume': 8, 'contractSize': 'REGULAR', 'openInterest': 5, 'change': 0.050000004, 'expiration': 1516320000, 'strike': 122.0, 'bid': 0.1, 'inTheMoney': False, 'percentChange': 50.000008, 'ask': 0.25, 'lastTradeDate': 1516213473, 'impliedVolatility': 0.247077841796875}
125.0	2018-01-19	call	RACE180119C00125000	0.05	0.0	0.1	0.0	0.0	2.0	138.0	0.32813171874999997	RACE	False	RACE	119.45	2018-01-17 21:02:01	2017-11-21 17:11:53	{'currency': 'USD', 'lastPrice': 0.05, 'contractSymbol': 'RACE180119C00125000', 'volume': 2, 'contractSize': 'REGULAR', 'openInterest': 138, 'change': 0.0, 'expiration': 1516320000, 'strike': 125.0, 'bid': 0.0, 'inTheMoney': False, 'percentChange': 0.0, 'ask': 0.1, 'lastTradeDate': 1511284313, 'impliedVolatility': 0.32813171874999997}
130.0	2018-01-19	call	RACE180119C00130000	0.25	0.2	0.4	0.0	0.0	3.0	172.0	0.6806672558593752	RACE	False	RACE	119.45	2018-01-17 21:02:01	2017-11-21 20:49:03	{'currency': 'USD', 'lastPrice': 0.25, 'contractSymbol': 'RACE180119C00130000', 'volume': 3, 'contractSize': 'REGULAR', 'openInterest': 172, 'change': 0.0, 'expiration': 1516320000, 'strike': 130.0, 'bid': 0.2, 'inTheMoney': False, 'percentChange': 0.0, 'ask': 0.4, 'lastTradeDate': 1511297343, 'impliedVolatility': 0.6806672558593752}
135.0	2018-01-19	call	RACE180119C00135000	0.13	0.0	0.25	0.0	0.0	1.0	23.0	0.75195560546875	RACE	False	RACE	119.45	2018-01-17 21:02:01	2017-11-21 14:56:30	{'currency': 'USD', 'lastPrice': 0.13, 'contractSymbol': 'RACE180119C00135000', 'volume': 1, 'contractSize': 'REGULAR', 'openInterest': 23, 'change': 0.0, 'expiration': 1516320000, 'strike': 135.0, 'bid': 0.0, 'inTheMoney': False, 'percentChange': 0.0, 'ask': 0.25, 'lastTradeDate': 1511276190, 'impliedVolatility': 0.75195560546875}
140.0	2018-01-19	call	RACE180119C00140000	0.08	0.0	0.05	-0.020000003	-20.000004	2.0	42.0	0.73437765625	RACE	False	RACE	119.45	2018-01-17 21:02:01	2017-11-28 17:02:40	{'currency': 'USD', 'lastPrice': 0.08, 'contractSymbol': 'RACE180119C00140000', 'volume': 2, 'contractSize': 'REGULAR', 'openInterest': 42, 'change': -0.020000003, 'expiration': 1516320000, 'strike': 140.0, 'bid': 0.0, 'inTheMoney': False, 'percentChange': -20.000004, 'ask': 0.05, 'lastTradeDate': 1511888560, 'impliedVolatility': 0.73437765625}
145.0	2018-01-19	call	RACE180119C00145000	0.1	0.0	0.1	-0.3	-75.0	8.0	11.0	0.9531254687499999	RACE	False	RACE	119.45	2018-01-17 21:02:01	2017-11-17 15:02:11	{'currency': 'USD', 'lastPrice': 0.1, 'contractSymbol': 'RACE180119C00145000', 'volume': 8, 'contractSize': 'REGULAR', 'openInterest': 11, 'change': -0.3, 'expiration': 1516320000, 'strike': 145.0, 'bid': 0.0, 'inTheMoney': False, 'percentChange': -75.0, 'ask': 0.1, 'lastTradeDate': 1510930931, 'impliedVolatility': 0.9531254687499999}
150.0	2018-01-19	call	RACE180119C00150000	0.25	0.0	0.25	0.0	0.0	12.0	16.0	1.2500037499999999	RACE	False	RACE	119.45	2018-01-17 21:02:01	2017-11-01 19:38:12	{'currency': 'USD', 'lastPrice': 0.25, 'contractSymbol': 'RACE180119C00150000', 'volume': 12, 'contractSize': 'REGULAR', 'openInterest': 16, 'change': 0.0, 'expiration': 1516320000, 'strike': 150.0, 'bid': 0.0, 'inTheMoney': False, 'percentChange': 0.0, 'ask': 0.25, 'lastTradeDate': 1509565092, 'impliedVolatility': 1.2500037499999999}
